Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Jae Crowder,SF,22,DAL,NBA,2013,78,16,1353,141,367,78,175,63,192,47,73,35,152,187,94,63,17,49,128,392,0.384,38.4,15.1,0.151,0.446,0.328,0.47,0.644,0.491,47.7,52.3,39.8,14.3,48.2,18.4,12,18.6,25.5,66.7,0.667,33.3,93.7,0.937,6.3,0.063,78.7,21.3,1.8,4.7,38.4,0.8,2.5,32.8,1,0.6,0.9,64.4,0.644,0.4,1.9,5,2.4,1.2,0.6,0.8,0.2,21.8,0.218,105.9,1.059,9.4,20.4,84,14,101.1,8293
Dante Cunningham,PF,25,MIN,NBA,2013,80,9,2010,314,671,314,665,0,6,67,103,142,266,408,67,84,38,56,153,695,0.468,46.8,17.3,0.173,0.472,0,0.468,0.65,0.485,99.1,0.9,90.4,49.8,0,11.4,9.6,23.6,40.6,84.7,0.847,15.3,0,0,0,0,84.7,15.3,3.9,8.4,46.8,0,0.1,0,3.9,0.8,1.3,65,0.65,1.8,3.3,8.7,5.1,0.8,0.7,1.1,0.5,27.4,0.274,102.9,1.029,11.9,24.9,81.7,14.8,95.7,7851
Jared Cunningham,SG,21,DAL,NBA,2013,8,0,26,6,14,4,11,2,3,2,2,1,2,3,1,1,0,2,3,16,0.429,42.9,29.5,0.295,0.364,0.667,0.5,1,0.538,78.6,21.4,50,12.5,37.5,12.5,12.5,0,37.5,50,0.5,50,100,1,0,0,66.7,33.3,0.8,1.8,42.9,0.3,0.4,66.7,0.5,0.3,0.3,100,1,0.1,0.3,2,0.4,0.1,0.3,0.1,0,21.8,0.218,105.9,1.059,9.4,20.4,84,14,101.1,8293
Eddy Curry,C,30,DAL,NBA,2013,2,0,25,4,8,4,8,0,0,1,4,2,2,4,0,0,0,3,7,9,0.5,50,22.3,0.223,0.5,,0.5,0.25,0.461,100,0,88.9,0,0,0,11.1,0,88.9,75,0.75,25,0,0,0,0,75,25,2,4,50,0,0,0,2,0.5,2,25,0.25,1,1,4.5,2,0,1.5,0,0,21.8,0.218,105.9,1.059,9.4,20.4,84,14,101.1,8293
Stephen Curry,PG,24,GSW,NBA,2013,78,78,2983,626,1388,354,788,272,600,262,291,59,255,314,539,126,12,240,198,1786,0.451,45.1,26.1,0.261,0.449,0.453,0.549,0.9,0.589,56.8,43.2,39.6,22.7,45.7,20.4,14.7,14.5,16.9,25.1,0.251,74.9,61.4,0.614,38.6,0.386,40.9,59.1,8,17.8,45.1,3.5,7.7,45.3,4.5,3.4,3.7,90,0.9,0.8,3.3,22.9,4,6.9,3.1,1.6,0.2,25.4,0.254,106.4,1.064,10.8,21.3,83.4,15.1,101.2,8296
Samuel Dalembert,C,31,MIL,NBA,2013,47,23,765,137,253,136,252,1,1,38,55,105,171,276,21,17,53,51,90,313,0.542,54.2,18.3,0.183,0.54,1,0.543,0.691,0.565,99.6,0.4,86.9,21.1,1,8.3,12.1,14.1,65.8,66.2,0.662,33.8,100,1,0,0,66.4,33.6,2.9,5.4,54.2,0,0,100,2.9,0.8,1.2,69.1,0.691,2.2,3.6,6.7,5.9,0.4,1.1,0.4,1.1,27.9,0.279,103.6,1.036,13,20.7,87.8,14.1,98.9,8108
Marquis Daniels,SG,32,MIL,NBA,2013,59,33,1085,132,351,112,279,20,72,40,54,48,102,150,65,51,10,45,77,324,0.376,37.6,16.9,0.169,0.401,0.278,0.405,0.741,0.432,79.5,20.5,69.1,15.4,18.5,25.6,12.3,21,53.7,53.6,0.536,46.4,95,0.95,5,0.05,59.8,40.2,2.2,5.9,37.6,0.3,1.2,27.8,1.9,0.7,0.9,74.1,0.741,0.8,1.7,5.5,2.5,1.1,0.8,0.9,0.2,27.9,0.279,103.6,1.036,13,20.7,87.8,14.1,98.9,8108
Anthony Davis,PF,19,NOH,NBA,2013,64,60,1846,349,676,349,670,0,6,169,225,165,357,522,63,75,112,89,158,867,0.516,51.6,21.5,0.215,0.521,0,0.516,0.751,0.559,99.1,0.9,80.5,14.8,0,12.6,19.5,19,65.7,76.5,0.765,23.5,0,0,0,0,76.5,23.5,5.5,10.6,51.6,0,0.1,0,5.5,2.6,3.5,75.1,0.751,2.6,5.6,13.5,8.2,1,1.4,1.2,1.8,29.2,0.292,105.7,1.057,12,20,80.4,14.5,94.1,7714
Ed Davis,PF,23,TOT,NBA,2013,81,28,1631,260,482,260,482,0,0,103,167,152,308,460,63,38,85,63,191,623,0.539,53.9,17.9,0.179,0.539,,0.539,0.617,0.561,100,0,83.5,14.1,0,8.5,16.5,15.2,69.3,69.6,0.696,30.4,0,0,0,0,69.6,30.4,3.2,6,53.9,0,0,0,3.2,1.3,2.1,61.7,0.617,1.9,3.8,7.7,5.7,0.8,0.8,0.5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Glen Davis,PF,27,ORL,NBA,2013,34,33,1064,214,478,214,476,0,2,84,117,55,191,246,70,32,21,64,88,512,0.448,44.8,26,0.26,0.45,0,0.448,0.718,0.483,99.6,0.4,83.6,27.3,0,4.5,16.4,18.4,56.3,62.1,0.621,37.9,0,0,0,0,62.1,37.9,6.3,14.1,44.8,0,0.1,0,6.3,2.5,3.4,71.8,0.718,1.6,5.6,15.1,7.2,2.1,1.9,0.9,0.6,25.4,0.254,101.6,1.016,10.9,16.6,84.2,14.5,94.1,7718
Austin Daye,SF,24,TOT,NBA,2013,55,0,676,90,208,49,110,41,98,26,34,16,107,123,42,14,22,29,82,247,0.433,43.3,16.8,0.168,0.445,0.418,0.531,0.765,0.554,52.9,47.1,39.7,19.4,49.8,11.3,10.5,11.7,20.2,63.3,0.633,36.7,95.1,0.951,4.9,0.049,77.8,22.2,1.6,3.8,43.3,0.7,1.8,41.8,0.9,0.5,0.6,76.5,0.765,0.3,1.9,4.5,2.2,0.8,0.5,0.3,0.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Nando Colo,#N/A,25,SAS,NBA,2013,72,6,920,105,241,74,159,31,82,35,44,23,115,138,138,41,6,81,87,276,0.436,43.6,#N/A,#N/A,0.465,0.378,0.5,0.795,0.53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,20.5,0.205,108.3,1.083,8.1,21,81.4,14.7,103,8448
Carlos Delfino,SG,30,HOU,NBA,2013,67,5,1689,251,620,93,199,158,421,48,56,18,202,220,135,68,9,72,114,708,0.405,40.5,18.6,0.186,0.467,0.375,0.532,0.857,0.549,32.1,67.9,26.3,8.8,66.9,11.4,6.8,16.8,17.5,50.5,0.505,49.5,97.5,0.975,2.5,0.025,80.1,19.9,3.7,9.3,40.5,2.4,6.3,37.5,1.4,0.7,0.8,85.7,0.857,0.3,3,10.6,3.3,2,1.1,1,0.1,26.4,0.264,109.7,1.097,11.1,25.5,82.7,16.4,106,8688
Luol Deng,SF,27,CHI,NBA,2013,75,75,2903,466,1093,391,860,75,233,230,282,162,314,476,222,81,32,144,105,1237,0.426,42.6,21.3,0.213,0.455,0.322,0.461,0.816,0.508,78.7,21.3,63.2,20.2,18.2,11.2,18.6,15.8,43,64.5,0.645,35.5,93.3,0.933,6.7,0.067,69.1,30.9,6.2,14.6,42.6,1,3.1,32.2,5.2,3.1,3.8,81.6,0.816,2.2,4.2,16.5,6.3,3,1.9,1.1,0.4,29.4,0.294,103.5,1.035,12.5,21.2,81.7,14.3,93.2,7641
Justin Dentmon,PG,27,DAL,NBA,2013,2,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0.222,0,,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8,0.218,105.9,1.059,9.4,20.4,84,14,101.1,8293
DeMar DeRozan,SG,23,TOR,NBA,2013,82,82,3013,548,1231,514,1111,34,120,355,427,48,272,320,204,76,24,151,173,1485,0.445,44.5,24.1,0.241,0.463,0.283,0.459,0.831,0.523,90.3,9.7,69.2,35.7,6.9,12.2,23.9,18.7,33.5,52.7,0.527,47.3,88.2,0.882,11.8,0.118,54.9,45.1,6.7,15,44.5,0.4,1.5,28.3,6.3,4.3,5.2,83.1,0.831,0.6,3.3,18.1,3.9,2.5,1.8,0.9,0.3,25.5,0.255,105.9,1.059,10.6,22.3,81.5,13.7,97.2,7971
Boris Diaw,C,30,SAS,NBA,2013,75,20,1709,179,332,149,254,30,78,47,65,66,188,254,180,52,27,84,143,435,0.539,53.9,12.1,0.121,0.587,0.385,0.584,0.723,0.603,76.5,23.5,68.5,13.3,20.7,8.3,10.8,14.3,55.2,78.5,0.785,21.5,96.7,0.967,3.3,0.033,81.6,18.4,2.4,4.4,53.9,0.4,1,38.5,2,0.6,0.9,72.3,0.723,0.9,2.5,5.8,3.4,2.4,1.1,0.7,0.4,20.5,0.205,108.3,1.083,8.1,21,81.4,14.7,103,8448
DeSagana Diop,C,31,CHA,NBA,2013,22,1,226,8,27,8,26,0,1,0,1,10,41,51,13,5,16,8,19,16,0.296,29.6,7.3,0.073,0.308,0,0.296,0,0.292,96.3,3.7,100,87.5,0,0,0,25,12.5,100,1,0,0,0,0,0,100,0,0.4,1.2,29.6,0,0,0,0.4,0,0,0,0,0.5,1.9,0.7,2.3,0.6,0.4,0.2,0.7,25.7,0.257,101.5,1.015,11.2,25.1,81.1,14.1,93.4,7661
Keyon Dooling,PG,32,MEM,NBA,2013,7,0,82,10,21,5,9,5,12,6,7,0,1,1,8,1,0,5,8,31,0.476,47.6,16.2,0.162,0.556,0.417,0.595,0.857,0.644,42.9,57.1,32.3,19.4,48.4,19.4,19.4,16.1,12.9,40,0.4,60,60,0.6,40,0.4,50,50,1.4,3,47.6,0.7,1.7,41.7,0.7,0.9,1,85.7,0.857,0,0.1,4.4,0.1,1.1,0.7,0.1,0,31,0.31,104.9,1.049,12.9,21.3,81.5,14,93.4,7659
Toney Douglas,PG,26,TOT,NBA,2013,71,0,1289,188,466,106,250,82,216,76,84,34,104,138,151,71,3,81,145,534,0.403,40.3,19.7,0.197,0.424,0.38,0.491,0.905,0.531,53.6,46.4,39.7,6.4,46.1,23.4,14.2,22.8,33.3,38.7,0.387,61.3,81.7,0.817,18.3,0.183,57.4,42.6,2.6,6.6,40.3,1.2,3,38,1.5,1.1,1.2,90.5,0.905,0.5,1.5,7.5,1.9,2.1,1.1,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Chris Roberts,#N/A,26,DAL,NBA,2013,6,0,63,5,14,5,10,0,4,7,10,0,5,5,4,2,0,1,4,17,0.357,35.7,#N/A,#N/A,0.5,0,0.357,0.7,0.462,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.8,0.218,105.9,1.059,9.4,20.4,84,14,101.1,8293
Goran Dragic,PG,26,PHO,NBA,2013,77,77,2581,401,906,313,630,88,276,244,326,60,178,238,569,124,26,212,214,1134,0.443,44.3,21.6,0.216,0.497,0.319,0.491,0.748,0.54,69.5,30.5,55.2,16.8,23.3,24.3,21.5,21.2,38.4,28.4,0.284,71.6,62.5,0.625,37.5,0.375,35.9,64.1,5.2,11.8,44.3,1.1,3.6,31.9,4.1,3.2,4.2,74.8,0.748,0.8,2.3,14.7,3.1,7.4,2.8,1.6,0.3,27,0.27,101.2,1.012,11.7,19.7,84.4,15.6,95.2,7805
Andre Drummond,C,19,DET,NBA,2013,60,10,1243,208,342,207,340,1,2,59,159,169,288,457,30,59,95,57,144,476,0.608,60.8,17,0.17,0.609,0.5,0.61,0.371,0.578,99.4,0.6,87,0.8,0.6,10.9,12.4,20.4,86.1,62.3,0.623,37.7,0,0,100,1,62,38,3.5,5.7,60.8,0,0,50,3.5,1,2.7,37.1,0.371,2.8,4.8,7.9,7.6,0.5,1,1,1.6,28.3,0.283,103.8,1.038,12.1,22.8,81,15.1,94.9,7778
Jared Dudley,SF,27,PHO,NBA,2013,79,50,2170,313,669,207,398,106,271,129,162,79,166,245,203,75,8,101,128,861,0.468,46.8,17.3,0.173,0.52,0.391,0.547,0.796,0.582,59.5,40.5,48.1,21.8,36.9,19.9,15,16.1,26.2,78.7,0.787,21.3,100,1,0,0,85.9,14.1,4,8.5,46.8,1.3,3.4,39.1,2.6,1.6,2.1,79.6,0.796,1,2.1,10.9,3.1,2.6,1.3,0.9,0.1,27,0.27,101.2,1.012,11.7,19.7,84.4,15.6,95.2,7805
Chris Duhon,PG,30,LAL,NBA,2013,46,9,820,47,123,14,32,33,91,6,13,11,57,68,133,20,1,40,56,133,0.382,38.2,9.1,0.091,0.438,0.363,0.516,0.462,0.517,26,74,21.1,9,74.4,1.5,4.5,13.5,12,50,0.5,50,90.9,0.909,9.1,0.091,78.7,21.3,1,2.7,38.2,0.7,2,36.3,0.3,0.1,0.3,46.2,0.462,0.2,1.2,2.9,1.5,2.9,0.9,0.4,0,27,0.27,107.8,1.078,11.5,27.9,81,15,102.2,8381
Tim Duncan,C,36,SAS,NBA,2013,69,69,2078,490,976,488,969,2,7,245,300,124,562,686,184,50,183,147,117,1227,0.502,50.2,27.9,0.279,0.504,0.286,0.503,0.817,0.554,99.3,0.7,79.5,31,0.5,6.3,20,14.7,48.6,66.6,0.666,33.4,100,1,0,0,66.7,33.3,7.1,14.1,50.2,0,0.1,28.6,7.1,3.6,4.3,81.7,0.817,1.8,8.1,17.8,9.9,2.7,2.1,0.7,2.7,20.5,0.205,108.3,1.083,8.1,21,81.4,14.7,103,8448
Mike Dunleavy,SG,32,MIL,NBA,2013,75,3,1943,276,624,148,325,128,299,105,128,31,260,291,145,39,35,90,135,785,0.442,44.2,17.3,0.173,0.455,0.428,0.545,0.82,0.577,52.1,47.9,37.7,15.5,48.9,15.5,13.4,20.6,22.2,73.6,0.736,26.4,96.1,0.961,3.9,0.039,84.1,15.9,3.7,8.3,44.2,1.7,4,42.8,2,1.4,1.7,82,0.82,0.4,3.5,10.5,3.9,1.9,1.2,0.5,0.5,27.9,0.279,103.6,1.036,13,20.7,87.8,14.1,98.9,8108
Kevin Durant,SF,24,OKC,NBA,2013,81,81,3119,731,1433,592,1099,139,334,679,750,46,594,640,374,116,105,280,143,2280,0.51,51,29.8,0.298,0.539,0.416,0.559,0.905,0.647,76.7,23.3,51.9,18.6,18.3,14.9,29.8,16.9,33.3,44.9,0.449,55.1,79.9,0.799,20.1,0.201,51.6,48.4,9,17.7,51,1.7,4.1,41.6,7.3,8.4,9.3,90.5,0.905,0.6,7.3,28.1,7.9,4.6,3.5,1.4,1.3,26.7,0.267,112.4,1.124,10.4,26.8,79.3,15.3,105.7,8669
Devin Ebanks,SF,23,LAL,NBA,2013,19,3,197,24,73,18,51,6,22,11,14,10,31,41,10,3,1,11,23,65,0.329,32.9,19.8,0.198,0.353,0.273,0.37,0.786,0.411,69.9,30.1,55.4,24.6,27.7,12.3,16.9,16.9,30.8,50,0.5,50,66.7,0.667,33.3,0.333,54.2,45.8,1.3,3.8,32.9,0.3,1.2,27.3,0.9,0.6,0.7,78.6,0.786,0.5,1.6,3.4,2.2,0.5,0.6,0.2,0.1,27,0.27,107.8,1.078,11.5,27.9,81,15,102.2,8381
Wayne Ellington,SG,25,TOT,NBA,2013,78,21,1661,226,529,132,289,94,240,68,75,25,141,166,104,45,3,57,81,614,0.427,42.7,16.8,0.168,0.457,0.392,0.516,0.907,0.546,54.6,45.4,43,23.1,45.9,15,11.1,21.3,19.9,54.5,0.545,45.5,85.1,0.851,14.9,0.149,67.3,32.7,2.9,6.8,42.7,1.2,3.1,39.2,1.7,0.9,1,90.7,0.907,0.3,1.8,7.9,2.1,1.3,0.7,0.6,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Monta Ellis,SG,27,MIL,NBA,2013,82,82,3076,597,1436,503,1108,94,328,289,374,45,271,316,496,169,36,254,164,1577,0.416,41.6,26.1,0.261,0.454,0.287,0.448,0.773,0.493,77.2,22.8,63.8,21.8,17.9,15.6,18.3,18.9,42,37.2,0.372,62.8,71.3,0.713,28.7,0.287,42.5,57.5,7.3,17.5,41.6,1.1,4,28.7,6.1,3.5,4.6,77.3,0.773,0.5,3.3,19.2,3.9,6,3.1,2.1,0.4,27.9,0.279,103.6,1.036,13,20.7,87.8,14.1,98.9,8108
Kim English,SG,24,DET,NBA,2013,41,0,407,42,112,28,62,14,50,21,29,8,29,37,26,16,3,19,46,119,0.375,37.5,15.8,0.158,0.452,0.28,0.438,0.724,0.477,55.4,44.6,47.1,15.1,35.3,41.2,17.6,24.4,31.9,67.9,0.679,32.1,92.9,0.929,7.1,0.071,76.2,23.8,1,2.7,37.5,0.3,1.2,28,0.7,0.5,0.7,72.4,0.724,0.2,0.7,2.9,0.9,0.6,0.5,0.4,0.1,28.3,0.283,103.8,1.038,12.1,22.8,81,15.1,94.9,7778
Jeremy Evans,SF,25,UTA,NBA,2013,37,0,215,27,44,27,43,0,1,21,33,26,32,58,11,8,13,8,30,75,0.614,61.4,13,0.13,0.628,0,0.614,0.636,0.641,97.7,2.3,72,16,0,13.3,28,18.7,56,63,0.63,37,0,0,0,0,63,37,0.7,1.2,61.4,0,0,0,0.7,0.6,0.9,63.6,0.636,0.7,0.9,2,1.6,0.3,0.2,0.2,0.4,28.8,0.288,106.7,1.067,12.1,23,81.8,14.8,98,8038
Reggie Evans,C,32,BRK,NBA,2013,80,56,1967,125,261,125,261,0,0,113,222,260,628,888,43,74,13,111,199,363,0.479,47.9,11.1,0.111,0.479,,0.479,0.509,0.506,100,0,68.9,2.2,0,4.1,31.1,17.1,66.7,57.6,0.576,42.4,0,0,0,0,57.6,42.4,1.6,3.3,47.9,0,0,0,1.6,1.4,2.8,50.9,0.509,3.3,7.9,4.5,11.1,0.5,1.4,0.9,0.2,30.9,0.309,108.2,1.082,12.8,23.9,79.8,14.7,96.9,7944
Tyreke Evans,SG,23,SAC,NBA,2013,65,61,2016,366,765,321,632,45,133,210,271,56,231,287,229,90,27,128,133,987,0.478,47.8,22.4,0.224,0.508,0.338,0.508,0.775,0.558,82.6,17.4,65,8.7,13.7,26,21.3,19.5,56.3,35.2,0.352,64.8,82.2,0.822,17.8,0.178,41,59,5.6,11.8,47.8,0.7,2,33.8,4.9,3.2,4.2,77.5,0.775,0.9,3.6,15.2,4.4,3.5,2,1.4,0.4,26.6,0.266,106.2,1.062,11.5,22.8,84.2,14.6,100.2,8219
Festus Ezeli,C,23,GSW,NBA,2013,78,41,1120,74,169,74,169,0,0,43,81,141,172,313,22,23,74,63,157,191,0.438,43.8,10.8,0.108,0.438,,0.438,0.531,0.467,100,0,77.5,4.2,0,1,22.5,9.9,73.3,58.1,0.581,41.9,0,0,0,0,58.1,41.9,0.9,2.2,43.8,0,0,0,0.9,0.6,1,53.1,0.531,1.8,2.2,2.4,4,0.3,0.8,0.3,0.9,25.4,0.254,106.4,1.064,10.8,21.3,83.4,15.1,101.2,8296
Kenneth Faried,PF,23,DEN,NBA,2013,80,80,2248,380,689,380,689,0,0,163,266,260,474,734,77,81,83,113,234,923,0.552,55.2,17.9,0.179,0.552,,0.552,0.613,0.573,100,0,82.3,4.3,0,19.8,17.7,21.9,78,67.4,0.674,32.6,0,0,0,0,67.4,32.6,4.8,8.6,55.2,0,0,0,4.8,2,3.3,61.3,0.613,3.3,5.9,11.5,9.2,1,1.4,1,1,31.4,0.314,110.4,1.104,13.3,26.2,85.2,15.3,106.1,8704
Derrick Favors,PF,21,UTA,NBA,2013,77,8,1787,274,568,274,563,0,5,179,260,184,362,546,75,67,130,129,247,727,0.482,48.2,20.4,0.204,0.487,0,0.482,0.688,0.533,99.1,0.9,75.4,9.9,0,6.7,24.6,19.1,65.5,60.6,0.606,39.4,0,0,0,0,60.6,39.4,3.6,7.4,48.2,0,0.1,0,3.6,2.3,3.4,68.8,0.688,2.4,4.7,9.4,7.1,1,1.7,0.9,1.7,28.8,0.288,106.7,1.067,12.1,23,81.8,14.8,98,8038
Raymond Felton,PG,28,NYK,NBA,2013,68,68,2313,377,882,284,624,93,258,101,128,51,143,194,372,94,14,155,130,948,0.427,42.7,21.9,0.219,0.455,0.36,0.48,0.789,0.505,70.7,29.3,59.9,18.6,29.4,10.4,10.7,17,41.4,20.1,0.201,79.9,74.2,0.742,25.8,0.258,33.4,66.6,5.5,13,42.7,1.4,3.8,36,4.2,1.5,1.9,78.9,0.789,0.8,2.1,13.9,2.9,5.5,2.3,1.4,0.2,25.6,0.256,111.1,1.111,10.9,21.1,81.6,12,100,8196
Landry Fields,SG,24,TOR,NBA,2013,51,22,1037,102,223,100,209,2,14,34,53,59,149,208,60,32,8,42,63,240,0.457,45.7,12.9,0.129,0.478,0.143,0.462,0.642,0.487,93.7,6.3,83.3,14.2,2.5,11.7,14.2,20,69.2,73,0.73,27,100,1,0,0,73.5,26.5,2,4.4,45.7,0,0.3,14.3,2,0.7,1,64.2,0.642,1.2,2.9,4.7,4.1,1.2,0.8,0.6,0.2,25.5,0.255,105.9,1.059,10.6,22.3,81.5,13.7,97.2,7971
Derek Fisher,PG,38,TOT,NBA,2013,33,9,575,55,161,25,81,30,80,35,38,2,35,37,47,19,3,30,55,175,0.342,34.2,16.8,0.168,0.309,0.375,0.435,0.921,0.492,50.3,49.7,28.6,18.3,51.4,10.3,20,26.9,10.3,52,0.52,48,86.7,0.867,13.3,0.133,70.9,29.1,1.7,4.9,34.2,0.9,2.4,37.5,0.8,1.1,1.2,92.1,0.921,0.1,1.1,5.3,1.1,1.4,0.9,0.6,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Evan Fournier,SG,20,DEN,NBA,2013,38,4,428,75,152,53,98,22,54,30,39,6,29,35,44,19,1,32,65,202,0.493,49.3,20.4,0.204,0.541,0.407,0.566,0.769,0.597,64.5,35.5,52.5,4,32.7,19.8,14.9,17.3,48.5,54.7,0.547,45.3,81.8,0.818,18.2,0.182,62.7,37.3,2,4,49.3,0.6,1.4,40.7,1.4,0.8,1,76.9,0.769,0.2,0.8,5.3,0.9,1.2,0.8,0.5,0,31.4,0.314,110.4,1.104,13.3,26.2,85.2,15.3,106.1,8704
Randy Foye,SG,29,UTA,NBA,2013,82,72,2249,293,738,115,304,178,434,118,144,17,110,127,167,66,27,92,190,882,0.397,39.7,18.5,0.185,0.378,0.41,0.518,0.819,0.55,41.2,58.8,26.1,13.6,60.5,17,13.4,17.3,12.5,59.1,0.591,40.9,91.6,0.916,8.4,0.084,78.8,21.2,3.6,9,39.7,2.2,5.3,41,1.4,1.4,1.8,81.9,0.819,0.2,1.3,10.8,1.5,2,1.1,0.8,0.3,28.8,0.288,106.7,1.067,12.1,23,81.8,14.8,98,8038
Jimmer Fredette,PG,23,SAC,NBA,2013,69,0,967,172,409,107,253,65,156,85,99,19,52,71,92,31,3,68,64,494,0.421,42.1,23.5,0.235,0.423,0.417,0.5,0.859,0.546,61.9,38.1,43.3,14.2,39.5,17.4,17.2,16.4,29.1,39.3,0.393,60.7,66.2,0.662,33.8,0.338,49.4,50.6,2.5,5.9,42.1,0.9,2.3,41.7,1.6,1.2,1.4,85.9,0.859,0.3,0.8,7.2,1,1.3,1,0.4,0,26.6,0.266,106.2,1.062,11.5,22.8,84.2,14.6,100.2,8219
Joel Freeland,C,25,POR,NBA,2013,51,1,477,58,142,58,142,0,0,18,27,40,79,119,13,13,11,19,67,134,0.408,40.8,16.5,0.165,0.408,,0.408,0.667,0.435,100,0,86.6,22.4,0,7.5,13.4,10.4,64.2,65.5,0.655,34.5,0,0,0,0,65.5,34.5,1.1,2.8,40.8,0,0,0,1.1,0.4,0.5,66.7,0.667,0.8,1.5,2.6,2.3,0.3,0.4,0.3,0.2,25.3,0.253,105.8,1.058,10.7,20.5,81.9,14.7,97.5,7995
Danilo Gallinari,SF,24,DEN,NBA,2013,71,71,2309,364,871,229,509,135,362,286,348,65,302,367,176,64,36,111,130,1149,0.418,41.8,21.4,0.214,0.45,0.373,0.495,0.822,0.561,58.4,41.6,39.9,12.4,35.2,14.2,24.9,16.8,27.5,49.8,0.498,50.2,86.7,0.867,13.3,0.133,63.5,36.5,5.1,12.3,41.8,1.9,5.1,37.3,3.2,4,4.9,82.2,0.822,0.9,4.3,16.2,5.2,2.5,1.6,0.9,0.5,31.4,0.314,110.4,1.104,13.3,26.2,85.2,15.3,106.1,8704
Francisco Garcia,SG,31,TOT,NBA,2013,58,20,1029,118,300,51,121,67,179,18,21,8,83,91,63,46,38,32,88,321,0.393,39.3,14.8,0.148,0.421,0.374,0.505,0.857,0.519,40.3,59.7,31.8,15.6,62.6,18.1,5.6,13.1,16.2,78.4,0.784,21.6,98.5,0.985,1.5,0.015,89.8,10.2,2,5.2,39.3,1.2,3.1,37.4,0.9,0.3,0.4,85.7,0.857,0.1,1.4,5.5,1.6,1.1,0.6,0.8,0.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kevin Garnett,PF,36,BOS,NBA,2013,68,68,2022,422,850,420,834,2,16,158,201,75,455,530,159,78,62,110,154,1004,0.496,49.6,25.1,0.251,0.504,0.125,0.498,0.786,0.535,98.1,1.9,83.7,44.8,0.6,3.2,15.7,12.1,38.8,76.7,0.767,23.3,100,1,0,0,76.8,23.2,6.2,12.5,49.6,0,0.2,12.5,6.2,2.3,3,78.6,0.786,1.1,6.7,14.8,7.8,2.3,1.6,1.1,0.9,20.1,0.201,103.1,1.031,8.1,21,79.7,14.6,96.5,7818
