Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Pat Connaughton,SG,23,POR,NBA,2016,34,0,143,13,49,8,28,5,21,5,5,11,21,32,10,2,0,10,6,36,0.265,26.5,18.8,0.188,0.286,0.238,0.316,1,0.352,57.1,42.9,44.4,5.6,41.7,8.3,13.9,38.9,38.9,50,0.5,50,80,0.8,20,0.2,61.5,38.5,0.4,1.4,26.5,0.1,0.6,23.8,0.2,0.1,0.1,100,1,0.3,0.6,1.1,0.9,0.3,0.3,0.1,0,25.9,0.259,108.8,1.088,11.6,23,85.9,14.6,105.1,8622
Chris Copeland,SF,31,MIL,NBA,2016,24,1,156,17,51,7,15,10,36,6,7,1,9,10,11,2,0,6,17,50,0.333,33.3,17.7,0.177,0.467,0.278,0.431,0.857,0.462,29.4,70.6,28,0,60,4,12,28,28,57.1,0.571,42.9,100,1,0,0,82.4,17.6,0.7,2.1,33.3,0.4,1.5,27.8,0.3,0.3,0.3,85.7,0.857,0,0.4,2.1,0.4,0.5,0.3,0.1,0,24.9,0.249,104.3,1.043,10.5,22.7,82.2,15.2,99,8122
Bryce Cotton,PG,23,MEM,NBA,2016,8,0,39,4,10,4,7,0,3,0,0,0,0,0,3,3,0,5,2,8,0.4,40,17.9,0.179,0.571,0,0.4,,0.4,70,30,100,75,0,0,0,25,25,25,0.25,75,0,0,0,0,25,75,0.5,1.3,40,0,0.4,0,0.5,0,0,0,0,0,0,1,0,0.4,0.6,0.4,0,25.3,0.253,105.4,1.054,11.2,24.7,83.6,13.3,99.1,8126
DeMarcus Cousins,PF,25,SAC,NBA,2016,65,65,2246,601,1332,531,1122,70,210,476,663,158,589,747,214,101,92,249,236,1748,0.451,45.1,35.2,0.352,0.473,0.333,0.477,0.718,0.538,84.2,15.8,60.8,10.8,12,7.8,27.2,50,50,55,0.55,45,100,1,0,0,60.2,39.8,9.2,20.5,45.1,1.1,3.2,33.3,8.2,7.3,10.2,71.8,0.718,2.4,9.1,26.9,11.5,3.3,3.8,1.6,1.4,23.9,0.239,106,1.06,10.6,25.5,86.4,16.2,106.6,8740
Robert Covington,SF,25,PHI,NBA,2016,67,49,1903,274,712,104,230,170,482,140,177,65,354,419,97,105,40,143,232,858,0.385,38.5,21.3,0.213,0.452,0.353,0.504,0.791,0.543,32.3,67.7,24.2,2.8,59.4,16,16.3,21.4,21.4,55.8,0.558,44.2,94.7,0.947,5.3,0.053,79.9,20.1,4.1,10.6,38.5,2.5,7.2,35.3,1.6,2.1,2.6,79.1,0.791,1,5.3,12.8,6.3,1.4,2.1,1.6,0.6,20.6,0.206,98.8,0.988,9.5,22.6,84,16.4,97.4,7988
Allen Crabbe,SG,23,POR,NBA,2016,81,8,2105,311,678,199,393,112,285,98,113,27,189,216,99,63,16,64,192,832,0.459,45.9,16.3,0.163,0.506,0.393,0.541,0.867,0.572,58,42,47.8,27.2,40.4,15,11.8,20.7,20.7,76.9,0.769,23.1,96.4,0.964,3.6,0.036,83.9,16.1,3.8,8.4,45.9,1.4,3.5,39.3,2.5,1.2,1.4,86.7,0.867,0.3,2.3,10.3,2.7,1.2,0.8,0.8,0.2,25.9,0.259,108.8,1.088,11.6,23,85.9,14.6,105.1,8622
Jamal Crawford,SG,35,LAC,NBA,2016,79,5,2126,379,939,262,595,117,344,245,271,20,125,145,183,52,12,113,122,1120,0.404,40.4,24.6,0.246,0.44,0.34,0.466,0.904,0.529,63.4,36.6,46.8,23,31.3,11.3,21.9,23.8,23.8,26,0.26,74,73.5,0.735,26.5,0.265,40.6,59.4,4.8,11.9,40.4,1.5,4.4,34,3.3,3.1,3.4,90.4,0.904,0.3,1.6,14.2,1.8,2.3,1.4,0.7,0.2,20.1,0.201,108.3,1.083,8.8,26.2,82.4,13,104.5,8569
Jae Crowder,SF,25,BOS,NBA,2016,73,73,2308,360,813,238,450,122,363,196,239,70,303,373,135,126,35,83,198,1038,0.443,44.3,18.4,0.184,0.529,0.336,0.518,0.82,0.565,55.4,44.6,45.9,13.1,35.3,18.5,18.9,32.8,32.8,76.1,0.761,23.9,95.1,0.951,4.9,0.049,82.5,17.5,4.9,11.1,44.3,1.7,5,33.6,3.3,2.7,3.3,82,0.82,1,4.2,14.2,5.1,1.8,1.1,1.7,0.5,25.1,0.251,106.8,1.068,11.6,23.5,89.2,13.7,105.7,8669
Dante Cunningham,PF,28,NOP,NBA,2016,80,46,1971,186,412,131,238,55,174,57,82,57,179,236,77,42,33,41,173,484,0.451,45.1,11.1,0.111,0.55,0.316,0.518,0.695,0.54,57.8,42.2,54.1,14,34.1,19.2,11.8,40.1,40.1,85.5,0.855,14.5,100,1,0,0,89.8,10.2,2.3,5.2,45.1,0.7,2.2,31.6,1.6,0.7,1,69.5,0.695,0.7,2.2,6.1,3,1,0.5,0.5,0.4,21.2,0.212,105.6,1.056,9.5,22.2,85.9,13.4,102.7,8423
Jared Cunningham,SG,24,CLE,NBA,2016,44,3,410,36,105,24,66,12,39,36,55,3,35,38,20,14,2,21,41,120,0.343,34.3,16.9,0.169,0.364,0.308,0.4,0.655,0.464,62.9,37.1,40,3.3,30,25,30,36.7,36.7,66.7,0.667,33.3,100,1,0,0,77.8,22.2,0.8,2.4,34.3,0.3,0.9,30.8,0.5,0.8,1.3,65.5,0.655,0.1,0.8,2.7,0.9,0.5,0.5,0.3,0,25.1,0.251,110.9,1.109,10.6,21.7,84,13.6,104.3,8555
Seth Curry,SG,25,SAC,NBA,2016,44,9,692,102,224,52,113,50,111,45,54,9,51,60,67,22,3,36,41,299,0.455,45.5,17.6,0.176,0.46,0.45,0.567,0.833,0.603,50.4,49.6,34.8,15.4,50.2,16.1,15.1,19.4,19.4,42.3,0.423,57.7,78,0.78,22,0.22,59.8,40.2,2.3,5.1,45.5,1.1,2.5,45,1.2,1,1.2,83.3,0.833,0.2,1.2,6.8,1.4,1.5,0.8,0.5,0.1,23.9,0.239,106,1.06,10.6,25.5,86.4,16.2,106.6,8740
Stephen Curry,PG,27,GSW,NBA,2016,79,79,2700,805,1598,403,712,402,886,363,400,68,362,430,527,169,15,262,161,2375,0.504,50.4,32,0.32,0.566,0.454,0.63,0.908,0.669,44.6,55.4,33.9,7.2,50.8,21.1,15.3,26.8,26.8,37.2,0.372,62.8,56,0.56,44,0.44,46.6,53.4,10.2,20.2,50.4,5.1,11.2,45.4,5.1,4.6,5.1,90.8,0.908,0.9,4.6,30.1,5.4,6.7,3.3,2.1,0.2,23.5,0.235,114.5,1.145,10,21.8,87.3,15.2,114.9,9421
Troy Daniels,SG,24,CHO,NBA,2016,43,0,476,89,187,30,65,59,122,5,9,7,50,57,21,11,3,24,40,242,0.476,47.6,20.2,0.202,0.462,0.484,0.634,0.556,0.634,34.8,65.2,24.8,18.2,73.1,5,2.1,6.6,6.6,80,0.8,20,96.6,0.966,3.4,0.034,91,9,2.1,4.3,47.6,1.4,2.8,48.4,0.7,0.1,0.2,55.6,0.556,0.2,1.2,5.6,1.3,0.5,0.6,0.3,0.1,20,0.2,107.1,1.071,9,23.7,84.4,12.6,103.4,8479
Anthony Davis,PF,22,NOP,NBA,2016,61,61,2164,560,1136,525,1028,35,108,326,430,130,497,627,116,78,125,121,148,1481,0.493,49.3,29.6,0.296,0.511,0.324,0.508,0.758,0.559,90.5,9.5,70.9,25.8,7.1,9,22,45.1,45.1,72.8,0.728,27.2,94.3,0.943,5.7,0.057,74.1,25.9,9.2,18.6,49.3,0.6,1.8,32.4,8.6,5.3,7,75.8,0.758,2.1,8.1,24.3,10.3,1.9,2,1.3,2,21.2,0.212,105.6,1.056,9.5,22.2,85.9,13.4,102.7,8423
Ed Davis,PF,26,POR,NBA,2016,81,0,1684,206,337,206,337,0,0,114,204,224,375,599,88,57,72,64,202,526,0.611,61.1,12.8,0.128,0.611,,0.611,0.559,0.616,100,0,78.3,1.1,0,2.3,21.7,77.2,77.2,58.3,0.583,41.7,0,0,0,0,58.3,41.7,2.5,4.2,61.1,0,0,0,2.5,1.4,2.5,55.9,0.559,2.8,4.6,6.5,7.4,1.1,0.8,0.7,0.9,25.9,0.259,108.8,1.088,11.6,23,85.9,14.6,105.1,8622
Branden Dawson,SF,22,LAC,NBA,2016,6,0,29,2,5,2,5,0,0,1,1,2,2,4,0,0,1,0,2,5,0.4,40,9.2,0.092,0.4,,0.4,1,0.46,100,0,80,0,0,60,20,80,80,50,0.5,50,0,0,0,0,50,50,0.3,0.8,40,0,0,0,0.3,0.2,0.2,100,1,0.3,0.3,0.8,0.7,0,0,0,0.2,20.1,0.201,108.3,1.083,8.8,26.2,82.4,13,104.5,8569
Dewayne Dedmon,C,26,ORL,NBA,2016,58,20,705,99,177,99,177,0,0,57,76,67,161,228,13,22,46,32,109,255,0.559,55.9,15.2,0.152,0.559,,0.559,0.75,0.606,100,0,77.6,7.1,0,6.7,22.4,70.6,70.6,77.8,0.778,22.2,0,0,0,0,77.8,22.2,1.7,3.1,55.9,0,0,0,1.7,1,1.3,75,0.75,1.2,2.8,4.4,3.9,0.2,0.6,0.4,0.8,23.1,0.231,105.1,1.051,10.3,20.1,86.8,14.1,102.1,8369
Bryce Jones,#N/A,23,NOP,NBA,2016,14,11,279,28,69,16,37,12,32,11,21,8,40,48,15,10,2,11,17,79,0.406,40.6,#N/A,#N/A,0.432,0.375,0.493,0.524,0.505,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.2,0.212,105.6,1.056,9.5,22.2,85.9,13.4,102.7,8423
Sam Dekker,SF,21,HOU,NBA,2016,3,0,6,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0.3,0,25.7,0.257,108.3,1.083,11.3,29.4,83.5,15.9,106.5,8737
Matthew Dellavedova,PG,25,CLE,NBA,2016,76,14,1867,207,511,109,272,98,239,57,66,33,129,162,337,44,9,116,178,569,0.405,40.5,15.9,0.159,0.401,0.41,0.501,0.864,0.527,53.2,46.8,38.3,12,51.7,5.4,10,26.4,26.4,32.1,0.321,67.9,80.6,0.806,19.4,0.194,55.1,44.9,2.7,6.7,40.5,1.3,3.1,41,1.4,0.8,0.9,86.4,0.864,0.4,1.7,7.5,2.1,4.4,1.5,0.6,0.1,25.1,0.251,110.9,1.109,10.6,21.7,84,13.6,104.3,8555
Luol Deng,SF,30,MIA,NBA,2016,74,73,2394,339,745,251,489,88,256,145,192,108,335,443,140,74,29,81,122,911,0.455,45.5,17.1,0.171,0.513,0.344,0.514,0.755,0.549,65.6,34.4,55.1,11.4,29,14.7,15.9,43.7,43.7,62.2,0.622,37.8,100,1,0,0,72,28,4.6,10.1,45.5,1.2,3.5,34.4,3.4,2,2.6,75.5,0.755,1.5,4.5,12.3,6,1.9,1.1,1,0.4,23.8,0.238,106.1,1.061,9.8,23,81.7,14.1,100,8204
DeMar DeRozan,SG,26,TOR,NBA,2016,78,78,2804,614,1377,567,1238,47,139,555,653,64,285,349,315,81,21,175,167,1830,0.446,44.6,29.7,0.297,0.458,0.338,0.463,0.85,0.55,89.9,10.1,62,23.1,7.7,7.7,30.3,38.9,38.9,25.2,0.252,74.8,83,0.83,17,0.17,29.6,70.4,7.9,17.7,44.6,0.6,1.8,33.8,7.3,7.1,8.4,85,0.85,0.8,3.7,23.5,4.5,4,2.2,1,0.3,24.6,0.246,110,1.1,10.2,26.7,81.3,13.1,102.7,8422
Boris Diaw,C,33,SAS,NBA,2016,76,4,1386,202,383,177,314,25,69,56,76,58,175,233,176,26,21,97,102,485,0.527,52.7,16.8,0.168,0.564,0.362,0.56,0.737,0.582,82,18,73,7.4,15.5,3.9,11.5,65.6,65.6,48,0.48,52,96,0.96,4,0.04,54,46,2.7,5,52.7,0.3,0.9,36.2,2.3,0.7,1,73.7,0.737,0.8,2.3,6.4,3.1,2.3,1.3,0.3,0.3,23,0.23,110.3,1.103,9.4,20.4,82.9,13.1,103.5,8490
Gorgui Dieng,PF,26,MIN,NBA,2016,82,39,2220,308,579,302,559,6,20,205,248,157,428,585,143,94,96,140,219,827,0.532,53.2,16.9,0.169,0.54,0.3,0.537,0.827,0.601,96.5,3.5,73,21.3,2.2,8.1,24.8,51.8,51.8,71.2,0.712,28.8,100,1,0,0,71.8,28.2,3.8,7.1,53.2,0.1,0.2,30,3.7,2.5,3,82.7,0.827,1.9,5.2,10.1,7.1,1.7,1.7,1.1,1.2,24.3,0.243,106.5,1.065,10,27,81.3,15,102.4,8398
Spencer Dinwiddie,PG,22,DET,NBA,2016,12,0,159,19,54,18,44,1,10,19,33,4,13,17,22,3,0,7,20,58,0.352,35.2,21.3,0.213,0.409,0.1,0.361,0.576,0.423,81.5,18.5,62.1,17.2,5.2,8.6,32.8,44.8,44.8,11.1,0.111,88.9,0,0,100,1,10.5,89.5,1.6,4.5,35.2,0.1,0.8,10,1.5,1.6,2.8,57.6,0.576,0.3,1.1,4.8,1.4,1.8,0.6,0.3,0,27,0.27,106.1,1.061,12.5,25.5,86.4,13.5,102,8361
Toney Douglas,PG,29,NOP,NBA,2016,61,18,1262,183,445,102,242,81,203,84,99,25,118,143,157,70,5,64,131,531,0.411,41.1,19.2,0.192,0.421,0.399,0.502,0.848,0.543,54.4,45.6,38.4,12.8,45.8,18.8,15.8,25.6,25.6,39.2,0.392,60.8,67.9,0.679,32.1,0.321,51.9,48.1,3,7.3,41.1,1.3,3.3,39.9,1.7,1.4,1.6,84.8,0.848,0.4,1.9,8.7,2.3,2.6,1,1.1,0.1,21.2,0.212,105.6,1.056,9.5,22.2,85.9,13.4,102.7,8423
Goran Dragic,PG,29,MIA,NBA,2016,72,72,2363,417,875,353,670,64,205,120,165,54,223,277,419,71,17,185,188,1018,0.477,47.7,21.5,0.215,0.527,0.312,0.513,0.727,0.537,76.6,23.4,69.4,18.5,18.9,20.7,11.8,50.9,50.9,25.2,0.252,74.8,75,0.75,25,0.25,32.9,67.1,5.8,12.2,47.7,0.9,2.8,31.2,4.9,1.7,2.3,72.7,0.727,0.8,3.1,14.1,3.8,5.8,2.6,1,0.2,23.8,0.238,106.1,1.061,9.8,23,81.7,14.1,100,8204
Andre Drummond,C,22,DET,NBA,2016,81,81,2666,552,1060,550,1054,2,6,208,586,395,803,1198,67,119,112,155,245,1314,0.521,52.1,24,0.24,0.522,0.333,0.522,0.355,0.499,99.4,0.6,83.7,2.4,0.5,7.2,15.8,81.3,81.3,53.3,0.533,46.7,0,0,100,1,53.1,46.9,6.8,13.1,52.1,0,0.1,33.3,6.8,2.6,7.2,35.5,0.355,4.9,9.9,16.2,14.8,0.8,1.9,1.5,1.4,27,0.27,106.1,1.061,12.5,25.5,86.4,13.5,102,8361
Jared Dudley,SF,30,WAS,NBA,2016,81,41,2098,233,487,133,249,100,238,72,98,54,232,286,170,75,18,80,190,638,0.478,47.8,12.9,0.129,0.534,0.42,0.581,0.735,0.602,51.1,48.9,41.7,25.1,47,12.4,11.3,16.6,16.6,87.2,0.872,12.8,100,1,0,0,92.7,7.3,2.9,6,47.8,1.2,2.9,42,1.6,0.9,1.2,73.5,0.735,0.7,2.9,7.9,3.5,2.1,1,0.9,0.2,20.6,0.206,105.3,1.053,9.1,22.5,85.8,14.5,104.1,8534
Duje Dukan,PF,24,SAC,NBA,2016,1,0,24,2,10,0,5,2,5,0,0,2,2,4,1,1,0,0,2,6,0.2,20,16,0.16,0,0.4,0.3,,0.3,50,50,0,0,100,0,0,0,0,0,0,0,100,1,0,0,100,0,2,10,20,2,5,40,0,0,0,0,0,2,2,6,4,1,0,1,0,23.9,0.239,106,1.06,10.6,25.5,86.4,16.2,106.6,8740
Tim Duncan,C,39,SAS,NBA,2016,61,60,1536,215,441,215,439,0,2,92,131,115,332,447,163,47,78,90,125,522,0.488,48.8,17.4,0.174,0.49,0,0.488,0.702,0.523,99.5,0.5,82.4,13.4,0,3.3,17.6,69,69,68.4,0.684,31.6,0,0,0,0,68.4,31.6,3.5,7.2,48.8,0,0,0,3.5,1.5,2.1,70.2,0.702,1.9,5.4,8.6,7.3,2.7,1.5,0.8,1.3,23,0.23,110.3,1.103,9.4,20.4,82.9,13.1,103.5,8490
Mike Dunleavy,SG,35,CHI,NBA,2016,31,30,703,77,188,38,89,39,99,29,37,8,75,83,39,14,10,26,66,222,0.41,41,14.4,0.144,0.427,0.394,0.513,0.784,0.543,47.3,52.7,34.2,5.4,52.7,15.8,13.1,28.8,28.8,76.3,0.763,23.7,100,1,0,0,88.3,11.7,2.5,6.1,41,1.3,3.2,39.4,1.2,0.9,1.2,78.4,0.784,0.3,2.4,7.2,2.7,1.3,0.8,0.5,0.3,24.5,0.245,105,1.05,11.1,21,87.4,13.9,101.6,8335
Kevin Durant,SF,27,OKC,NBA,2016,72,72,2578,698,1381,512,900,186,481,447,498,45,544,589,361,69,85,250,137,2029,0.505,50.5,30.5,0.305,0.569,0.387,0.573,0.898,0.634,65.2,34.8,50.5,19.3,27.5,16.5,22,31.1,31.1,51.8,0.518,48.2,64,0.64,36,0.36,55,45,9.7,19.2,50.5,2.6,6.7,38.7,7.1,6.2,6.9,89.8,0.898,0.6,7.6,28.2,8.2,5,3.5,1,1.2,31.1,0.311,113.1,1.131,13.1,25.2,86.4,15.9,110.2,9038
Cleanthony Early,SF,24,NYK,NBA,2016,17,2,154,12,40,8,25,4,15,3,4,4,22,26,6,2,3,9,16,31,0.3,30,14.8,0.148,0.32,0.267,0.35,0.75,0.371,62.5,37.5,51.6,12.9,38.7,32.3,9.7,38.7,38.7,62.5,0.625,37.5,100,1,0,0,75,25,0.7,2.4,30,0.2,0.9,26.7,0.5,0.2,0.2,75,0.75,0.2,1.3,1.8,1.5,0.4,0.5,0.1,0.2,23.7,0.237,104.6,1.046,10.4,21.4,84,13.4,98.4,8065
Jarell Eddie,SG,24,WAS,NBA,2016,26,0,147,20,65,5,18,15,47,8,8,2,21,23,5,5,1,1,5,63,0.308,30.8,20.1,0.201,0.278,0.319,0.423,1,0.46,27.7,72.3,15.9,12.7,71.4,9.5,12.7,3.2,3.2,80,0.8,20,93.3,0.933,6.7,0.067,90,10,0.8,2.5,30.8,0.6,1.8,31.9,0.2,0.3,0.3,100,1,0.1,0.8,2.4,0.9,0.2,0,0.2,0,20.6,0.206,105.3,1.053,9.1,22.5,85.8,14.5,104.1,8534
Wayne Ellington,SG,28,BRK,NBA,2016,76,41,1615,218,561,122,293,96,268,54,63,20,154,174,83,48,5,45,82,586,0.389,38.9,17.6,0.176,0.416,0.358,0.474,0.857,0.498,52.2,47.8,41.6,23.2,49.1,15.7,9.2,18.4,18.4,57.4,0.574,42.6,86.5,0.865,13.5,0.135,70.2,29.8,2.9,7.4,38.9,1.3,3.5,35.8,1.6,0.7,0.8,85.7,0.857,0.3,2,7.7,2.3,1.1,0.6,0.6,0.1,24.1,0.241,103.2,1.032,10.5,20.7,84.4,14.8,98.6,8089
Monta Ellis,SG,30,IND,NBA,2016,81,81,2734,436,1021,349,739,87,282,162,206,42,229,271,383,150,37,203,174,1121,0.427,42.7,21,0.21,0.472,0.309,0.47,0.786,0.504,72.4,27.6,62.3,27.1,23.3,15.7,14.5,35.1,35.1,22.1,0.221,77.9,72.4,0.724,27.6,0.276,32.1,67.9,5.4,12.6,42.7,1.1,3.5,30.9,4.3,2,2.5,78.6,0.786,0.5,2.8,13.8,3.3,4.7,2.5,1.9,0.5,23.4,0.234,104.6,1.046,10.3,22.8,85.2,14.9,102.2,8377
James Ennis III,SF,25,MEM,NBA,2016,22,5,329,54,113,28,55,26,58,25,34,21,21,42,21,16,5,19,28,159,0.478,47.8,20,0.2,0.509,0.448,0.593,0.735,0.621,48.7,51.3,35.2,2.5,49.1,22.6,15.7,32.7,32.7,71.4,0.714,28.6,88.5,0.885,11.5,0.115,79.6,20.4,2.5,5.1,47.8,1.2,2.6,44.8,1.3,1.1,1.5,73.5,0.735,1,1,7.2,1.9,1,0.9,0.7,0.2,25.3,0.253,105.4,1.054,11.2,24.7,83.6,13.3,99.1,8126
Tyler Ennis,PG,21,MIL,NBA,2016,46,7,654,84,187,71,148,13,39,25,34,13,62,75,95,25,1,46,64,206,0.449,44.9,17.3,0.173,0.48,0.333,0.484,0.735,0.51,79.1,20.9,68.9,13.6,18.9,10.7,12.1,55.3,55.3,33.8,0.338,66.2,100,1,0,0,44,56,1.8,4.1,44.9,0.3,0.8,33.3,1.5,0.5,0.7,73.5,0.735,0.3,1.3,4.5,1.6,2.1,1,0.5,0,24.9,0.249,104.3,1.043,10.5,22.7,82.2,15.2,99,8122
Jeremy Evans,SF,28,DAL,NBA,2016,30,2,251,26,48,22,32,4,16,15,21,11,43,54,2,6,9,7,19,71,0.542,54.2,11.6,0.116,0.688,0.25,0.583,0.714,0.62,66.7,33.3,62,5.6,16.9,5.6,21.1,56.3,56.3,86.4,0.864,13.6,100,1,0,0,88.5,11.5,0.9,1.6,54.2,0.1,0.5,25,0.7,0.5,0.7,71.4,0.714,0.4,1.4,2.4,1.8,0.1,0.2,0.2,0.3,20.6,0.206,106.7,1.067,9.2,22.3,84.1,12.8,102.3,8388
Tyreke Evans,SG,26,NOP,NBA,2016,25,25,765,136,314,103,229,33,85,74,93,20,109,129,164,32,8,73,66,379,0.433,43.3,25.4,0.254,0.45,0.388,0.486,0.796,0.534,72.9,27.1,54.4,8.4,26.1,15.3,19.5,45.9,45.9,20.4,0.204,79.6,54.5,0.545,45.5,0.455,28.7,71.3,5.4,12.6,43.3,1.3,3.4,38.8,4.1,3,3.7,79.6,0.796,0.8,4.4,15.2,5.2,6.6,2.9,1.3,0.3,21.2,0.212,105.6,1.056,9.5,22.2,85.9,13.4,102.7,8423
Festus Ezeli,C,26,GSW,NBA,2016,46,13,770,125,228,125,228,0,0,70,132,91,166,257,32,18,50,38,94,320,0.548,54.8,18,0.18,0.548,,0.548,0.53,0.559,100,0,78.1,0.6,0,10,21.9,77.5,77.5,81.6,0.816,18.4,0,0,0,0,81.6,18.4,2.7,5,54.8,0,0,0,2.7,1.5,2.9,53,0.53,2,3.6,7,5.6,0.7,0.8,0.4,1.1,23.5,0.235,114.5,1.145,10,21.8,87.3,15.2,114.9,9421
Kenneth Faried,PF,26,DEN,NBA,2016,67,64,1694,349,626,348,624,1,2,136,222,235,346,581,79,32,60,91,169,835,0.558,55.8,20.7,0.207,0.558,0.5,0.558,0.613,0.577,99.7,0.3,83.4,4.8,0.4,15.6,16.3,78.6,78.6,68.4,0.684,31.6,100,1,0,0,68.5,31.5,5.2,9.3,55.8,0,0,50,5.2,2,3.3,61.3,0.613,3.5,5.2,12.5,8.7,1.2,1.4,0.5,0.9,25.8,0.258,105.6,1.056,11.5,24.1,85.4,14.7,101.9,8355
Jordan Farmar,PG,29,MEM,NBA,2016,12,10,291,42,100,26,55,16,45,10,10,4,21,25,37,15,2,18,22,110,0.42,42,18.2,0.182,0.473,0.356,0.5,1,0.527,55,45,47.3,23.6,43.6,20,9.1,23.6,23.6,19.2,0.192,80.8,43.8,0.438,56.3,0.563,28.6,71.4,3.5,8.3,42,1.3,3.8,35.6,2.2,0.8,0.8,100,1,0.3,1.8,9.2,2.1,3.1,1.5,1.3,0.2,25.3,0.253,105.4,1.054,11.2,24.7,83.6,13.3,99.1,8126
Derrick Favors,PF,24,UTA,NBA,2016,62,59,1983,418,811,418,807,0,4,180,254,169,334,503,94,74,91,104,150,1016,0.515,51.5,23.9,0.239,0.518,0,0.515,0.709,0.551,99.5,0.5,82.3,19.3,0,1.9,17.7,63,63,64.6,0.646,35.4,0,0,0,0,64.6,35.4,6.7,13.1,51.5,0,0.1,0,6.7,2.9,4.1,70.9,0.709,2.7,5.4,16.4,8.1,1.5,1.7,1.2,1.5,25.9,0.259,105.9,1.059,10.7,23,80.4,14.9,97.7,8010
Cristiano Felicio,PF,23,CHI,NBA,2016,31,4,321,40,72,40,68,0,4,25,35,30,72,102,26,6,13,13,31,105,0.556,55.6,13.6,0.136,0.588,0,0.556,0.714,0.601,94.4,5.6,76.2,19,0,9.5,23.8,57.1,57.1,80,0.8,20,0,0,0,0,80,20,1.3,2.3,55.6,0,0.1,0,1.3,0.8,1.1,71.4,0.714,1,2.3,3.4,3.3,0.8,0.4,0.2,0.4,24.5,0.245,105,1.05,11.1,21,87.4,13.9,101.6,8335
Raymond Felton,PG,31,DAL,NBA,2016,80,31,2192,277,682,217,469,60,213,149,176,36,222,258,284,68,15,121,141,763,0.406,40.6,18.4,0.184,0.463,0.282,0.45,0.847,0.502,68.8,31.2,56.9,16,23.6,11,19.5,40.9,40.9,20.7,0.207,79.3,75,0.75,25,0.25,32.5,67.5,3.5,8.5,40.6,0.8,2.7,28.2,2.7,1.9,2.2,84.7,0.847,0.5,2.8,9.5,3.2,3.6,1.5,0.9,0.2,20.6,0.206,106.7,1.067,9.2,22.3,84.1,12.8,102.3,8388
Evan Fournier,SG,23,ORL,NBA,2016,79,71,2566,429,929,273,539,156,390,199,238,33,192,225,213,96,2,133,214,1213,0.462,46.2,20.3,0.203,0.506,0.4,0.546,0.836,0.587,58,42,45,6.9,38.6,15.3,16.4,38.1,38.1,47.3,0.473,52.7,86.5,0.865,13.5,0.135,61.5,38.5,5.4,11.8,46.2,2,4.9,40,3.5,2.5,3,83.6,0.836,0.4,2.4,15.4,2.8,2.7,1.7,1.2,0,23.1,0.231,105.1,1.051,10.3,20.1,86.8,14.1,102.1,8369
Randy Foye,SG,32,DEN,NBA,2016,81,8,1642,169,482,94,232,75,250,61,74,24,132,156,161,39,29,86,131,474,0.351,35.1,16,0.16,0.405,0.3,0.428,0.824,0.461,48.1,51.9,39.7,13.5,47.5,7.2,12.9,26.2,26.2,25.5,0.255,74.5,69.3,0.693,30.7,0.307,45,55,2.1,6,35.1,0.9,3.1,30,1.2,0.8,0.9,82.4,0.824,0.3,1.6,5.9,1.9,2,1.1,0.5,0.4,25.8,0.258,105.6,1.056,11.5,24.1,85.4,14.7,101.9,8355
