Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Eddy Curry,C,22,CHI,NBA,2005,63,60,1808,393,730,393,730,0,0,226,314,116,222,338,37,21,58,163,202,1012,0.538,53.8,26,0.26,0.538,,0.538,0.72,0.583,100,0,77.7,5.7,0,7.9,22.3,16.8,71.9,72.3,0.723,27.7,0,0,0,0,72.3,27.7,6.2,11.6,53.8,0,0,0,6.2,3.6,5,72,0.72,1.8,3.5,16.1,5.4,0.6,2.6,0.3,0.9,28.4,0.284,101.4,1.014,12.2,25,80.4,16.7,94.5,7745
Michael Curry,SF,36,IND,NBA,2005,18,7,249,13,29,13,29,0,0,4,8,8,19,27,15,5,4,5,39,30,0.448,44.8,7.3,0.073,0.448,,0.448,0.5,0.461,100,0,86.7,60,0,10,13.3,16.7,26.7,84.6,0.846,15.4,0,0,0,0,84.6,15.4,0.7,1.6,44.8,0,0,0,0.7,0.2,0.4,50,0.5,0.4,1.1,1.7,1.5,0.8,0.3,0.3,0.2,26.4,0.264,105.5,1.055,10.6,26.9,75.2,14.3,93,7626
Samuel Dalembert,C,23,PHI,NBA,2005,72,60,1785,250,477,250,477,0,0,89,148,187,355,542,35,46,121,114,241,589,0.524,52.4,16.3,0.163,0.524,,0.524,0.601,0.543,100,0,84.9,12.2,0,11.9,15.1,19.4,72.7,75.2,0.752,24.8,0,0,0,0,75.2,24.8,3.5,6.6,52.4,0,0,0,3.5,1.2,2.1,60.1,0.601,2.6,4.9,8.2,7.5,0.5,1.6,0.6,1.7,25.4,0.254,103.5,1.035,11.1,26.8,82.1,15.5,99.1,8128
Erick Dampier,C,29,DAL,NBA,2005,59,56,1609,202,367,202,364,0,3,138,228,183,318,501,51,15,80,102,205,542,0.55,55,16,0.16,0.555,0,0.55,0.605,0.58,99.2,0.8,74.5,5.9,0,3.7,25.5,16.6,68.6,68.3,0.683,31.7,0,0,0,0,68.3,31.7,3.4,6.2,55,0,0.1,0,3.4,2.3,3.9,60.5,0.605,3.1,5.4,9.2,8.5,0.9,1.7,0.3,1.4,28.6,0.286,110.3,1.103,12.1,28.2,81.6,13.4,102.5,8405
Antonio Daniels,PG,29,SEA,NBA,2005,75,2,2026,273,623,224,458,49,165,248,304,20,149,169,309,51,3,78,78,843,0.438,43.8,18.9,0.189,0.489,0.297,0.478,0.816,0.557,73.5,26.5,53.1,21.1,17.4,12.9,29.4,16.8,32,21.9,0.219,78.1,69.4,0.694,30.6,0.306,30.4,69.6,3.6,8.3,43.8,0.7,2.2,29.7,3,3.3,4.1,81.6,0.816,0.3,2,11.2,2.3,4.1,1,0.7,0,32.4,0.324,112.2,1.122,12.7,26,79.2,13.6,98.9,8113
Erik Daniels,F,22,SAC,NBA,2005,21,0,72,6,18,5,16,1,2,0,0,7,11,18,4,2,0,6,7,13,0.333,33.3,14.1,0.141,0.313,0.5,0.361,,0.361,88.9,11.1,76.9,0,23.1,15.4,0,23.1,76.9,0,0,100,100,1,0,0,16.7,83.3,0.3,0.9,33.3,0,0.1,50,0.2,0,0,0,0,0.3,0.5,0.6,0.9,0.2,0.3,0.1,0,28.8,0.288,110.5,1.105,12.5,24.4,85.1,13.1,103.7,8505
Marquis Daniels,SG,24,DAL,NBA,2005,60,17,1412,220,504,213,469,7,35,98,133,87,129,216,128,83,14,86,124,545,0.437,43.7,20.3,0.203,0.454,0.2,0.443,0.737,0.484,93.1,6.9,78.2,18.3,3.9,21.8,18,19.3,59.8,41.8,0.418,58.2,100,1,0,0,43.6,56.4,3.7,8.4,43.7,0.1,0.6,20,3.6,1.6,2.2,73.7,0.737,1.5,2.2,9.1,3.6,2.1,1.4,1.4,0.2,28.6,0.286,110.3,1.103,12.1,28.2,81.6,13.4,102.5,8405
Antonio Davis,PF,36,CHI,NBA,2005,72,62,1843,193,419,193,419,0,0,115,152,152,276,428,80,27,41,96,147,501,0.461,46.1,14.3,0.143,0.461,,0.461,0.757,0.516,100,0,77,27.5,0,4.8,23,15,49.5,71,0.71,29,0,0,0,0,71,29,2.7,5.8,46.1,0,0,0,2.7,1.6,2.1,75.7,0.757,2.1,3.8,7,5.9,1.1,1.3,0.4,0.6,28.4,0.284,101.4,1.014,12.2,25,80.4,16.7,94.5,7745
Baron Davis,PG,25,TOT,NBA,2005,46,32,1581,291,752,173,398,118,354,185,243,32,143,175,362,81,14,131,126,885,0.387,38.7,27.8,0.278,0.435,0.333,0.465,0.761,0.515,52.9,47.1,39.1,11.8,40,14.2,20.9,16.3,27.3,21.4,0.214,78.6,48.3,0.483,51.7,0.517,32.3,67.7,6.3,16.3,38.7,2.6,7.7,33.3,3.8,4,5.3,76.1,0.761,0.7,3.1,19.2,3.8,7.9,2.8,1.8,0.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Dale Davis,PF,35,TOT,NBA,2005,61,28,1307,112,234,112,234,0,0,60,99,152,223,375,47,32,65,43,162,284,0.479,47.9,11.4,0.114,0.479,,0.479,0.606,0.512,100,0,78.9,7,0,5.6,21.1,9.9,71.8,63.4,0.634,36.6,0,0,0,0,63.4,36.6,1.8,3.8,47.9,0,0,0,1.8,1,1.6,60.6,0.606,2.5,3.7,4.7,6.1,0.8,0.7,0.5,1.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Josh Davis,SF,24,PHI,NBA,2005,42,5,328,42,111,23,58,19,53,14,17,29,50,79,12,8,4,15,45,117,0.378,37.8,18.6,0.186,0.397,0.358,0.464,0.824,0.494,52.3,47.7,39.3,1.7,48.7,17.9,12,17.1,37.6,73.9,0.739,26.1,94.7,0.947,5.3,0.053,83.3,16.7,1,2.6,37.8,0.5,1.3,35.8,0.5,0.3,0.4,82.4,0.824,0.7,1.2,2.8,1.9,0.3,0.4,0.2,0.1,25.4,0.254,103.5,1.035,11.1,26.8,82.1,15.5,99.1,8128
Ricky Davis,SG,25,BOS,NBA,2005,82,11,2696,481,1041,420,861,61,180,286,351,66,183,249,246,89,27,205,174,1309,0.462,46.2,23.5,0.235,0.488,0.339,0.491,0.815,0.547,82.7,17.3,64.2,32.2,14,16,21.8,19,31.9,51.2,0.512,48.8,88.5,0.885,11.5,0.115,55.9,44.1,5.9,12.7,46.2,0.7,2.2,33.9,5.1,3.5,4.3,81.5,0.815,0.8,2.2,16,3,3,2.5,1.1,0.3,27.2,0.272,107.5,1.075,11.1,28.3,79.4,15.8,101.3,8304
Andrew DeClercq,C,31,ORL,NBA,2005,8,0,49,4,9,4,9,0,0,1,3,7,3,10,0,2,0,1,14,9,0.444,44.4,10,0.1,0.444,,0.444,0.333,0.436,100,0,88.9,0,0,0,11.1,0,88.9,75,0.75,25,0,0,0,0,75,25,0.5,1.1,44.4,0,0,0,0.5,0.1,0.4,33.3,0.333,0.9,0.4,1.1,1.3,0,0.1,0.3,0,29.9,0.299,104.9,1.049,12.7,28.5,81.5,16.1,99.5,8160
Carlos Delfino,SG,22,DET,NBA,2005,30,4,459,42,117,33,82,9,35,23,40,13,42,55,38,22,6,23,44,116,0.359,35.9,16.2,0.162,0.402,0.257,0.397,0.575,0.431,70.1,29.9,56.9,17.2,23.3,15.5,19.8,22.4,39.7,54.5,0.545,45.5,100,1,0,0,64.3,35.7,1.4,3.9,35.9,0.3,1.2,25.7,1.1,0.8,1.3,57.5,0.575,0.4,1.4,3.9,1.8,1.3,0.8,0.7,0.2,31.2,0.312,105.6,1.056,12.9,26.2,78.3,13.8,93.3,7653
Tony Delk,PG,31,ATL,NBA,2005,56,1,1340,246,591,174,389,72,202,103,136,28,102,130,104,47,3,54,123,667,0.416,41.6,23.5,0.235,0.447,0.356,0.477,0.757,0.512,65.8,34.2,52.2,26.7,32.4,15.7,15.4,19.2,25.5,54,0.54,46,79.2,0.792,20.8,0.208,61.4,38.6,4.4,10.6,41.6,1.3,3.6,35.6,3.1,1.8,2.4,75.7,0.757,0.5,1.8,11.9,2.3,1.9,1,0.8,0.1,30.7,0.307,100.6,1.006,13.4,24.3,81.4,16.1,92.7,7605
Luol Deng,SF,19,CHI,NBA,2005,61,45,1663,280,645,249,528,31,117,120,162,92,230,322,135,48,27,118,98,711,0.434,43.4,22.5,0.225,0.472,0.265,0.458,0.741,0.496,81.9,18.1,70,23.9,13.1,21.2,16.9,20.5,46.1,66.3,0.663,33.7,87.1,0.871,12.9,0.129,68.6,31.4,4.6,10.6,43.4,0.5,1.9,26.5,4.1,2,2.7,74.1,0.741,1.5,3.8,11.7,5.3,2.2,1.9,0.8,0.4,28.4,0.284,101.4,1.014,12.2,25,80.4,16.7,94.5,7745
Boris Diaw,C,22,ATL,NBA,2005,66,25,1201,124,294,115,244,9,50,57,77,54,116,170,149,37,18,87,123,314,0.422,42.2,15.6,0.156,0.471,0.18,0.437,0.74,0.479,83,17,73.2,26.8,8.6,7,18.2,16.2,46.5,54.8,0.548,45.2,100,1,0,0,58.1,41.9,1.9,4.5,42.2,0.1,0.8,18,1.7,0.9,1.2,74,0.74,0.8,1.8,4.8,2.6,2.3,1.3,0.6,0.3,30.7,0.307,100.6,1.006,13.4,24.3,81.4,16.1,92.7,7605
Dan Dickau,PG,26,TOT,NBA,2005,71,46,2090,306,756,221,511,85,245,190,228,34,146,180,347,76,4,145,201,887,0.405,40.5,22.4,0.224,0.432,0.347,0.461,0.833,0.518,67.6,32.4,49.8,24.6,28.7,14.4,21.4,12.7,25.3,33,0.33,67,58.8,0.588,41.2,0.412,40.2,59.8,4.3,10.6,40.5,1.2,3.5,34.7,3.1,2.7,3.2,83.3,0.833,0.5,2.1,12.5,2.5,4.9,2,1.1,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kaniel Dickens,SF,26,NJN,NBA,2005,11,0,61,4,14,1,5,3,9,2,2,3,6,9,1,2,1,2,5,13,0.286,28.6,14.5,0.145,0.2,0.333,0.393,1,0.437,35.7,64.3,15.4,0,69.2,15.4,15.4,38.5,15.4,100,1,0,100,1,0,0,100,0,0.4,1.3,28.6,0.3,0.8,33.3,0.1,0.2,0.2,100,1,0.3,0.5,1.2,0.8,0.1,0.2,0.2,0.1,25.5,0.255,101.4,1.014,10.4,24.9,78.3,14.2,91.4,7496
DeSagana Diop,C,23,CLE,NBA,2005,39,0,306,20,69,20,67,0,2,0,5,30,40,70,15,8,27,12,53,40,0.29,29,12.5,0.125,0.299,0,0.29,0,0.281,97.1,2.9,100,25,0,5,0,10,75,50,0.5,50,0,0,0,0,50,50,0.5,1.8,29,0,0.1,0,0.5,0,0.1,0,0,0.8,1,1,1.8,0.4,0.3,0.2,0.7,32.5,0.325,106.6,1.066,13.6,26.5,81.5,13.9,96.5,7914
Vlade Divac,C,36,LAL,NBA,2005,15,0,130,13,31,13,31,0,0,8,12,18,14,32,19,4,1,14,25,34,0.419,41.9,16.5,0.165,0.419,,0.419,0.667,0.469,100,0,76.5,0,0,0,23.5,20.6,76.5,61.5,0.615,38.5,0,0,0,0,61.5,38.5,0.9,2.1,41.9,0,0,0,0.9,0.5,0.8,66.7,0.667,1.2,0.9,2.3,2.1,1.3,0.9,0.3,0.1,29.5,0.295,108.1,1.081,12.5,26.1,80.8,14.3,98.7,8095
Juan Dixon,SG,26,WAS,NBA,2005,63,4,1054,186,447,138,300,48,147,87,97,32,87,119,111,43,4,68,98,507,0.416,41.6,23.5,0.235,0.46,0.327,0.47,0.897,0.518,67.1,32.9,54.4,30,28.4,15.4,17.2,20.3,24.5,47.1,0.471,52.9,72.9,0.729,27.1,0.271,53.8,46.2,3,7.1,41.6,0.8,2.3,32.7,2.2,1.4,1.5,89.7,0.897,0.5,1.4,8,1.9,1.8,1.1,0.7,0.1,31.1,0.311,107.2,1.072,13.8,30.2,82.9,14.3,100.5,8241
Michael Doleac,C,27,MIA,NBA,2005,80,8,1175,148,331,148,329,0,2,25,41,74,185,259,47,23,22,36,160,321,0.447,44.7,15.5,0.155,0.45,0,0.447,0.61,0.46,99.4,0.6,92.2,65.4,0,1.9,7.8,14.6,26.8,86.5,0.865,13.5,0,0,0,0,86.5,13.5,1.9,4.1,44.7,0,0,0,1.9,0.3,0.5,61,0.61,0.9,2.3,4,3.2,0.6,0.5,0.3,0.3,27,0.27,110.2,1.102,10.8,30.1,77.7,13.7,101.5,8327
Keyon Dooling,PG,24,MIA,NBA,2005,74,0,1184,139,345,120,270,19,75,85,109,11,79,90,132,39,11,65,120,382,0.403,40.3,18.6,0.186,0.444,0.253,0.43,0.78,0.486,78.3,21.7,62.8,32.5,14.9,18.6,22.3,18.1,30.4,20,0.2,80,78.9,0.789,21.1,0.211,28.1,71.9,1.9,4.7,40.3,0.3,1,25.3,1.6,1.1,1.5,78,0.78,0.1,1.1,5.2,1.2,1.8,0.9,0.5,0.1,27,0.27,110.2,1.102,10.8,30.1,77.7,13.7,101.5,8327
Predrag Drobnjak,C,29,ATL,NBA,2005,71,1,1435,238,543,213,472,25,71,96,120,73,165,238,49,42,24,78,138,597,0.438,43.8,21,0.21,0.451,0.352,0.461,0.8,0.501,86.9,13.1,71.4,35.5,12.6,8.4,16.1,14.1,35.8,73.2,0.732,26.8,96,0.96,4,0.04,75.6,24.4,3.4,7.6,43.8,0.4,1,35.2,3,1.4,1.7,80,0.8,1,2.3,8.4,3.4,0.7,1.1,0.6,0.3,30.7,0.307,100.6,1.006,13.4,24.3,81.4,16.1,92.7,7605
Chris Duhon,PG,22,CHI,NBA,2005,82,73,2177,172,488,78,223,94,265,49,67,23,190,213,398,82,3,119,205,487,0.352,35.2,13.1,0.131,0.35,0.355,0.449,0.731,0.471,45.7,54.3,32,4.3,57.9,9.7,10.1,17,27.7,37.2,0.372,62.8,92.6,0.926,7.4,0.074,67.4,32.6,2.1,6,35.2,1.1,3.2,35.5,1,0.6,0.8,73.1,0.731,0.3,2.3,5.9,2.6,4.9,1.5,1,0,28.4,0.284,101.4,1.014,12.2,25,80.4,16.7,94.5,7745
Tim Duncan,C,28,SAS,NBA,2005,66,66,2203,517,1042,514,1033,3,9,305,455,202,530,732,179,45,174,127,144,1342,0.496,49.6,29.1,0.291,0.498,0.333,0.498,0.67,0.54,99.1,0.9,76.6,25.8,0.7,7.2,22.7,15.5,50.8,50.6,0.506,49.4,100,1,0,0,50.9,49.1,7.8,15.8,49.6,0,0.1,33.3,7.8,4.6,6.9,67,0.67,3.1,8,20.3,11.1,2.7,1.9,0.7,2.6,29.1,0.291,107.5,1.075,12,25.9,78.7,13.7,96.2,7888
Mike Dunleavy,SG,24,GSW,NBA,2005,79,79,2570,408,905,301,629,107,276,134,172,97,338,435,203,79,26,132,198,1057,0.451,45.1,19.1,0.191,0.479,0.388,0.51,0.779,0.539,69.5,30.5,57,20.4,30.4,14.6,12.7,16.8,36.5,63.1,0.631,36.9,96.3,0.963,3.7,0.037,71.8,28.2,5.2,11.5,45.1,1.4,3.5,38.8,3.8,1.7,2.2,77.9,0.779,1.2,4.3,13.4,5.5,2.6,1.7,1,0.3,27.8,0.278,104.7,1.047,13,23.8,85.8,13.6,98.7,8094
Ronald Dupree,SF,24,DET,NBA,2005,47,0,472,61,127,60,125,1,2,29,47,34,61,95,24,7,10,22,60,152,0.48,48,17.4,0.174,0.48,0.5,0.484,0.617,0.515,98.4,1.6,78.9,17.1,2,24.3,19.1,27.6,61.8,80,0.8,20,100,1,0,0,80.3,19.7,1.3,2.7,48,0,0,50,1.3,0.6,1,61.7,0.617,0.7,1.3,3.2,2,0.5,0.5,0.1,0.2,31.2,0.312,105.6,1.056,12.9,26.2,78.3,13.8,93.3,7653
Ndudi Ebi,SF,20,MIN,NBA,2005,2,0,54,11,21,11,20,0,1,5,9,6,10,16,1,1,1,3,7,27,0.524,52.4,23,0.23,0.55,0,0.524,0.556,0.541,95.2,4.8,81.5,7.4,0,11.1,18.5,11.1,74.1,54.5,0.545,45.5,0,0,0,0,54.5,45.5,5.5,10.5,52.4,0,0.5,0,5.5,2.5,4.5,55.6,0.556,3,5,13.5,8,0.5,1.5,0.5,0.5,28.6,0.286,108.2,1.082,11.5,22.2,80.8,13.2,96.8,7934
Corsley Edwards,PF,25,NOH,NBA,2005,10,0,110,10,31,10,31,0,0,7,12,12,13,25,3,3,4,2,19,27,0.323,32.3,16.6,0.166,0.323,,0.323,0.583,0.372,100,0,74.1,0,0,3.7,25.9,14.8,74.1,60,0.6,40,0,0,0,0,60,40,1,3.1,32.3,0,0,0,1,0.7,1.2,58.3,0.583,1.2,1.3,2.7,2.5,0.3,0.2,0.3,0.4,29.1,0.291,99.7,0.997,12.4,22.3,80,14.8,88.4,7252
John Edwards,C,23,IND,NBA,2005,25,1,139,11,30,11,30,0,0,7,14,8,11,19,3,3,4,8,12,29,0.367,36.7,16.5,0.165,0.367,,0.367,0.5,0.401,100,0,75.9,6.9,0,0,24.1,6.9,69,45.5,0.455,54.5,0,0,0,0,45.5,54.5,0.4,1.2,36.7,0,0,0,0.4,0.3,0.6,50,0.5,0.3,0.4,1.2,0.8,0.1,0.3,0.1,0.2,26.4,0.264,105.5,1.055,10.6,26.9,75.2,14.3,93,7626
Howard Eisley,PG,32,UTA,NBA,2005,74,1,1428,161,405,134,302,27,103,66,83,15,75,90,250,45,9,111,156,415,0.398,39.8,18,0.18,0.444,0.262,0.431,0.795,0.47,74.6,25.4,64.6,42.9,19.5,7.5,15.9,10.1,21.7,44.8,0.448,55.2,85.2,0.852,14.8,0.148,51.6,48.4,2.2,5.5,39.8,0.4,1.4,26.2,1.8,0.9,1.1,79.5,0.795,0.2,1,5.6,1.2,3.4,1.5,0.6,0.1,31.9,0.319,104.7,1.047,12.8,27.7,76.8,15.8,93,7625
Obinna Ekezie,C,29,ATL,NBA,2005,42,31,732,79,182,79,181,0,1,72,93,69,110,179,11,22,12,45,129,230,0.434,43.4,16.5,0.165,0.436,0,0.434,0.774,0.516,99.5,0.5,68.7,25.2,0,4.3,31.3,8.7,43.5,70.9,0.709,29.1,0,0,0,0,70.9,29.1,1.9,4.3,43.4,0,0,0,1.9,1.7,2.2,77.4,0.774,1.6,2.6,5.5,4.3,0.3,1.1,0.5,0.3,30.7,0.307,100.6,1.006,13.4,24.3,81.4,16.1,92.7,7605
Francisco Elson,C,28,DEN,NBA,2005,67,11,939,101,216,100,213,1,3,45,79,61,140,201,34,34,41,40,129,248,0.468,46.8,13.8,0.138,0.469,0.333,0.47,0.57,0.494,98.6,1.4,80.6,26.6,1.2,12.1,18.1,12.9,54,81,0.81,19,100,1,0,0,81.2,18.8,1.5,3.2,46.8,0,0,33.3,1.5,0.7,1.2,57,0.57,0.9,2.1,3.7,3,0.5,0.6,0.5,0.6,28.4,0.284,106,1.06,11.8,28.2,80.7,14.9,99.5,8161
Melvin Ely,C,26,CHA,NBA,2005,79,17,1649,227,526,227,526,0,0,122,212,142,184,326,76,32,69,115,199,576,0.432,43.2,20.2,0.202,0.432,,0.432,0.575,0.465,100,0,78.8,13.9,0,2.6,21.2,12,64.9,48,0.48,52,0,0,0,0,48,52,2.9,6.7,43.2,0,0,0,2.9,1.5,2.7,57.5,0.575,1.8,2.3,7.3,4.1,1,1.5,0.4,0.9,29.5,0.295,101.1,1.011,13.2,25.6,83.6,14.5,94.3,7729
Andre Emmett,SG,22,MEM,NBA,2005,8,0,28,2,6,2,6,0,0,3,5,0,2,2,0,0,0,1,4,7,0.333,33.3,17.5,0.175,0.333,,0.333,0.6,0.427,100,0,57.1,28.6,0,14.3,42.9,0,28.6,50,0.5,50,0,0,0,0,50,50,0.3,0.8,33.3,0,0,0,0.3,0.4,0.6,60,0.6,0,0.3,0.9,0.3,0,0.1,0,0,27.1,0.271,105.5,1.055,10.8,24.7,76.5,14.6,93.4,7661
Maurice Evans,SG,26,SAC,NBA,2005,65,11,1233,165,373,138,291,27,82,59,78,88,113,201,45,37,8,34,104,416,0.442,44.2,15.9,0.159,0.474,0.329,0.479,0.756,0.511,78,22,66.3,19.2,19.5,20.7,14.2,19.7,47.1,52.9,0.529,47.1,88.9,0.889,11.1,0.111,58.8,41.2,2.5,5.7,44.2,0.4,1.3,32.9,2.1,0.9,1.2,75.6,0.756,1.4,1.7,6.4,3.1,0.7,0.5,0.6,0.1,28.8,0.288,110.5,1.105,12.5,24.4,85.1,13.1,103.7,8505
Reggie Evans,C,24,SEA,NBA,2005,79,79,1881,131,275,131,273,0,2,125,234,254,482,736,58,58,15,104,202,387,0.476,47.6,11.9,0.119,0.48,0,0.476,0.534,0.512,99.3,0.7,67.7,2.1,0,11.1,32.3,18.9,65.6,57.3,0.573,42.7,0,0,0,0,57.3,42.7,1.7,3.5,47.6,0,0,0,1.7,1.6,3,53.4,0.534,3.2,6.1,4.9,9.3,0.7,1.3,0.7,0.2,32.4,0.324,112.2,1.122,12.7,26,79.2,13.6,98.9,8113
Michael Finley,SG,31,DAL,NBA,2005,64,64,2358,387,907,271,622,116,285,113,136,45,217,262,169,48,18,60,123,1003,0.427,42.7,19.5,0.195,0.436,0.407,0.491,0.831,0.519,68.6,31.4,54,34.9,34.7,9.8,11.3,17.1,19.1,52.4,0.524,47.6,87.9,0.879,12.1,0.121,63,37,6,14.2,42.7,1.8,4.5,40.7,4.2,1.8,2.1,83.1,0.831,0.7,3.4,15.7,4.1,2.6,0.9,0.8,0.3,28.6,0.286,110.3,1.103,12.1,28.2,81.6,13.4,102.5,8405
Derek Fisher,PG,30,GSW,NBA,2005,74,32,2222,297,755,189,464,108,291,175,203,38,180,218,301,76,4,129,176,877,0.393,39.3,19.3,0.193,0.407,0.371,0.465,0.862,0.519,61.5,38.5,43.1,28.7,36.9,14.9,20,13.7,14.4,39.7,0.397,60.3,83.3,0.833,16.7,0.167,55.6,44.4,4,10.2,39.3,1.5,3.9,37.1,2.6,2.4,2.7,86.2,0.862,0.5,2.4,11.9,2.9,4.1,1.7,1,0.1,27.8,0.278,104.7,1.047,13,23.8,85.8,13.6,98.7,8094
Marcus Fizer,F,26,MIL,NBA,2005,54,0,903,133,292,133,286,0,6,70,103,29,146,175,64,25,13,63,96,336,0.455,45.5,21.4,0.214,0.465,0,0.455,0.68,0.498,97.9,2.1,79.2,33.9,0,8,20.8,13.7,45.2,63.9,0.639,36.1,0,0,0,0,63.9,36.1,2.5,5.4,45.5,0,0.1,0,2.5,1.3,1.9,68,0.68,0.5,2.7,6.2,3.2,1.2,1.2,0.5,0.2,29,0.29,106.6,1.066,12,27.2,80.2,13.8,97.2,7973
Luis Flores,PG,23,TOT,NBA,2005,16,0,77,14,29,9,19,5,10,2,2,1,2,3,11,2,0,11,9,35,0.483,48.3,24.2,0.242,0.474,0.5,0.569,1,0.586,65.5,34.5,51.4,28.6,42.9,0,5.7,14.3,22.9,55.6,0.556,44.4,40,0.4,60,0.6,50,50,0.9,1.8,48.3,0.3,0.6,50,0.6,0.1,0.1,100,1,0.1,0.1,2.2,0.2,0.7,0.7,0.1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Danny Fortson,C,28,SEA,NBA,2005,62,0,1047,118,226,118,226,0,0,227,258,157,191,348,8,15,7,91,265,463,0.522,52.2,19,0.19,0.522,,0.522,0.88,0.682,100,0,51,0,0,2.6,49,14.3,51,55.1,0.551,44.9,0,0,0,0,55.1,44.9,1.9,3.6,52.2,0,0,0,1.9,3.7,4.2,88,0.88,2.5,3.1,7.5,5.6,0.1,1.5,0.2,0.1,32.4,0.324,112.2,1.122,12.7,26,79.2,13.6,98.9,8113
Jeff Foster,PF,28,IND,NBA,2005,61,43,1594,168,324,168,319,0,5,90,142,205,345,550,43,46,12,55,186,426,0.519,51.9,13.2,0.132,0.527,0,0.519,0.634,0.551,98.5,1.5,78.9,6.6,0,6.8,21.1,18.3,72.3,57.1,0.571,42.9,0,0,0,0,57.1,42.9,2.8,5.3,51.9,0,0.1,0,2.8,1.5,2.3,63.4,0.634,3.4,5.7,7,9,0.7,0.9,0.8,0.2,26.4,0.264,105.5,1.055,10.6,26.9,75.2,14.3,93,7626
Tremaine Fowlkes,PF,28,IND,NBA,2005,8,0,56,9,17,8,14,1,3,0,2,3,5,8,0,2,0,5,7,19,0.529,52.9,24.7,0.247,0.571,0.333,0.559,0,0.531,82.4,17.6,84.2,63.2,15.8,0,0,10.5,21.1,50,0.5,50,100,1,0,0,55.6,44.4,1.1,2.1,52.9,0.1,0.4,33.3,1,0,0.3,0,0,0.4,0.6,2.4,1,0,0.6,0.3,0,26.4,0.264,105.5,1.055,10.6,26.9,75.2,14.3,93,7626
Adonal Foyle,C,29,GSW,NBA,2005,78,50,1700,156,311,156,311,0,0,40,72,165,264,429,56,26,159,58,201,352,0.502,50.2,10.5,0.105,0.502,,0.502,0.556,0.514,100,0,88.6,9.1,0,6.3,11.4,12.5,79.5,64.1,0.641,35.9,0,0,0,0,64.1,35.9,2,4,50.2,0,0,0,2,0.5,0.9,55.6,0.556,2.1,3.4,4.5,5.5,0.7,0.7,0.3,2,27.8,0.278,104.7,1.047,13,23.8,85.8,13.6,98.7,8094
Richie Frahm,SG,27,POR,NBA,2005,43,0,499,56,140,25,60,31,80,21,25,17,44,61,30,15,4,14,35,164,0.4,40,15.2,0.152,0.417,0.388,0.511,0.84,0.543,42.9,57.1,30.5,13.4,56.7,17.1,12.8,17.7,17.1,60,0.6,40,93.5,0.935,6.5,0.065,78.6,21.4,1.3,3.3,40,0.7,1.9,38.8,0.6,0.5,0.6,84,0.84,0.4,1,3.8,1.4,0.7,0.3,0.3,0.1,29.6,0.296,103.2,1.032,11.8,23.7,78.3,16,92.9,7621
Steve Francis,PG,27,ORL,NBA,2005,78,78,2978,563,1330,525,1203,38,127,499,606,126,324,450,547,112,28,317,273,1663,0.423,42.3,28.4,0.284,0.436,0.299,0.438,0.823,0.521,90.5,9.5,63.1,28.1,6.9,19.8,30,18,35,24.8,0.248,75.2,44.7,0.447,55.3,0.553,26.1,73.9,7.2,17.1,42.3,0.5,1.6,29.9,6.7,6.4,7.8,82.3,0.823,1.6,4.2,21.3,5.8,7,4.1,1.4,0.4,29.9,0.299,104.9,1.049,12.7,28.5,81.5,16.1,99.5,8160
