Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Mike Conley,PG,24,MEM,NBA,2012,62,61,2174,296,684,236,525,60,159,136,158,22,134,156,404,136,11,125,133,788,0.433,43.3,18.5,0.185,0.45,0.377,0.477,0.861,0.523,76.8,23.2,59.9,19,22.8,23,17.3,28.4,40.9,19.5,0.195,80.5,88.3,0.883,11.7,0.117,33.4,66.6,4.8,11,43.3,1,2.6,37.7,3.8,2.2,2.5,86.1,0.861,0.4,2.2,12.7,2.5,6.5,2,2.2,0.2,29.8,0.298,104,1.04,12.6,22.8,82.2,14.5,95,6269
Brian Cook,PF,31,TOT,NBA,2012,32,0,276,31,98,21,48,10,50,9,10,10,53,63,10,6,5,11,48,81,0.316,31.6,18.6,0.186,0.438,0.2,0.367,0.9,0.396,49,51,51.9,24.7,37,17.3,11.1,9.9,27.2,85.7,0.857,14.3,100,1,0,0,90.3,9.7,1,3.1,31.6,0.3,1.6,20,0.7,0.3,0.3,90,0.9,0.3,1.7,2.5,2,0.3,0.3,0.2,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Daequan Cook,SG,24,OKC,NBA,2012,57,22,989,109,296,30,68,79,228,14,22,12,110,122,15,22,11,16,69,311,0.368,36.8,15,0.15,0.441,0.346,0.502,0.636,0.509,23,77,19.3,13.5,76.2,12.9,4.5,12.5,5.8,63.3,0.633,36.7,97.5,0.975,2.5,0.025,88.1,11.9,1.9,5.2,36.8,1.4,4,34.6,0.5,0.2,0.4,63.6,0.636,0.2,1.9,5.5,2.1,0.3,0.3,0.4,0.2,27.8,0.278,109.8,1.098,11,26.4,79.2,16.3,103.1,6802
DeMarcus Cousins,PF,21,SAC,NBA,2012,64,62,1950,448,999,446,985,2,14,262,373,265,438,703,102,93,75,170,257,1160,0.448,44.8,28.9,0.289,0.453,0.143,0.449,0.702,0.499,98.6,1.4,76.9,19.1,0.5,7.7,22.6,12.7,57.8,46.6,0.466,53.4,100,1,0,0,46.9,53.1,7,15.6,44.8,0,0.2,14.3,7,4.1,5.8,70.2,0.702,4.1,6.8,18.1,11,1.6,2.7,1.5,1.2,29.1,0.291,103.8,1.038,13.4,23.2,86.5,14.4,98.8,6518
Jamal Crawford,SG,31,POR,NBA,2012,60,6,1613,283,737,203,477,80,260,191,206,16,102,118,191,55,14,111,74,837,0.384,38.4,26.3,0.263,0.426,0.308,0.438,0.927,0.506,64.7,35.3,48.5,26.8,28.7,8,22.8,16,21.7,23.6,0.236,76.4,82.5,0.825,17.5,0.175,40.3,59.7,4.7,12.3,38.4,1.3,4.3,30.8,3.4,3.2,3.4,92.7,0.927,0.3,1.7,14,2,3.2,1.9,0.9,0.2,26.3,0.263,105.7,1.057,11.1,21.6,82.1,14.2,97.2,6415
Jordan Crawford,SG,23,WAS,NBA,2012,64,32,1753,349,872,270,599,79,273,161,203,44,124,168,190,59,5,141,111,938,0.4,40,27.9,0.279,0.451,0.289,0.446,0.793,0.488,68.7,31.3,57.6,26.7,25.3,22.1,17.2,19.1,30.9,30,0.3,70,68.4,0.684,31.6,0.316,38.7,61.3,5.5,13.6,40,1.2,4.3,28.9,4.2,2.5,3.2,79.3,0.793,0.7,1.9,14.7,2.6,3,2.2,0.9,0.1,27.3,0.273,101,1.01,11.7,21,83,15.3,93.6,6180
Dante Cunningham,PF,24,MEM,NBA,2012,64,5,1124,144,279,144,277,0,2,45,69,91,155,246,37,42,34,29,98,333,0.516,51.6,13.7,0.137,0.52,0,0.516,0.652,0.538,99.3,0.7,86.5,27,0,21.6,13.5,26.4,59.5,71.5,0.715,28.5,0,0,0,0,71.5,28.5,2.3,4.4,51.6,0,0,0,2.3,0.7,1.1,65.2,0.652,1.4,2.4,5.2,3.8,0.6,0.5,0.7,0.5,29.8,0.298,104,1.04,12.6,22.8,82.2,14.5,95,6269
Eddy Curry,C,29,MIA,NBA,2012,14,1,83,12,26,12,26,0,0,6,8,4,8,12,1,0,2,10,17,30,0.462,46.2,22.1,0.221,0.462,,0.462,0.75,0.508,100,0,80,0,0,0,20,6.7,80,66.7,0.667,33.3,0,0,0,0,66.7,33.3,0.9,1.9,46.2,0,0,0,0.9,0.4,0.6,75,0.75,0.3,0.6,2.1,0.9,0.1,0.7,0,0.1,26.6,0.266,106.6,1.066,10.4,24.2,79,15.2,98.5,6500
Stephen Curry,PG,23,GSW,NBA,2012,26,23,732,145,296,90,175,55,121,38,47,15,73,88,138,39,8,65,62,383,0.49,49,23.5,0.235,0.514,0.455,0.583,0.809,0.605,59.1,40.9,47,32.9,43.1,14.4,9.9,19.3,14.1,33.3,0.333,66.7,78.2,0.782,21.8,0.218,50.3,49.7,5.6,11.4,49,2.1,4.7,45.5,3.5,1.5,1.8,80.9,0.809,0.6,2.8,14.7,3.4,5.3,2.5,1.5,0.3,22.9,0.229,105.4,1.054,9.7,18.7,82.5,13.9,97.8,6453
Samuel Dalembert,C,30,HOU,NBA,2012,65,45,1446,200,395,200,394,0,1,90,113,158,298,456,33,37,111,82,162,490,0.506,50.6,16.6,0.166,0.508,0,0.506,0.796,0.551,99.7,0.3,81.6,17.6,0,4.7,18.4,11.6,64.1,60,0.6,40,0,0,0,0,60,40,3.1,6.1,50.6,0,0,0,3.1,1.4,1.7,79.6,0.796,2.4,4.6,7.5,7,0.5,1.3,0.6,1.7,27.5,0.275,105.5,1.055,11.7,19.7,84,14.5,98.1,6474
Erick Dampier,C,36,ATL,NBA,2012,15,0,83,1,8,1,8,0,0,0,0,10,15,25,4,1,4,3,9,2,0.125,12.5,6,0.06,0.125,,0.125,,0.125,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0.1,0.5,12.5,0,0,0,0.1,0,0,0,0,0.7,1,0.1,1.7,0.3,0.2,0.1,0.3,23.9,0.239,104.9,1.049,9.9,21,81,14,96.6,6375
Marquis Daniels,SG,31,BOS,NBA,2012,38,0,484,52,143,52,133,0,10,17,23,16,50,66,47,21,9,28,36,121,0.364,36.4,18.2,0.182,0.391,0,0.364,0.739,0.395,93,7,86,8.3,0,16.5,14,25.6,77.7,65.4,0.654,34.6,0,0,0,0,65.4,34.6,1.4,3.8,36.4,0,0.3,0,1.4,0.4,0.6,73.9,0.739,0.4,1.3,3.2,1.7,1.2,0.7,0.6,0.2,19.7,0.197,101,1.01,7.7,19.8,77.1,14.8,91.8,6062
Baron Davis,PG,32,NYK,NBA,2012,29,14,595,68,184,42,99,26,85,16,24,13,43,56,135,34,3,76,61,178,0.37,37,20.7,0.207,0.424,0.306,0.44,0.667,0.457,53.8,46.2,47.2,14.6,43.8,7.9,9,18.5,32.6,7.1,0.071,92.9,73.1,0.731,26.9,0.269,32.4,67.6,2.3,6.3,37,0.9,2.9,30.6,1.4,0.6,0.8,66.7,0.667,0.4,1.5,6.1,1.9,4.7,2.6,1.2,0.1,26.6,0.266,104.4,1.044,11.3,24.8,80.8,16,97.8,6458
Ed Davis,PF,22,TOR,NBA,2012,66,9,1534,172,335,172,334,0,1,71,106,134,304,438,60,40,63,67,156,415,0.513,51.3,13.6,0.136,0.515,0,0.513,0.67,0.544,99.7,0.3,82.9,13,0,7.5,17.1,14.5,69.9,71.5,0.715,28.5,0,0,0,0,71.5,28.5,2.6,5.1,51.3,0,0,0,2.6,1.1,1.6,67,0.67,2,4.6,6.3,6.6,0.9,1,0.6,1,25.9,0.259,100.8,1.008,10.6,21.4,78.1,15.2,90.7,5986
Glen Davis,PF,26,ORL,NBA,2012,61,13,1427,225,534,223,520,2,14,114,167,107,224,331,47,43,19,75,106,566,0.421,42.1,22.8,0.228,0.429,0.143,0.423,0.683,0.466,97.4,2.6,78.8,26.5,1.1,3.5,20.1,15.7,52.3,65,0.65,35,100,1,0,0,65.3,34.7,3.7,8.8,42.1,0,0.2,14.3,3.7,1.9,2.7,68.3,0.683,1.8,3.7,9.3,5.4,0.8,1.2,0.7,0.3,26.5,0.265,105,1.05,11.2,22.8,78.2,14.9,94.2,6215
Josh Davis,SF,31,MEM,NBA,2012,15,0,130,10,27,6,14,4,13,4,8,16,11,27,6,7,1,3,19,28,0.37,37,11.3,0.113,0.429,0.308,0.444,0.5,0.459,51.9,48.1,42.9,7.1,42.9,3.6,14.3,14.3,35.7,50,0.5,50,100,1,0,0,70,30,0.7,1.8,37,0.3,0.9,30.8,0.4,0.3,0.5,50,0.5,1.1,0.7,1.9,1.8,0.4,0.2,0.5,0.1,29.8,0.298,104,1.04,12.6,22.8,82.2,14.5,95,6269
Eric Dawson,PF,27,SAS,NBA,2012,4,0,39,7,12,7,12,0,0,1,2,5,5,10,0,1,2,3,6,15,0.583,58.3,17.4,0.174,0.583,,0.583,0.5,0.582,100,0,93.3,53.3,0,0,6.7,0,40,71.4,0.714,28.6,0,0,0,0,71.4,28.6,1.8,3,58.3,0,0,0,1.8,0.3,0.5,50,0.5,1.3,1.3,3.8,2.5,0,0.8,0.3,0.5,25.1,0.251,110.9,1.109,10.3,21.6,82.8,13.6,103.7,6841
Austin Daye,SF,23,DET,NBA,2012,41,4,603,73,227,60,165,13,62,35,43,14,77,91,33,22,21,40,62,194,0.322,32.2,21.6,0.216,0.364,0.21,0.35,0.814,0.394,72.7,27.3,61.9,33,20.1,17.5,18,17.5,28.9,56.7,0.567,43.3,100,1,0,0,64.4,35.6,1.8,5.5,32.2,0.3,1.5,21,1.5,0.9,1,81.4,0.814,0.3,1.9,4.7,2.2,0.8,1,0.5,0.5,28.1,0.281,101,1.01,11.7,22.1,79.3,15.7,90.9,5997
Carlos Delfino,SG,29,MIL,NBA,2012,54,53,1537,182,453,96,214,86,239,38,48,20,188,208,123,79,10,66,99,488,0.402,40.2,15.7,0.157,0.449,0.36,0.497,0.792,0.515,47.2,52.8,39.3,11.9,52.9,13.9,7.8,19.7,27.5,44.8,0.448,55.2,91.9,0.919,8.1,0.081,67,33,3.4,8.4,40.2,1.6,4.4,36,1.8,0.7,0.9,79.2,0.792,0.4,3.5,9,3.9,2.3,1.2,1.5,0.2,27.7,0.277,105.5,1.055,12.4,21.4,85.6,14.1,99,6535
Luol Deng,SF,26,CHI,NBA,2012,54,54,2129,311,755,232,540,79,215,127,165,77,273,350,157,56,36,96,81,828,0.412,41.2,19.7,0.197,0.43,0.367,0.464,0.77,0.5,71.5,28.5,56,19.3,28.6,15.3,15.3,12.7,36.7,53,0.53,47,98.7,0.987,1.3,0.013,64.6,35.4,5.8,14,41.2,1.5,4,36.7,4.3,2.4,3.1,77,0.77,1.4,5.1,15.3,6.5,2.9,1.8,1,0.7,32.6,0.326,107.4,1.074,13.9,21.1,82.8,14,96.3,6359
Justin Dentmon,PG,26,TOT,NBA,2012,6,0,91,10,28,8,14,2,14,4,6,0,8,8,10,2,0,7,10,26,0.357,35.7,19.9,0.199,0.571,0.143,0.393,0.667,0.424,50,50,61.5,46.2,23.1,19.2,15.4,23.1,15.4,25,0.25,75,100,1,0,0,40,60,1.7,4.7,35.7,0.3,2.3,14.3,1.3,0.7,1,66.7,0.667,0,1.3,4.3,1.3,1.7,1.2,0.3,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
DeMar DeRozan,SG,22,TOR,NBA,2012,63,63,2206,381,903,357,811,24,92,268,331,40,171,211,128,48,17,123,162,1054,0.422,42.2,25.3,0.253,0.44,0.261,0.435,0.81,0.503,89.8,10.2,67.7,30.6,6.8,15.7,25.4,18.9,37.2,63,0.63,37,79.2,0.792,20.8,0.208,64,36,6,14.3,42.2,0.4,1.5,26.1,5.7,4.3,5.3,81,0.81,0.6,2.7,16.7,3.3,2,2,0.8,0.3,25.9,0.259,100.8,1.008,10.6,21.4,78.1,15.2,90.7,5986
Boris Diaw,C,29,TOT,NBA,2012,57,35,1424,156,351,125,252,31,99,22,35,70,210,280,205,34,25,112,125,365,0.444,44.4,15.4,0.154,0.496,0.313,0.489,0.629,0.498,71.8,28.2,68.5,18.6,25.5,5.2,6,13.2,49.9,62.4,0.624,37.6,93.5,0.935,6.5,0.065,68.6,31.4,2.7,6.2,44.4,0.5,1.7,31.3,2.2,0.4,0.6,62.9,0.629,1.2,3.7,6.4,4.9,3.6,2,0.6,0.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ike Diogu,PF,28,SAS,NBA,2012,2,0,14,0,2,0,2,0,0,2,2,0,1,1,0,0,0,1,1,2,0,0,12.6,0.126,0,,0,1,0.347,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,100,1,0,0.5,1,0.5,0,0.5,0,0,25.1,0.251,110.9,1.109,10.3,21.6,82.8,13.6,103.7,6841
DeSagana Diop,C,30,CHA,NBA,2012,27,9,325,15,42,15,42,0,0,1,6,33,52,85,23,6,13,19,36,31,0.357,35.7,8.7,0.087,0.357,,0.357,0.167,0.347,100,0,96.8,19.4,0,0,3.2,6.5,77.4,80,0.8,20,0,0,0,0,80,20,0.6,1.6,35.7,0,0,0,0.6,0,0.2,16.7,0.167,1.2,1.9,1.1,3.1,0.9,0.7,0.2,0.5,23.6,0.236,95.2,0.952,10.3,22.2,80.2,14.5,87,5739
Keyon Dooling,PG,31,BOS,NBA,2012,46,2,662,66,163,39,82,27,81,23,31,3,36,39,51,13,2,34,57,182,0.405,40.5,15.8,0.158,0.476,0.333,0.488,0.742,0.515,50.3,49.7,42.9,22,44.5,17,12.6,10.4,20.9,35.9,0.359,64.1,92.6,0.926,7.4,0.074,59.1,40.9,1.4,3.5,40.5,0.6,1.8,33.3,0.8,0.5,0.7,74.2,0.742,0.1,0.8,4,0.8,1.1,0.7,0.3,0,19.7,0.197,101,1.01,7.7,19.8,77.1,14.8,91.8,6062
Toney Douglas,PG,25,NYK,NBA,2012,38,9,656,94,290,67,173,27,117,22,26,16,56,72,77,29,1,56,55,237,0.324,32.4,24.5,0.245,0.387,0.231,0.371,0.846,0.393,59.7,40.3,56.5,24.5,34.2,15.6,9.3,19,32.1,32.8,0.328,67.2,85.2,0.852,14.8,0.148,47.9,52.1,2.5,7.6,32.4,0.7,3.1,23.1,1.8,0.6,0.7,84.6,0.846,0.4,1.5,6.2,1.9,2,1.5,0.8,0,26.6,0.266,104.4,1.044,11.3,24.8,80.8,16,97.8,6458
Goran Dragic,PG,25,HOU,NBA,2012,66,28,1752,277,600,209,398,68,202,153,190,53,115,168,351,85,10,157,166,775,0.462,46.2,22,0.22,0.525,0.337,0.518,0.805,0.567,66.3,33.7,53.9,11.6,26.3,26.2,19.7,27.4,42.3,17.7,0.177,82.3,61.8,0.618,38.2,0.382,28.5,71.5,4.2,9.1,46.2,1,3.1,33.7,3.2,2.3,2.9,80.5,0.805,0.8,1.7,11.7,2.5,5.3,2.4,1.3,0.2,27.5,0.275,105.5,1.055,11.7,19.7,84,14.5,98.1,6474
Jared Dudley,SF,26,PHO,NBA,2012,65,60,2020,312,643,232,434,80,209,119,164,95,206,301,112,49,19,72,107,823,0.485,48.5,17.5,0.175,0.535,0.383,0.547,0.726,0.575,67.5,32.5,56.4,22.1,29.2,21.7,14.5,18.6,34.3,68.1,0.681,31.9,98.8,0.988,1.2,0.012,76,24,4.8,9.9,48.5,1.2,3.2,38.3,3.6,1.8,2.5,72.6,0.726,1.5,3.2,12.7,4.6,1.7,1.1,0.8,0.3,25.8,0.258,106.2,1.062,10.9,21.2,82.5,14.1,98.4,6492
Chris Duhon,PG,29,ORL,NBA,2012,63,9,1226,85,203,35,84,50,119,17,21,14,88,102,151,35,9,81,71,237,0.419,41.9,11.5,0.115,0.417,0.42,0.542,0.81,0.558,41.4,58.6,29.5,9.3,63.3,14.8,7.2,23.6,20.3,22.9,0.229,77.1,72,0.72,28,0.28,51.8,48.2,1.3,3.2,41.9,0.8,1.9,42,0.6,0.3,0.3,81,0.81,0.2,1.4,3.8,1.6,2.4,1.3,0.6,0.1,26.5,0.265,105,1.05,11.2,22.8,78.2,14.9,94.2,6215
Tim Duncan,C,35,SAS,NBA,2012,58,58,1634,361,733,361,729,0,4,173,249,110,410,520,132,38,88,97,98,895,0.492,49.2,26.3,0.263,0.495,0,0.492,0.695,0.531,99.5,0.5,80.7,34.6,0,3.9,19.3,11.2,46,61.5,0.615,38.5,0,0,0,0,61.5,38.5,6.2,12.6,49.2,0,0.1,0,6.2,3,4.3,69.5,0.695,1.9,7.1,15.4,9,2.3,1.7,0.7,1.5,25.1,0.251,110.9,1.109,10.3,21.6,82.8,13.6,103.7,6841
Mike Dunleavy,SG,31,MIL,NBA,2012,55,3,1445,239,504,156,296,83,208,116,143,29,175,204,117,28,8,58,87,677,0.474,47.4,18.9,0.189,0.527,0.399,0.557,0.811,0.597,58.7,41.3,46.1,18.9,36.8,19.1,17.1,19.8,27.2,76.3,0.763,23.7,96.4,0.964,3.6,0.036,83.3,16.7,4.3,9.2,47.4,1.5,3.8,39.9,2.8,2.1,2.6,81.1,0.811,0.5,3.2,12.3,3.7,2.1,1.1,0.5,0.1,27.7,0.277,105.5,1.055,12.4,21.4,85.6,14.1,99,6535
Kevin Durant,SF,23,OKC,NBA,2012,66,66,2546,643,1297,510,953,133,344,431,501,40,487,527,231,88,77,248,133,1850,0.496,49.6,30.8,0.308,0.535,0.387,0.547,0.86,0.61,73.5,26.5,55.1,21.8,21.6,15.8,23.3,14.2,33.3,39.6,0.396,60.4,80.5,0.805,19.5,0.195,48.1,51.9,9.7,19.7,49.6,2,5.2,38.7,7.7,6.5,7.6,86,0.86,0.6,7.4,28,8,3.5,3.8,1.3,1.2,27.8,0.278,109.8,1.098,11,26.4,79.2,16.3,103.1,6802
Jerome Dyson,PG,24,NOH,NBA,2012,9,1,180,19,48,18,40,1,8,28,36,2,17,19,18,11,2,20,19,67,0.396,39.6,22.8,0.228,0.45,0.125,0.406,0.778,0.525,83.3,16.7,53.7,6,4.5,25.4,41.8,20.9,47.8,22.2,0.222,77.8,100,1,0,0,26.3,73.7,2.1,5.3,39.6,0.1,0.9,12.5,2,3.1,4,77.8,0.778,0.2,1.9,7.4,2.1,2,2.2,1.2,0.2,27.5,0.275,100.9,1.009,11,21.2,77.3,15.5,89.6,5916
Devin Ebanks,SF,22,LAL,NBA,2012,24,12,396,37,89,37,80,0,9,23,35,26,28,54,12,11,6,18,26,97,0.416,41.6,13.7,0.137,0.463,0,0.416,0.657,0.465,89.9,10.1,76.3,26.8,0,18.6,23.7,13.4,49.5,64.9,0.649,35.1,0,0,0,0,64.9,35.1,1.5,3.7,41.6,0,0.4,0,1.5,1,1.5,65.7,0.657,1.1,1.2,4,2.3,0.5,0.8,0.5,0.3,29.1,0.291,106,1.06,12.1,24.1,80.6,15.1,97.3,6422
Wayne Ellington,SG,24,MIN,NBA,2012,51,4,973,122,302,87,194,35,108,32,40,14,85,99,33,26,10,26,56,311,0.404,40.4,16.1,0.161,0.448,0.324,0.462,0.8,0.487,64.2,35.8,55.9,31.5,33.8,15.1,10.3,16.4,24.4,54,0.54,46,91.4,0.914,8.6,0.086,64.8,35.2,2.4,5.9,40.4,0.7,2.1,32.4,1.7,0.6,0.8,80,0.8,0.3,1.7,6.1,1.9,0.6,0.5,0.5,0.2,27.5,0.275,104.3,1.043,12.1,25.2,82.3,15.2,97.9,6464
Monta Ellis,SG,26,TOT,NBA,2012,58,58,2120,450,1040,388,839,62,201,219,275,20,180,200,346,85,18,177,136,1181,0.433,43.3,28.1,0.281,0.462,0.308,0.463,0.796,0.509,80.7,19.3,65.7,28.1,15.7,16.6,18.5,18.9,37.6,35.8,0.358,64.2,72.6,0.726,27.4,0.274,40.9,59.1,7.8,17.9,43.3,1.1,3.5,30.8,6.7,3.8,4.7,79.6,0.796,0.3,3.1,20.4,3.4,6,3.1,1.5,0.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Francisco Elson,C,35,PHI,NBA,2012,5,0,16,1,3,1,3,0,0,0,0,0,1,1,1,1,1,1,0,2,0.333,33.3,13,0.13,0.333,,0.333,,0.333,100,0,100,100,0,0,0,0,0,100,1,0,0,0,0,0,100,0,0.2,0.6,33.3,0,0,0,0.2,0,0,0,0,0,0.2,0.4,0.2,0.2,0.2,0.2,0.2,24.4,0.244,103.9,1.039,10.7,18.2,83.6,11.2,93.6,6180
Andre Emmett,SG,29,NJN,NBA,2012,6,0,45,4,7,4,6,0,1,5,8,2,4,6,1,2,1,2,2,13,0.571,57.1,14.6,0.146,0.667,0,0.571,0.625,0.618,85.7,14.3,61.5,0,0,38.5,38.5,53.8,61.5,50,0.5,50,0,0,0,0,50,50,0.7,1.2,57.1,0,0.2,0,0.7,0.8,1.3,62.5,0.625,0.3,0.7,2.2,1,0.2,0.3,0.3,0.2,27.8,0.278,102.9,1.029,11.9,21.7,80.6,15.1,93.1,6144
Semih Erden,C,25,CLE,NBA,2012,28,9,333,39,74,39,74,0,0,21,41,20,52,72,9,10,5,16,60,99,0.527,52.7,14.7,0.147,0.527,,0.527,0.512,0.538,100,0,78.8,2,0,1,21.2,17.2,76.8,66.7,0.667,33.3,0,0,0,0,66.7,33.3,1.4,2.6,52.7,0,0,0,1.4,0.8,1.5,51.2,0.512,0.7,1.9,3.5,2.6,0.3,0.6,0.4,0.2,28.9,0.289,101.1,1.011,12.7,24.9,81.2,15.4,93,6140
Jeremy Evans,SF,24,UTA,NBA,2012,29,0,217,27,42,27,41,0,1,8,16,19,31,50,13,6,24,5,23,62,0.643,64.3,11.2,0.112,0.659,0,0.643,0.5,0.632,97.6,2.4,87.1,0,0,21,12.9,29,87.1,63,0.63,37,0,0,0,0,63,37,0.9,1.4,64.3,0,0,0,0.9,0.3,0.6,50,0.5,0.7,1.1,2.1,1.7,0.4,0.2,0.2,0.8,30.2,0.302,106.8,1.068,13,25.3,83.8,14.2,99.7,6577
Maurice Evans,SG,33,WAS,NBA,2012,24,0,343,45,112,28,67,17,45,10,13,8,16,24,9,14,0,10,36,117,0.402,40.2,16.4,0.164,0.418,0.378,0.478,0.769,0.497,59.8,40.2,47.9,23.9,43.6,22.2,8.5,26.5,23.9,53.6,0.536,46.4,88.2,0.882,11.8,0.118,66.7,33.3,1.9,4.7,40.2,0.7,1.9,37.8,1.2,0.4,0.5,76.9,0.769,0.3,0.7,4.9,1,0.4,0.4,0.6,0,27.3,0.273,101,1.01,11.7,21,83,15.3,93.6,6180
Reggie Evans,C,31,LAC,NBA,2012,56,0,771,34,72,34,72,0,0,36,71,100,171,271,17,31,6,44,118,104,0.472,47.2,8.9,0.089,0.472,,0.472,0.507,0.504,100,0,65.4,1.9,0,3.8,34.6,22.1,63.5,44.1,0.441,55.9,0,0,0,0,44.1,55.9,0.6,1.3,47.2,0,0,0,0.6,0.6,1.3,50.7,0.507,1.8,3.1,1.9,4.8,0.3,0.8,0.6,0.1,29.5,0.295,108.5,1.085,12.1,23.3,81.3,13.3,97.5,6438
Tyreke Evans,SG,22,SAC,NBA,2012,63,61,2162,408,900,388,801,20,99,201,258,64,225,289,283,84,29,171,136,1037,0.453,45.3,23.8,0.238,0.484,0.202,0.464,0.779,0.512,89,11,74.8,11.6,5.8,29.1,19.4,22.7,63.3,32.7,0.327,67.3,75,0.75,25,0.25,34.8,65.2,6.5,14.3,45.3,0.3,1.6,20.2,6.2,3.2,4.1,77.9,0.779,1,3.6,16.5,4.6,4.5,2.7,1.3,0.5,29.1,0.291,103.8,1.038,13.4,23.2,86.5,14.4,98.8,6518
Christian Eyenga,SF,22,TOT,NBA,2012,7,0,102,6,25,5,22,1,3,4,8,4,10,14,5,3,5,3,7,17,0.24,24,14.3,0.143,0.227,0.333,0.26,0.5,0.298,88,12,58.8,11.8,17.6,0,23.5,11.8,47.1,40,0.4,60,100,1,0,0,50,50,0.9,3.6,24,0.1,0.4,33.3,0.7,0.6,1.1,50,0.5,0.6,1.4,2.4,2,0.7,0.4,0.4,0.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kenneth Faried,PF,22,DEN,NBA,2012,46,39,1037,181,309,181,309,0,0,109,164,142,210,352,36,34,47,54,116,471,0.586,58.6,18.2,0.182,0.586,,0.586,0.665,0.618,100,0,76.9,3.4,0,20.8,23.1,15.9,73.5,65.7,0.657,34.3,0,0,0,0,65.7,34.3,3.9,6.7,58.6,0,0,0,3.9,2.4,3.6,66.5,0.665,3.1,4.6,10.2,7.7,0.8,1.2,0.7,1,27.7,0.277,109.2,1.092,11.2,26.7,81.9,15.4,104.1,6872
Jordan Farmar,PG,25,NJN,NBA,2012,39,5,831,147,315,92,190,55,125,57,63,7,54,61,129,24,2,68,49,406,0.467,46.7,22.9,0.229,0.484,0.44,0.554,0.905,0.592,60.3,39.7,45.3,14.8,40.6,17.2,14,21.4,30.5,37,0.37,63,83.6,0.836,16.4,0.164,54.4,45.6,3.8,8.1,46.7,1.4,3.2,44,2.4,1.5,1.6,90.5,0.905,0.2,1.4,10.4,1.6,3.3,1.7,0.6,0.1,27.8,0.278,102.9,1.029,11.9,21.7,80.6,15.1,93.1,6144
Derrick Favors,PF,20,UTA,NBA,2012,65,9,1376,222,445,222,445,0,0,126,194,158,267,425,43,38,65,103,145,570,0.499,49.9,20.3,0.203,0.499,,0.499,0.649,0.537,100,0,77.9,7.4,0,8.1,22.1,14.9,70.5,57.2,0.572,42.8,0,0,0,0,57.2,42.8,3.4,6.8,49.9,0,0,0,3.4,1.9,3,64.9,0.649,2.4,4.1,8.8,6.5,0.7,1.6,0.6,1,30.2,0.302,106.8,1.068,13,25.3,83.8,14.2,99.7,6577
Raymond Felton,PG,27,POR,NBA,2012,60,56,1906,261,642,199,439,62,203,100,124,27,122,149,390,78,10,170,122,684,0.407,40.7,21,0.21,0.453,0.305,0.455,0.806,0.491,68.4,31.6,58.2,21.6,27.2,13.9,14.6,13.2,36.5,19.6,0.196,80.4,72.6,0.726,27.4,0.274,32.2,67.8,4.4,10.7,40.7,1,3.4,30.5,3.3,1.7,2.1,80.6,0.806,0.5,2,11.4,2.5,6.5,2.8,1.3,0.2,26.3,0.263,105.7,1.057,11.1,21.6,82.1,14.2,97.2,6415
