Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Ian Clark,SG,23,TOT,NBA,2015,30,0,192,19,55,9,25,10,30,9,9,4,12,16,12,9,3,9,20,57,0.345,34.5,15.9,0.159,0.36,0.333,0.436,1,0.483,45.5,54.5,31.6,0,52.6,21.1,15.8,50.9,31.6,44.4,0.444,55.6,100,1,0,0,73.7,26.3,0.6,1.8,34.5,0.3,1,33.3,0.3,0.3,0.3,100,1,0.1,0.4,1.9,0.5,0.4,0.3,0.3,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jordan Clarkson,PG,22,LAL,NBA,2015,59,38,1476,267,596,229,475,38,121,131,158,56,135,191,206,51,12,96,109,703,0.448,44.8,23.4,0.234,0.482,0.314,0.48,0.829,0.528,79.7,20.3,65.1,22.2,16.2,20.6,18.6,17.9,43,27.9,0.279,72.1,73.7,0.737,26.3,0.263,34.5,65.5,4.5,10.1,44.8,0.6,2.1,31.4,3.9,2.2,2.7,82.9,0.829,0.9,2.3,11.9,3.2,3.5,1.6,0.9,0.2,25.4,0.254,103.4,1.034,11.6,23.6,85.6,13.2,98.5,8073
Victor Claver,PF,26,POR,NBA,2015,10,0,76,9,20,3,9,6,11,0,0,3,17,20,1,1,1,4,12,24,0.45,45,15,0.15,0.333,0.545,0.6,,0.6,45,55,25,8.3,75,8.3,0,8.3,16.7,100,1,0,100,1,0,0,100,0,0.9,2,45,0.6,1.1,54.5,0.3,0,0,0,0,0.3,1.7,2.4,2,0.1,0.4,0.1,0.1,24.2,0.242,108.2,1.082,10.7,19.4,86,13.6,102.8,8429
Norris Cole,PG,26,TOT,NBA,2015,75,25,1831,230,558,175,382,55,176,58,81,13,146,159,255,57,15,99,124,573,0.412,41.2,18.3,0.183,0.458,0.313,0.461,0.716,0.483,68.5,31.5,61.1,25.8,28.8,14.8,10.1,18,35.3,40,0.4,60,83.6,0.836,16.4,0.164,50.4,49.6,3.1,7.4,41.2,0.7,2.3,31.3,2.3,0.8,1.1,71.6,0.716,0.2,1.9,7.6,2.1,3.4,1.3,0.8,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Darren Collison,PG,27,SAC,NBA,2015,45,45,1565,260,550,200,389,60,161,145,184,19,124,143,252,67,14,112,95,725,0.473,47.3,21,0.21,0.514,0.373,0.527,0.788,0.575,70.7,29.3,55.2,23.4,24.8,25,20,17.9,31.7,22.5,0.225,77.5,65,0.65,35,0.35,32.3,67.7,5.8,12.2,47.3,1.3,3.6,37.3,4.4,3.2,4.1,78.8,0.788,0.4,2.8,16.1,3.2,5.6,2.5,1.5,0.3,26.5,0.265,105.3,1.053,10.9,29.3,80.7,16.3,101.3,8310
Nick Collison,PF,34,OKC,NBA,2015,66,2,1101,106,253,90,193,16,60,45,65,90,160,250,90,35,25,45,156,273,0.419,41.9,13,0.13,0.466,0.267,0.451,0.692,0.485,76.3,23.7,65.9,10.3,17.6,6.2,16.5,12.5,55.7,68.9,0.689,31.1,100,1,0,0,73.6,26.4,1.6,3.8,41.9,0.2,0.9,26.7,1.4,0.7,1,69.2,0.692,1.4,2.4,4.1,3.8,1.4,0.7,0.5,0.4,28.9,0.289,107.8,1.078,12.8,24.6,86.8,14.7,104,8524
Mike Conley,PG,27,MEM,NBA,2015,70,70,2225,393,882,286,605,107,277,214,249,29,180,209,375,89,14,156,139,1107,0.446,44.6,23.7,0.237,0.473,0.386,0.506,0.859,0.558,68.6,31.4,51.7,10.7,29,12.3,19.3,15.1,41,24.1,0.241,75.9,72,0.72,28,0.28,37.2,62.8,5.6,12.6,44.6,1.5,4,38.6,4.1,3.1,3.6,85.9,0.859,0.4,2.6,15.8,3,5.4,2.2,1.3,0.2,24.7,0.247,105.7,1.057,10.4,22.8,82.5,13.3,98.3,8062
Jack Cooley,SF,23,UTA,NBA,2015,16,0,87,9,22,9,22,0,0,9,21,10,15,25,1,6,3,3,23,27,0.409,40.9,16.5,0.165,0.409,,0.409,0.429,0.432,100,0,66.7,7.4,0,11.1,33.3,0,59.3,66.7,0.667,33.3,0,0,0,0,66.7,33.3,0.6,1.4,40.9,0,0,0,0.6,0.6,1.3,42.9,0.429,0.6,0.9,1.7,1.6,0.1,0.2,0.4,0.2,29.1,0.291,105.1,1.051,12,23.5,79.2,15.3,95.1,7801
Chris Copeland,SF,30,IND,NBA,2015,50,12,828,112,310,60,143,52,167,33,45,23,88,111,51,11,11,59,78,309,0.361,36.1,21.2,0.212,0.42,0.311,0.445,0.733,0.468,46.1,53.9,38.8,5.2,50.5,4.2,10.7,12.9,33.7,31.7,0.317,68.3,96.2,0.962,3.8,0.038,61.6,38.4,2.2,6.2,36.1,1,3.3,31.1,1.2,0.7,0.9,73.3,0.733,0.5,1.8,6.2,2.2,1,1.2,0.2,0.2,24,0.24,103.5,1.035,10.4,22.2,83.2,14,97.3,7981
Bryce Cotton,PG,22,UTA,NBA,2015,15,0,159,29,69,22,49,7,20,15,18,3,15,18,15,4,0,12,6,80,0.42,42,23.7,0.237,0.449,0.35,0.471,0.833,0.52,71,29,55,30,26.3,20,18.8,21.3,25,31.8,0.318,68.2,71.4,0.714,28.6,0.286,41.4,58.6,1.9,4.6,42,0.5,1.3,35,1.5,1,1.2,83.3,0.833,0.2,1,5.3,1.2,1,0.8,0.3,0,29.1,0.291,105.1,1.051,12,23.5,79.2,15.3,95.1,7801
DeMarcus Cousins,PF,24,SAC,NBA,2015,59,59,2013,498,1066,496,1058,2,8,423,541,185,562,747,210,90,103,254,241,1421,0.467,46.7,33.9,0.339,0.469,0.25,0.468,0.782,0.545,99.2,0.8,69.8,18,0.4,6.5,29.8,12.8,51.8,52,0.52,48,100,1,0,0,52.2,47.8,8.4,18.1,46.7,0,0.1,25,8.4,7.2,9.2,78.2,0.782,3.1,9.5,24.1,12.7,3.6,4.3,1.5,1.7,26.5,0.265,105.3,1.053,10.9,29.3,80.7,16.3,101.3,8310
Robert Covington,SF,24,PHI,NBA,2015,70,49,1956,299,756,132,310,167,446,178,217,65,251,316,105,97,31,128,189,943,0.396,39.6,21.8,0.218,0.426,0.374,0.506,0.82,0.554,41,59,28,3.2,53.1,23.2,18.9,17,24.8,57.6,0.576,42.4,91.6,0.916,8.4,0.084,76.6,23.4,4.3,10.8,39.6,2.4,6.4,37.4,1.9,2.5,3.1,82,0.82,0.9,3.6,13.5,4.5,1.5,1.8,1.4,0.4,25.5,0.255,95.5,0.955,11.9,23.8,82.6,17.7,92,7542
Allen Crabbe,SG,22,POR,NBA,2015,51,9,683,63,153,33,68,30,85,12,16,7,66,73,39,19,15,15,74,168,0.412,41.2,11.5,0.115,0.485,0.353,0.51,0.75,0.525,44.4,55.6,39.3,6,53.6,20.2,7.1,24.4,33.3,84.8,0.848,15.2,100,1,0,0,92.1,7.9,1.2,3,41.2,0.6,1.7,35.3,0.6,0.2,0.3,75,0.75,0.1,1.3,3.3,1.4,0.8,0.3,0.4,0.3,24.2,0.242,108.2,1.082,10.7,19.4,86,13.6,102.8,8429
Jamal Crawford,SG,34,LAC,NBA,2015,64,4,1703,332,839,213,475,119,364,227,252,18,106,124,158,59,14,92,108,1010,0.396,39.6,27.8,0.278,0.448,0.327,0.467,0.901,0.532,56.6,43.4,42.2,23.6,35.3,11.3,22.5,13.9,18.6,31.9,0.319,68.1,75.6,0.756,24.4,0.244,47.6,52.4,5.2,13.1,39.6,1.9,5.7,32.7,3.3,3.5,3.9,90.1,0.901,0.3,1.7,15.8,1.9,2.5,1.4,0.9,0.2,22.8,0.228,112.4,1.124,9.6,25.2,83.3,12.3,106.7,8751
Jae Crowder,SF,24,TOT,NBA,2015,82,17,1647,229,545,168,337,61,208,109,141,72,221,293,94,72,25,49,137,628,0.42,42,17.4,0.174,0.499,0.293,0.476,0.773,0.517,61.8,38.2,53.5,18.2,29.1,16.6,17.4,22.8,35.4,67.9,0.679,32.1,96.7,0.967,3.3,0.033,75.5,24.5,2.8,6.6,42,0.7,2.5,29.3,2,1.3,1.7,77.3,0.773,0.9,2.7,7.7,3.6,1.1,0.6,0.9,0.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Dante Cunningham,PF,27,NOP,NBA,2015,66,27,1652,155,339,154,329,1,10,29,47,70,186,256,50,46,37,35,101,340,0.457,45.7,11.2,0.112,0.468,0.1,0.459,0.617,0.473,97.1,2.9,90.6,51.8,0.9,13.5,8.5,13.2,38.8,92.9,0.929,7.1,100,1,0,0,92.9,7.1,2.3,5.1,45.7,0,0.2,10,2.3,0.4,0.7,61.7,0.617,1.1,2.8,5.2,3.9,0.8,0.5,0.7,0.6,27.1,0.271,108.2,1.082,11.5,21.8,82.9,13.3,99.4,8147
Jared Cunningham,SG,23,LAC,NBA,2015,19,0,89,12,33,8,20,4,13,7,13,1,8,9,10,3,0,7,12,35,0.364,36.4,24,0.24,0.4,0.308,0.424,0.538,0.452,60.6,39.4,45.7,17.1,34.3,34.3,20,17.1,28.6,100,1,0,100,1,0,0,100,0,0.6,1.7,36.4,0.2,0.7,30.8,0.4,0.4,0.7,53.8,0.538,0.1,0.4,1.8,0.5,0.5,0.4,0.2,0,22.8,0.228,112.4,1.124,9.6,25.2,83.3,12.3,106.7,8751
Seth Curry,SG,24,PHO,NBA,2015,2,0,8,0,3,0,2,0,1,0,0,0,2,2,1,0,0,0,2,0,0,0,17.8,0.178,0,0,0,,0,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0.5,0,0,0,0,0,0,0,1,0,1,0.5,0,0,0,24.5,0.245,105.3,1.053,10.9,21.5,85.8,15.1,102.4,8397
Stephen Curry,PG,26,GSW,NBA,2015,80,80,2613,653,1341,367,695,286,646,308,337,56,285,341,619,163,16,249,158,1900,0.487,48.7,28.3,0.283,0.528,0.443,0.594,0.914,0.638,51.8,48.2,38.6,12.3,45.2,25.8,16.2,18.7,26.3,33.2,0.332,66.8,58.7,0.587,41.3,0.413,44.4,55.6,8.2,16.8,48.7,3.6,8.1,44.3,4.6,3.9,4.2,91.4,0.914,0.7,3.6,23.8,4.3,7.7,3.1,2,0.2,24.1,0.241,111.6,1.116,10.4,20.8,87,14.5,110,9016
Samuel Dalembert,C,33,NYK,NBA,2015,32,21,544,57,130,57,130,0,0,14,20,53,115,168,29,14,41,39,70,128,0.438,43.8,15.4,0.154,0.438,,0.438,0.7,0.461,100,0,89.1,21.9,0,1.6,10.9,10.2,67.2,66.7,0.667,33.3,0,0,0,0,66.7,33.3,1.8,4.1,43.8,0,0,0,1.8,0.4,0.6,70,0.7,1.7,3.6,4,5.3,0.9,1.2,0.4,1.3,24.5,0.245,99.9,0.999,10.6,19.2,82,14.7,91.9,7535
Troy Daniels,SG,23,TOT,NBA,2015,47,0,397,61,165,18,47,43,118,11,13,8,25,33,22,6,1,20,40,176,0.37,37,20.9,0.209,0.383,0.364,0.5,0.846,0.515,28.5,71.5,20.5,13.6,73.3,9.1,6.3,7.4,6.8,66.7,0.667,33.3,76.7,0.767,23.3,0.233,73.8,26.2,1.3,3.5,37,0.9,2.5,36.4,0.4,0.2,0.3,84.6,0.846,0.2,0.5,3.7,0.7,0.5,0.4,0.1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Luigi Datome,SF,27,TOT,NBA,2015,21,1,209,43,89,25,49,18,40,1,1,3,26,29,9,2,7,9,15,105,0.483,48.3,#N/A,#N/A,0.51,0.45,0.584,1,0.587,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Brandon Davies,PF,23,TOT,NBA,2015,27,6,423,55,137,47,103,8,34,24,37,38,45,83,30,18,7,29,59,142,0.401,40.1,18.6,0.186,0.456,0.235,0.431,0.649,0.463,75.2,24.8,66.2,19.7,16.9,8.5,16.9,16.2,46.5,66,0.66,34,87.5,0.875,12.5,0.125,69.1,30.9,2,5.1,40.1,0.3,1.3,23.5,1.7,0.9,1.4,64.9,0.649,1.4,1.7,5.3,3.1,1.1,1.1,0.7,0.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Anthony Davis,PF,21,NOP,NBA,2015,68,68,2455,642,1199,641,1187,1,12,371,461,173,523,696,149,100,200,95,141,1656,0.535,53.5,27.6,0.276,0.54,0.083,0.536,0.805,0.591,99,1,77.4,28,0.2,10.6,22.4,14.6,49.4,71.5,0.715,28.5,100,1,0,0,71.5,28.5,9.4,17.6,53.5,0,0.2,8.3,9.4,5.5,6.8,80.5,0.805,2.5,7.7,24.4,10.2,2.2,1.4,1.5,2.9,27.1,0.271,108.2,1.082,11.5,21.8,82.9,13.3,99.4,8147
Ed Davis,PF,25,LAL,NBA,2015,79,24,1840,282,469,282,469,0,0,92,189,230,370,600,94,49,98,58,202,656,0.601,60.1,14.7,0.147,0.601,,0.601,0.487,0.594,100,0,86,2.1,0,8.7,14,12.7,83.8,65.2,0.652,34.8,0,0,0,0,65.2,34.8,3.6,5.9,60.1,0,0,0,3.6,1.2,2.4,48.7,0.487,2.9,4.7,8.3,7.6,1.2,0.7,0.6,1.2,25.4,0.254,103.4,1.034,11.6,23.6,85.6,13.2,98.5,8073
Glen Davis,PF,29,LAC,NBA,2015,74,0,904,117,255,117,251,0,4,60,95,43,126,169,39,41,21,39,132,294,0.459,45.9,17.3,0.173,0.466,0,0.459,0.632,0.495,98.4,1.6,79.6,10.9,0,5.1,20.4,17.3,68.7,76.1,0.761,23.9,0,0,0,0,76.1,23.9,1.6,3.4,45.9,0,0.1,0,1.6,0.8,1.3,63.2,0.632,0.6,1.7,4,2.3,0.5,0.5,0.6,0.3,22.8,0.228,112.4,1.124,9.6,25.2,83.3,12.3,106.7,8751
Andre Dawkins,SG,23,MIA,NBA,2015,4,0,22,1,6,0,0,1,6,0,0,0,2,2,1,0,0,1,3,3,0.167,16.7,15.3,0.153,,0.167,0.25,,0.25,0,100,0,0,100,0,0,0,0,0,0,0,100,1,0,0,100,0,0.3,1.5,16.7,0.3,1.5,16.7,0,0,0,0,0,0,0.5,0.8,0.5,0.3,0.3,0,0,23.2,0.232,103.9,1.039,9.1,23.7,77.2,14.8,94.7,7764
Austin Daye,SF,26,TOT,NBA,2015,34,4,344,50,141,26,70,24,71,5,6,10,65,75,17,12,5,23,39,129,0.355,35.5,21.7,0.217,0.371,0.338,0.44,0.833,0.449,49.6,50.4,40.3,23.3,55.8,6.2,3.9,17.1,17.1,57.7,0.577,42.3,95.8,0.958,4.2,0.042,76,24,1.5,4.1,35.5,0.7,2.1,33.8,0.8,0.1,0.2,83.3,0.833,0.3,1.9,3.8,2.2,0.5,0.7,0.4,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Dewayne Dedmon,C,25,ORL,NBA,2015,59,15,845,91,162,91,161,0,1,34,64,118,177,295,9,16,50,51,141,216,0.562,56.2,12.8,0.128,0.565,0,0.562,0.531,0.568,99.4,0.6,84.3,1.9,0,9.3,15.7,20.4,82.4,53.8,0.538,46.2,0,0,0,0,53.8,46.2,1.5,2.7,56.2,0,0,0,1.5,0.6,1.1,53.1,0.531,2,3,3.7,5,0.2,0.9,0.3,0.8,23.1,0.231,101.6,1.016,10,19.1,82.8,14.9,95.7,7847
Matthew Dellavedova,PG,24,CLE,NBA,2015,67,13,1380,111,307,43,140,68,167,29,38,37,89,126,204,24,2,61,152,319,0.362,36.2,12.7,0.127,0.307,0.407,0.472,0.763,0.493,45.6,54.4,27,13.2,63.9,3.1,9.1,14.7,13.8,32.6,0.326,67.4,89.7,0.897,10.3,0.103,67.6,32.4,1.7,4.6,36.2,1,2.5,40.7,0.6,0.4,0.6,76.3,0.763,0.6,1.3,4.8,1.9,3,0.9,0.4,0,26.8,0.268,111.1,1.111,11.1,23.6,82.2,14.3,103.1,8457
Luol Deng,SF,29,MIA,NBA,2015,72,72,2421,369,787,291,567,78,220,191,251,103,273,376,139,65,22,108,109,1007,0.469,46.9,19.4,0.194,0.513,0.355,0.518,0.761,0.561,72,28,57.8,17.7,23.2,12.3,19,16.5,40.1,59.5,0.595,40.5,97.4,0.974,2.6,0.026,67.5,32.5,5.1,10.9,46.9,1.1,3.1,35.5,4,2.7,3.5,76.1,0.761,1.4,3.8,14,5.2,1.9,1.5,0.9,0.3,23.2,0.232,103.9,1.039,9.1,23.7,77.2,14.8,94.7,7764
DeMar DeRozan,SG,25,TOR,NBA,2015,60,60,2100,409,990,384,902,25,88,361,434,41,236,277,210,73,11,137,122,1204,0.413,41.3,28.6,0.286,0.426,0.284,0.426,0.832,0.51,91.1,8.9,63.8,30.2,6.2,10.2,30,16.4,33.6,41.7,0.417,58.3,96,0.96,4,0.04,45,55,6.8,16.5,41.3,0.4,1.5,28.4,6.4,6,7.2,83.2,0.832,0.7,3.9,20.1,4.6,3.5,2.3,1.2,0.2,25.6,0.256,111,1.11,10.7,24.6,83.3,12.9,104,8527
Boris Diaw,C,32,SAS,NBA,2015,81,15,1984,291,632,237,463,54,169,72,93,78,270,348,233,36,23,126,148,708,0.46,46,18.3,0.183,0.512,0.32,0.503,0.774,0.526,73.3,26.7,66.9,11.3,22.9,8.2,10.2,13,55.6,54,0.54,46,96.3,0.963,3.7,0.037,61.9,38.1,3.6,7.8,46,0.7,2.1,32,2.9,0.9,1.1,77.4,0.774,1,3.3,8.7,4.3,2.9,1.6,0.4,0.3,23.4,0.234,108.5,1.085,9.8,21.4,83.6,14,103.2,8461
Gorgui Dieng,PF,25,MIN,NBA,2015,73,49,2193,259,512,258,506,1,6,191,244,223,386,609,146,71,126,126,188,710,0.506,50.6,15.1,0.151,0.51,0.167,0.507,0.783,0.573,98.8,1.2,72.7,22,0.4,3.7,26.9,11.8,50.7,63.2,0.632,36.8,100,1,0,0,63.3,36.7,3.5,7,50.6,0,0.1,16.7,3.5,2.6,3.3,78.3,0.783,3.1,5.3,9.7,8.3,2,1.7,1,1.7,26.6,0.266,102.9,1.029,11.6,25.7,83.2,15,97.8,8016
Spencer Dinwiddie,PG,21,DET,NBA,2015,34,1,455,51,169,39,104,12,65,31,34,4,44,48,104,19,6,33,53,145,0.302,30.2,21.5,0.215,0.375,0.185,0.337,0.912,0.394,61.5,38.5,53.8,17.9,24.8,9.7,21.4,20.7,35.9,12.8,0.128,87.2,16.7,0.167,83.3,0.833,13.7,86.3,1.5,5,30.2,0.4,1.9,18.5,1.1,0.9,1,91.2,0.912,0.1,1.3,4.3,1.4,3.1,1,0.6,0.2,27.7,0.277,105.3,1.053,12.8,22.4,85.8,13.4,98.5,8077
Joey Dorsey,PF,31,HOU,NBA,2015,69,17,854,80,145,80,144,0,1,24,83,103,176,279,25,40,25,41,157,184,0.552,55.2,11,0.11,0.556,0,0.552,0.289,0.507,99.3,0.7,87,0,0,11.4,13,19.6,87,75,0.75,25,0,0,0,0,75,25,1.2,2.1,55.2,0,0,0,1.2,0.3,1.2,28.9,0.289,1.5,2.6,2.7,4,0.4,0.6,0.6,0.4,26.8,0.268,107,1.07,11.7,26,83.3,16.7,103.9,8522
Toney Douglas,PG,28,NOP,NBA,2015,12,0,177,19,51,14,33,5,18,8,13,2,20,22,24,11,4,10,20,51,0.373,37.3,18.7,0.187,0.424,0.278,0.422,0.615,0.45,64.7,35.3,54.9,11.8,29.4,33.3,15.7,21.6,43.1,7.1,0.071,92.9,100,1,0,0,31.6,68.4,1.6,4.3,37.3,0.4,1.5,27.8,1.2,0.7,1.1,61.5,0.615,0.2,1.7,4.3,1.8,2,0.8,0.9,0.3,27.1,0.271,108.2,1.082,11.5,21.8,82.9,13.3,99.4,8147
Chris Roberts,#N/A,28,LAC,NBA,2015,12,0,103,5,21,4,14,1,7,8,8,1,11,12,4,1,0,0,14,19,0.238,23.8,#N/A,#N/A,0.286,0.143,0.262,1,0.387,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,22.8,0.228,112.4,1.124,9.6,25.2,83.3,12.3,106.7,8751
Goran Dragic,PG,28,TOT,NBA,2015,78,78,2640,502,1002,412,743,90,259,181,234,81,193,274,350,78,15,173,195,1275,0.501,50.1,21.4,0.214,0.555,0.347,0.546,0.774,0.577,74.2,25.8,64.6,11,21.2,31.5,14.2,23.4,53.6,38.3,0.383,61.7,75.6,0.756,24.4,0.244,45,55,6.4,12.8,50.1,1.2,3.3,34.7,5.3,2.3,3,77.4,0.774,1,2.5,16.3,3.5,4.5,2.2,1,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Zoran Dragic,SG,25,TOT,NBA,2015,16,1,75,11,30,8,16,3,14,3,5,5,3,8,5,2,0,5,6,28,0.367,36.7,21.7,0.217,0.5,0.214,0.417,0.6,0.435,53.3,46.7,57.1,0,32.1,46.4,10.7,50,57.1,50,0.5,50,100,1,0,0,63.6,36.4,0.7,1.9,36.7,0.2,0.9,21.4,0.5,0.2,0.3,60,0.6,0.3,0.2,1.8,0.5,0.3,0.3,0.1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Larry Drew,#N/A,24,PHI,NBA,2015,12,1,219,20,58,16,32,4,26,2,3,1,14,15,45,6,0,25,13,46,0.345,34.5,#N/A,#N/A,0.5,0.154,0.379,0.667,0.388,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25.5,0.255,95.5,0.955,11.9,23.8,82.6,17.7,92,7542
Andre Drummond,C,21,DET,NBA,2015,82,82,2502,494,961,494,959,0,2,142,365,437,667,1104,55,73,153,120,285,1130,0.514,51.4,21.9,0.219,0.515,0,0.514,0.389,0.504,99.8,0.2,87.4,1.2,0,14.5,12.6,14.5,86.2,57.9,0.579,42.1,0,0,0,0,57.9,42.1,6,11.7,51.4,0,0,0,6,1.7,4.5,38.9,0.389,5.3,8.1,13.8,13.5,0.7,1.5,0.9,1.9,27.7,0.277,105.3,1.053,12.8,22.4,85.8,13.4,98.5,8077
Jared Dudley,SF,29,MIL,NBA,2015,72,22,1717,198,423,124,231,74,192,48,67,45,175,220,130,72,11,62,113,518,0.468,46.8,13.7,0.137,0.537,0.385,0.556,0.716,0.572,54.6,45.4,47.9,24.7,42.9,13.5,9.3,17.2,23.2,78.2,0.782,21.8,100,1,0,0,86.4,13.6,2.8,5.9,46.8,1,2.7,38.5,1.7,0.7,0.9,71.6,0.716,0.6,2.4,7.2,3.1,1.8,0.9,1,0.2,25.4,0.254,102.7,1.027,10.7,21.1,82,16.7,97.8,8023
Tim Duncan,C,38,SAS,NBA,2015,77,77,2227,419,819,417,812,2,7,230,311,170,534,704,230,63,151,131,165,1070,0.512,51.2,22.3,0.223,0.514,0.286,0.513,0.74,0.56,99.1,0.9,77.9,17.6,0.6,4.4,21.5,13.2,60.4,73.9,0.739,26.1,100,1,0,0,74,26,5.4,10.6,51.2,0,0.1,28.6,5.4,3,4,74,0.74,2.2,6.9,13.9,9.1,3,1.7,0.8,2,23.4,0.234,108.5,1.085,9.8,21.4,83.6,14,103.2,8461
Mike Dunleavy,SG,34,CHI,NBA,2015,63,63,1838,209,481,102,218,107,263,70,87,28,220,248,114,39,21,60,123,595,0.435,43.5,14.3,0.143,0.468,0.407,0.546,0.805,0.573,45.3,54.7,34.3,15.5,53.9,13.3,11.8,11.3,18.8,76.5,0.765,23.5,96.3,0.963,3.7,0.037,86.6,13.4,3.3,7.6,43.5,1.7,4.2,40.7,1.6,1.1,1.4,80.5,0.805,0.4,3.5,9.4,3.9,1.8,1,0.6,0.3,27,0.27,107.5,1.075,11.7,25.2,82.9,14,100.8,8265
Kevin Durant,SF,26,OKC,NBA,2015,27,27,913,238,467,174,308,64,159,146,171,16,162,178,110,24,25,74,40,686,0.51,51,28.5,0.285,0.565,0.403,0.578,0.854,0.633,66,34,50.7,20.4,28,15.6,21.3,15.7,30.3,51.1,0.511,48.9,65.6,0.656,34.4,0.344,55,45,8.8,17.3,51,2.4,5.9,40.3,6.4,5.4,6.3,85.4,0.854,0.6,6,25.4,6.6,4.1,2.7,0.9,0.9,28.9,0.289,107.8,1.078,12.8,24.6,86.8,14.7,104,8524
Cleanthony Early,SF,23,NYK,NBA,2015,39,7,647,76,214,54,130,22,84,36,48,22,75,97,36,24,12,40,57,210,0.355,35.5,19.5,0.195,0.415,0.262,0.407,0.75,0.447,60.7,39.3,51.4,11.4,31.4,13.3,17.1,22.4,40,59.3,0.593,40.7,90.9,0.909,9.1,0.091,68.4,31.6,1.9,5.5,35.5,0.6,2.2,26.2,1.4,0.9,1.2,75,0.75,0.6,1.9,5.4,2.5,0.9,1,0.6,0.3,24.5,0.245,99.9,0.999,10.6,19.2,82,14.7,91.9,7535
