Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Emanual Davis,PG,34,ATL,NBA,2003,24,1,340,32,88,25,59,7,29,17,22,5,38,43,36,12,2,25,28,88,0.364,36.4,16.7,0.167,0.424,0.241,0.403,0.773,0.45,67,33,56.8,34.1,23.9,12.5,19.3,19.3,22.7,48,0.48,52,100,1,0,0,59.4,40.6,1.3,3.7,36.4,0.3,1.2,24.1,1,0.7,0.9,77.3,0.773,0.2,1.6,3.7,1.8,1.5,1,0.5,0.1,27.9,0.279,102.3,1.023,11.6,23.7,80.6,15.5,94,7711
Hubert Davis,SG,32,DET,NBA,2003,43,1,328,31,79,19,43,12,36,5,6,6,30,36,29,5,0,11,23,79,0.392,39.2,14,0.14,0.442,0.333,0.468,0.833,0.484,54.4,45.6,48.1,35.4,45.6,6.3,6.3,25.3,12.7,68.4,0.684,31.6,100,1,0,0,80.6,19.4,0.7,1.8,39.2,0.3,0.8,33.3,0.4,0.1,0.1,83.3,0.833,0.1,0.7,1.8,0.8,0.7,0.3,0.1,0,25.9,0.259,104.1,1.041,9.9,23.8,76.8,14.5,94.3,7735
Ricky Davis,SG,23,CLE,NBA,2003,79,76,3131,602,1470,528,1266,74,204,348,465,97,293,390,436,125,36,277,180,1626,0.41,41,26.9,0.269,0.417,0.363,0.435,0.748,0.485,86.1,13.9,64.9,31.9,13.7,17.5,21.4,17.3,33.1,51.5,0.515,48.5,68.9,0.689,31.1,0.311,53.7,46.3,7.6,18.6,41,0.9,2.6,36.3,6.7,4.4,5.9,74.8,0.748,1.2,3.7,20.6,4.9,5.5,3.5,1.6,0.5,31,0.31,96.5,0.965,11.8,24.1,80.3,14.6,95.3,7812
Andrew DeClercq,C,29,ORL,NBA,2003,77,21,1327,149,279,149,279,0,0,67,104,142,197,339,52,39,36,84,258,365,0.534,53.4,13.7,0.137,0.534,,0.534,0.644,0.562,100,0,81.6,2.7,0,8.5,18.4,19.7,78.9,72.5,0.725,27.5,0,0,0,0,72.5,27.5,1.9,3.6,53.4,0,0,0,1.9,0.9,1.4,64.4,0.644,1.8,2.6,4.7,4.4,0.7,1.1,0.5,0.5,27,0.27,105.2,1.052,11.5,23.4,84.1,13.6,100.5,8240
Tony Delk,PG,29,BOS,NBA,2003,67,39,1873,233,560,113,256,120,304,68,87,41,191,232,146,72,10,69,124,654,0.416,41.6,16.5,0.165,0.441,0.395,0.523,0.782,0.547,45.7,54.3,34.6,18.7,55,10.6,10.4,16.2,15.9,48.7,0.487,51.3,77.5,0.775,22.5,0.225,63.5,36.5,3.5,8.4,41.6,1.8,4.5,39.5,1.7,1,1.3,78.2,0.782,0.6,2.9,9.8,3.5,2.2,1,1.1,0.1,23.6,0.236,101.2,1.012,10.9,23.9,82.1,13.6,96.4,7901
Dan Dickau,PG,24,ATL,NBA,2003,50,0,515,70,170,48,109,22,61,21,26,9,34,43,85,14,2,53,66,183,0.412,41.2,20.1,0.201,0.44,0.361,0.476,0.808,0.504,64.1,35.9,52.5,24,36.1,10.9,11.5,20.8,28.4,20.8,0.208,79.2,86.4,0.864,13.6,0.136,41.4,58.6,1.4,3.4,41.2,0.4,1.2,36.1,1,0.4,0.5,80.8,0.808,0.2,0.7,3.7,0.9,1.7,1.1,0.3,0,27.9,0.279,102.3,1.023,11.6,23.7,80.6,15.5,94,7711
Michael Dickerson,PG,27,MEM,NBA,2003,6,1,87,10,24,6,13,4,11,5,5,1,5,6,8,5,1,6,16,29,0.417,41.7,17.9,0.179,0.462,0.364,0.5,1,0.553,54.2,45.8,41.4,6.9,41.4,10.3,17.2,20.7,34.5,33.3,0.333,66.7,100,1,0,0,60,40,1.7,4,41.7,0.7,1.8,36.4,1,0.8,0.8,100,1,0.2,0.8,4.8,1,1.3,1,0.8,0.2,27,0.27,103.9,1.039,12,23,79.7,16.4,89.9,7372
DeSagana Diop,C,21,CLE,NBA,2003,80,1,943,54,154,54,154,0,0,11,30,63,152,215,43,33,81,56,148,119,0.351,35.1,10.3,0.103,0.351,,0.351,0.367,0.356,100,0,90.8,28.6,0,3.4,9.2,8.4,62.2,51.9,0.519,48.1,0,0,0,0,51.9,48.1,0.7,1.9,35.1,0,0,0,0.7,0.1,0.4,36.7,0.367,0.8,1.9,1.5,2.7,0.5,0.7,0.4,1,31,0.31,96.5,0.965,11.8,24.1,80.3,14.6,95.3,7812
Vlade Divac,C,34,SAC,NBA,2003,80,80,2384,305,655,299,630,6,25,179,251,157,417,574,274,83,105,152,239,795,0.466,46.6,17.1,0.171,0.475,0.24,0.47,0.713,0.519,96.2,3.8,75.2,16.1,2.3,5.2,22.5,14.1,59.1,62.5,0.625,37.5,100,1,0,0,63.3,36.7,3.8,8.2,46.6,0.1,0.3,24,3.7,2.2,3.1,71.3,0.713,2,5.2,9.9,7.2,3.4,1.9,1,1.3,25.6,0.256,105.9,1.059,12.4,26.3,85.4,13.8,104.6,8578
Juan Dixon,SG,24,WAS,NBA,2003,42,3,647,104,271,79,187,25,84,37,46,13,59,72,40,26,3,42,54,270,0.384,38.4,23.8,0.238,0.422,0.298,0.43,0.804,0.464,69,31,58.5,32.6,27.8,11.1,13.7,20.4,25.9,44.3,0.443,55.7,80,0.8,20,0.2,52.9,47.1,2.5,6.5,38.4,0.6,2,29.8,1.9,0.9,1.1,80.4,0.804,0.3,1.4,6.4,1.7,1,1,0.6,0.1,27.3,0.273,103,1.03,12.9,22.8,81.3,13,92.8,7609
Michael Doleac,C,25,NYK,NBA,2003,75,0,1041,146,343,146,343,0,0,36,46,65,154,219,42,16,16,49,150,328,0.426,42.6,18.7,0.187,0.426,,0.426,0.783,0.451,100,0,89,59.8,0,6.1,11,13.4,29.3,89,0.89,11,0,0,0,0,89,11,1.9,4.6,42.6,0,0,0,1.9,0.5,0.6,78.3,0.783,0.9,2.1,4.4,2.9,0.6,0.7,0.2,0.2,24.4,0.244,104.7,1.047,10.7,21.8,79.5,14.5,91.6,7514
Keyon Dooling,PG,22,LAC,NBA,2003,55,1,969,128,329,78,190,50,139,44,57,9,63,72,89,24,6,60,93,350,0.389,38.9,19.9,0.199,0.411,0.36,0.465,0.772,0.494,57.8,42.2,44.6,24,42.9,9.7,12.6,19.7,20.6,25.6,0.256,74.4,76,0.76,24,0.24,45.3,54.7,2.3,6,38.9,0.9,2.5,36,1.4,0.8,1,77.2,0.772,0.2,1.1,6.4,1.3,1.6,1.1,0.4,0.1,29.1,0.291,102.3,1.023,13.2,24.7,81.3,14.8,95.7,7846
Bryce Drew,PG,28,NOH,NBA,2003,13,0,79,8,27,5,20,3,7,0,0,4,9,13,11,2,0,3,2,19,0.296,29.6,16.5,0.165,0.25,0.429,0.352,,0.352,74.1,25.9,52.6,31.6,47.4,21.1,0,15.8,21.1,60,0.6,40,33.3,0.333,66.7,0.667,50,50,0.6,2.1,29.6,0.2,0.5,42.9,0.4,0,0,0,0,0.3,0.7,1.5,1,0.8,0.2,0.2,0,31.7,0.317,103.9,1.039,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Predrag Drobnjak,C,27,SEA,NBA,2003,82,69,1984,325,789,295,704,30,85,91,115,111,209,320,86,48,38,65,180,771,0.412,41.2,21.1,0.211,0.419,0.353,0.431,0.791,0.459,89.2,10.8,76.5,41,11.7,8,11.8,14.1,35.5,77.3,0.773,22.7,100,1,0,0,79.4,20.6,4,9.6,41.2,0.4,1,35.3,3.6,1.1,1.4,79.1,0.791,1.4,2.5,9.4,3.9,1,0.8,0.6,0.5,28.1,0.281,103.7,1.037,11.8,20.4,81.5,13.7,97.7,8014
Chris Dudley,C,37,POR,NBA,2003,3,0,11,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,4.5,0.045,0,,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.7,0,0,0.7,0,0,0,0,30.2,0.302,105.5,1.055,13.2,23.2,81.4,14.3,96.6,7925
Tim Duncan,C,26,SAS,NBA,2003,81,81,3181,714,1392,708,1370,6,22,450,634,259,784,1043,316,55,237,248,231,1884,0.513,51.3,27.9,0.279,0.517,0.273,0.515,0.71,0.564,98.4,1.6,75.2,19.1,1,4.4,23.9,13.6,56.1,47.5,0.475,52.5,66.7,0.667,33.3,0.333,47.6,52.4,8.8,17.2,51.3,0.1,0.3,27.3,8.7,5.6,7.8,71,0.71,3.2,9.7,23.3,12.9,3.9,3.1,0.7,2.9,28.8,0.288,105.6,1.056,11.1,27.4,77.6,14.4,96.7,7932
Mike Dunleavy,SG,22,GSW,NBA,2003,82,3,1305,168,417,116,267,52,150,78,100,66,148,214,106,53,19,86,120,466,0.403,40.3,17.6,0.176,0.434,0.347,0.465,0.78,0.505,64,36,49.8,16.3,33.5,16.7,16.7,16.7,33.5,60.3,0.603,39.7,96.2,0.962,3.8,0.038,71.4,28.6,2,5.1,40.3,0.6,1.8,34.7,1.4,1,1.2,78,0.78,0.8,1.8,5.7,2.6,1.3,1,0.6,0.2,35,0.35,108.3,1.083,16.3,28.6,85.2,16.8,97.7,8009
Howard Eisley,PG,30,NYK,NBA,2003,82,76,2243,262,628,131,291,131,337,89,105,24,162,186,444,71,9,149,222,744,0.417,41.7,17.1,0.171,0.45,0.389,0.521,0.848,0.552,46.3,53.7,35.2,16.7,52.8,8.6,12,16.9,18.5,15.3,0.153,84.7,72.5,0.725,27.5,0.275,43.9,56.1,3.2,7.7,41.7,1.6,4.1,38.9,1.6,1.1,1.3,84.8,0.848,0.3,2,9.1,2.3,5.4,1.8,0.9,0.1,24.4,0.244,104.7,1.047,10.7,21.8,79.5,14.5,91.6,7514
LaPhonso Ellis,SF,32,MIA,NBA,2003,55,3,784,100,262,73,155,27,107,50,66,44,113,157,15,15,15,31,88,277,0.382,38.2,19.5,0.195,0.471,0.252,0.433,0.758,0.476,59.2,40.8,52.7,20.2,29.2,7.9,18.1,17,32.5,65.8,0.658,34.2,100,1,0,0,75,25,1.8,4.8,38.2,0.5,1.9,25.2,1.3,0.9,1.2,75.8,0.758,0.8,2.1,5,2.9,0.3,0.6,0.3,0.3,26.8,0.268,96.7,0.967,11,20.8,77.8,14.8,87.2,7150
Melvin Ely,C,24,LAC,NBA,2003,52,7,802,92,186,92,186,0,0,52,74,64,110,174,15,10,32,50,95,236,0.495,49.5,15.3,0.153,0.495,,0.495,0.703,0.54,100,0,78,7.6,0,7.6,22,11.9,70.3,47.8,0.478,52.2,0,0,0,0,47.8,52.2,1.8,3.6,49.5,0,0,0,1.8,1,1.4,70.3,0.703,1.2,2.1,4.5,3.3,0.3,1,0.2,0.6,29.1,0.291,102.3,1.023,13.2,24.7,81.3,14.8,95.7,7846
Evan Eschmeyer,C,27,DAL,NBA,2003,17,3,135,7,19,7,19,0,0,3,4,10,19,29,6,10,7,6,35,17,0.368,36.8,8.9,0.089,0.368,,0.368,0.75,0.409,100,0,82.4,11.8,0,11.8,17.6,23.5,70.6,100,1,0,0,0,0,0,100,0,0.4,1.1,36.8,0,0,0,0.4,0.2,0.2,75,0.75,0.6,1.1,1,1.7,0.4,0.4,0.6,0.4,25.4,0.254,110.7,1.107,11.2,24.3,84.5,12.1,105.2,8629
Reggie Evans,C,22,SEA,NBA,2003,67,60,1365,66,140,66,140,0,0,80,154,167,278,445,34,38,11,52,173,212,0.471,47.1,8.9,0.089,0.471,,0.471,0.519,0.51,100,0,62.3,10.4,0,8.5,37.7,19.3,51.9,45.5,0.455,54.5,0,0,0,0,45.5,54.5,1,2.1,47.1,0,0,0,1,1.2,2.3,51.9,0.519,2.5,4.1,3.2,6.6,0.5,0.8,0.6,0.2,28.1,0.281,103.7,1.037,11.8,20.4,81.5,13.7,97.7,8014
Danny Ferry,SF,36,SAS,NBA,2003,64,1,601,44,124,23,64,21,60,10,13,20,55,75,21,7,9,27,55,119,0.355,35.5,11.9,0.119,0.359,0.35,0.44,0.769,0.459,51.6,48.4,38.7,26.9,52.9,9.2,8.4,16.8,11.8,69.6,0.696,30.4,100,1,0,0,84.1,15.9,0.7,1.9,35.5,0.3,0.9,35,0.4,0.2,0.2,76.9,0.769,0.3,0.9,1.9,1.2,0.3,0.4,0.1,0.1,28.8,0.288,105.6,1.056,11.1,27.4,77.6,14.4,96.7,7932
Michael Finley,SG,29,DAL,NBA,2003,69,69,2642,507,1193,388,871,119,322,198,230,107,295,402,205,76,21,114,105,1331,0.425,42.5,24,0.24,0.445,0.37,0.475,0.861,0.514,73,27,58.3,28.7,26.8,14,14.9,19.8,29.6,46.1,0.461,53.9,95,0.95,5,0.05,57.6,42.4,7.3,17.3,42.5,1.7,4.7,37,5.6,2.9,3.3,86.1,0.861,1.6,4.3,19.3,5.8,3,1.7,1.1,0.3,25.4,0.254,110.7,1.107,11.2,24.3,84.5,12.1,105.2,8629
Derek Fisher,PG,28,LAL,NBA,2003,82,82,2829,339,775,254,563,85,212,100,125,40,199,239,298,93,15,94,195,863,0.437,43.7,14.5,0.145,0.451,0.401,0.492,0.8,0.52,72.6,27.4,58.9,41.3,29.5,16.8,11.6,17.1,17.6,63.4,0.634,36.6,97.6,0.976,2.4,0.024,72,28,4.1,9.5,43.7,1,2.6,40.1,3.1,1.2,1.5,80,0.8,0.5,2.4,10.5,2.9,3.6,1.1,1.1,0.2,30.2,0.302,107.2,1.072,12.5,26.1,83.4,12.7,101.3,8304
Marcus Fizer,SF,24,CHI,NBA,2003,38,0,809,178,383,177,377,1,6,88,134,80,136,216,48,14,17,57,89,445,0.465,46.5,27.6,0.276,0.469,0.167,0.466,0.657,0.503,98.4,1.6,79.6,17.5,0.7,7.2,19.8,17.1,62,52.5,0.525,47.5,100,1,0,0,52.8,47.2,4.7,10.1,46.5,0,0.2,16.7,4.7,2.3,3.5,65.7,0.657,2.1,3.6,11.7,5.7,1.3,1.5,0.4,0.4,27.7,0.277,100.2,1.002,11.3,23.9,79.2,15.3,89.5,7335
Alton Ford,SF,21,PHO,NBA,2003,11,0,31,3,9,3,9,0,0,1,3,0,6,6,1,0,0,2,7,7,0.333,33.3,18.3,0.183,0.333,,0.333,0.333,0.339,100,0,85.7,57.1,0,0,14.3,0,28.6,66.7,0.667,33.3,0,0,0,0,66.7,33.3,0.3,0.8,33.3,0,0,0,0.3,0.1,0.3,33.3,0.333,0,0.5,0.6,0.5,0.1,0.2,0,0,29.7,0.297,103.7,1.037,13.1,19.9,84.6,14.7,95.1,7802
Joseph Forte,PG,21,SEA,NBA,2003,17,0,86,10,35,10,32,0,3,4,6,4,7,11,11,4,0,10,6,24,0.286,28.6,26.2,0.262,0.313,0,0.286,0.667,0.319,91.4,8.6,83.3,25,0,4.2,16.7,25,58.3,50,0.5,50,0,0,0,0,50,50,0.6,2.1,28.6,0,0.2,0,0.6,0.2,0.4,66.7,0.667,0.2,0.4,1.4,0.6,0.6,0.6,0.2,0,28.1,0.281,103.7,1.037,11.8,20.4,81.5,13.7,97.7,8014
Danny Fortson,C,26,GSW,NBA,2003,17,0,223,20,54,20,53,0,1,19,29,28,45,73,12,9,0,15,43,59,0.37,37,15.9,0.159,0.377,0,0.37,0.655,0.442,98.1,1.9,67.8,16.9,0,1.7,32.2,11.9,50.8,55,0.55,45,0,0,0,0,55,45,1.2,3.2,37,0,0.1,0,1.2,1.1,1.7,65.5,0.655,1.6,2.6,3.5,4.3,0.7,0.9,0.5,0,35,0.35,108.3,1.083,16.3,28.6,85.2,16.8,97.7,8009
Greg Foster,C,34,TOR,NBA,2003,29,9,539,47,122,46,118,1,4,26,32,30,72,102,13,1,9,30,82,121,0.385,38.5,14.4,0.144,0.39,0.25,0.389,0.813,0.445,96.7,3.3,76,46.3,2.5,6.6,21.5,23.1,29.8,69.6,0.696,30.4,100,1,0,0,70.2,29.8,1.6,4.2,38.5,0,0.1,25,1.6,0.9,1.1,81.3,0.813,1,2.5,4.2,3.5,0.4,1,0,0.3,28.2,0.282,100.5,1.005,13.6,20.9,82,14.3,91.4,7494
Jeff Foster,PF,26,IND,NBA,2003,77,2,802,64,178,64,176,0,2,34,63,118,161,279,51,28,21,34,103,162,0.36,36,13.3,0.133,0.364,0,0.36,0.54,0.394,98.9,1.1,79,24.7,0,11.7,21,21.6,54.3,56.3,0.563,43.8,0,0,0,0,56.3,43.8,0.8,2.3,36,0,0,0,0.8,0.4,0.8,54,0.54,1.5,2.1,2.1,3.6,0.7,0.4,0.4,0.3,29,0.29,104.6,1.046,11.3,26.3,80.2,15.2,96.8,7938
Tremaine Fowlkes,PF,26,LAC,NBA,2003,37,10,573,56,128,54,119,2,9,50,59,41,62,103,23,25,2,20,63,164,0.438,43.8,13.7,0.137,0.454,0.222,0.445,0.847,0.533,93,7,65.9,28,3.7,10.4,30.5,21.3,37.8,77.8,0.778,22.2,100,1,0,0,78.6,21.4,1.5,3.5,43.8,0.1,0.2,22.2,1.5,1.4,1.6,84.7,0.847,1.1,1.7,4.4,2.8,0.6,0.5,0.7,0.1,29.1,0.291,102.3,1.023,13.2,24.7,81.3,14.8,95.7,7846
Rick Fox,SF,33,LAL,NBA,2003,76,75,2181,262,621,157,341,105,280,52,69,64,259,323,253,69,14,121,215,681,0.422,42.2,15.7,0.157,0.46,0.375,0.506,0.754,0.523,54.9,45.1,46.1,18.2,46.3,12.2,7.6,14.4,27.9,68.8,0.688,31.2,96.2,0.962,3.8,0.038,79.8,20.2,3.4,8.2,42.2,1.4,3.7,37.5,2.1,0.7,0.9,75.4,0.754,0.8,3.4,9,4.3,3.3,1.6,0.9,0.2,30.2,0.302,107.2,1.072,12.5,26.1,83.4,12.7,101.3,8304
Adonal Foyle,C,27,GSW,NBA,2003,82,0,1787,185,345,185,344,0,1,70,104,176,314,490,37,40,205,73,214,440,0.536,53.6,11.3,0.113,0.538,0,0.536,0.673,0.563,99.7,0.3,84.1,11.4,0,7,15.9,15,72.7,60.5,0.605,39.5,0,0,0,0,60.5,39.5,2.3,4.2,53.6,0,0,0,2.3,0.9,1.3,67.3,0.673,2.1,3.8,5.4,6,0.5,0.9,0.5,2.5,35,0.35,108.3,1.083,16.3,28.6,85.2,16.8,97.7,8009
Steve Francis,PG,25,HOU,NBA,2003,81,81,3318,571,1312,486,1072,85,240,476,595,159,340,499,502,141,41,299,251,1703,0.435,43.5,25.9,0.259,0.453,0.354,0.468,0.8,0.541,81.7,18.3,57.1,20.8,15,15.6,28,16.7,36.3,24.1,0.241,75.9,58.8,0.588,41.2,0.412,29.2,70.8,7,16.2,43.5,1,3,35.4,6,5.9,7.3,80,0.8,2,4.2,21,6.2,6.2,3.7,1.7,0.5,30.3,0.303,104.3,1.043,12.5,23.1,80.8,14.1,92.3,7572
Lawrence Funderburke,PF,32,SAC,NBA,2003,27,0,229,32,72,32,72,0,0,10,17,17,38,55,8,1,11,6,25,74,0.444,44.4,16.4,0.164,0.444,,0.444,0.588,0.466,100,0,86.5,27,0,10.8,13.5,14.9,59.5,59.4,0.594,40.6,0,0,0,0,59.4,40.6,1.2,2.7,44.4,0,0,0,1.2,0.4,0.6,58.8,0.588,0.6,1.4,2.7,2,0.3,0.2,0,0.4,25.6,0.256,105.9,1.059,12.4,26.3,85.4,13.8,104.6,8578
Dan Gadzuric,C,24,MIL,NBA,2003,49,30,760,70,145,70,144,0,1,29,56,66,131,197,9,22,52,27,125,169,0.483,48.3,11.9,0.119,0.486,0,0.483,0.518,0.498,99.3,0.7,82.8,10.7,0,18.3,17.2,17.8,72.2,51.4,0.514,48.6,0,0,0,0,51.4,48.6,1.4,3,48.3,0,0,0,1.4,0.6,1.1,51.8,0.518,1.3,2.7,3.4,4,0.2,0.6,0.4,1.1,25.6,0.256,108.8,1.088,10.3,21.5,80.2,14.1,97.5,7996
Kevin Garnett,PF,26,MIN,NBA,2003,82,82,3321,743,1481,723,1410,20,71,377,502,244,858,1102,495,113,129,229,199,1883,0.502,50.2,26.2,0.262,0.513,0.282,0.508,0.751,0.553,95.2,4.8,76.8,36.7,3.2,6.1,20,15.1,40,59.1,0.591,40.9,70,0.7,30,0.3,59.4,40.6,9.1,18.1,50.2,0.2,0.9,28.2,8.8,4.6,6.1,75.1,0.751,3,10.5,23,13.4,6,2.8,1.4,1.6,28.2,0.282,106.1,1.061,12.9,21.4,84,13.4,99.3,8145
Pat Garrity,PF,26,ORL,NBA,2003,81,53,2584,312,744,151,337,161,407,83,100,72,234,306,121,62,20,77,255,868,0.419,41.9,15.1,0.151,0.448,0.396,0.528,0.83,0.551,45.3,54.7,34.8,26.3,55.6,14.4,9.6,18.8,8.5,86.8,0.868,13.2,98.8,0.988,1.2,0.012,92.9,7.1,3.9,9.2,41.9,2,5,39.6,1.9,1,1.2,83,0.83,0.9,2.9,10.7,3.8,1.5,1,0.8,0.2,27,0.27,105.2,1.052,11.5,23.4,84.1,13.6,100.5,8240
Pau Gasol,C,22,MEM,NBA,2003,82,82,2948,569,1116,568,1106,1,10,416,565,192,528,720,229,34,148,213,220,1555,0.51,51,23.9,0.239,0.514,0.1,0.51,0.736,0.57,99.1,0.9,73.1,13.8,0.2,12.3,26.8,14.5,59.3,57,0.57,43,100,1,0,0,57.1,42.9,6.9,13.6,51,0,0.1,10,6.9,5.1,6.9,73.6,0.736,2.3,6.4,19,8.8,2.8,2.6,0.4,1.8,27,0.27,103.9,1.039,12,23,79.7,16.4,89.9,7372
Devean George,SF,25,LAL,NBA,2003,71,7,1613,180,461,131,329,49,132,83,105,91,195,286,92,56,38,65,180,492,0.39,39,15.8,0.158,0.398,0.371,0.444,0.79,0.485,71.4,28.6,53.3,22.4,29.9,14,16.9,16.5,30.9,75.6,0.756,24.4,93.9,0.939,6.1,0.061,80.6,19.4,2.5,6.5,39,0.7,1.9,37.1,1.8,1.2,1.5,79,0.79,1.3,2.7,6.9,4,1.3,0.9,0.8,0.5,30.2,0.302,107.2,1.072,12.5,26.1,83.4,12.7,101.3,8304
Kendall Gill,SF,34,MIN,NBA,2003,82,34,2068,286,677,267,618,19,59,123,161,51,197,248,156,78,15,108,176,714,0.422,42.2,18.7,0.187,0.432,0.322,0.436,0.764,0.477,91.3,8.7,74.8,42.9,8,21.4,17.2,20.7,31.9,74.5,0.745,25.5,94.7,0.947,5.3,0.053,75.9,24.1,3.5,8.3,42.2,0.2,0.7,32.2,3.3,1.5,2,76.4,0.764,0.6,2.4,8.7,3,1.9,1.3,1,0.2,28.2,0.282,106.1,1.061,12.9,21.4,84,13.4,99.3,8145
Manu Ginobili,SG,25,SAS,NBA,2003,69,5,1431,174,397,123,249,51,148,126,171,47,114,161,138,96,17,100,170,525,0.438,43.8,18.2,0.182,0.494,0.345,0.503,0.737,0.556,62.7,37.3,46.9,5.7,29.1,21.1,24,17.7,41.1,43.1,0.431,56.9,90.2,0.902,9.8,0.098,56.9,43.1,2.5,5.8,43.8,0.7,2.1,34.5,1.8,1.8,2.5,73.7,0.737,0.7,1.7,7.6,2.3,2,1.4,1.4,0.2,28.8,0.288,105.6,1.056,11.1,27.4,77.6,14.4,96.7,7932
Gordan Giricek,SG,25,TOT,NBA,2003,76,62,2148,350,803,265,554,85,249,150,183,36,202,238,137,52,8,145,159,935,0.436,43.6,21.2,0.212,0.478,0.341,0.489,0.82,0.529,69,31,56.7,20.3,27.3,15.7,16,18.3,36.4,56.6,0.566,43.4,97.6,0.976,2.4,0.024,66.6,33.4,4.6,10.6,43.6,1.1,3.3,34.1,3.5,2,2.4,82,0.82,0.5,2.7,12.3,3.1,1.8,1.9,0.7,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Dion Glover,SG,24,ATL,NBA,2003,76,42,1890,277,648,221,490,56,158,127,162,62,220,282,141,71,15,108,146,737,0.427,42.7,20.3,0.203,0.451,0.354,0.471,0.784,0.512,75.6,24.4,60,23.3,22.8,20.8,17.2,19.1,36.6,50.2,0.502,49.8,85.7,0.857,14.3,0.143,57.4,42.6,3.6,8.5,42.7,0.7,2.1,35.4,2.9,1.7,2.1,78.4,0.784,0.8,2.9,9.7,3.7,1.9,1.4,0.9,0.2,27.9,0.279,102.3,1.023,11.6,23.7,80.6,15.5,94,7711
Anthony Goldwire,PG,31,TOT,NBA,2003,15,0,85,9,25,6,16,3,9,4,7,0,6,6,4,3,0,6,6,25,0.36,36,18.4,0.184,0.375,0.333,0.42,0.571,0.445,64,36,48,32,36,12,16,24,16,33.3,0.333,66.7,100,1,0,0,55.6,44.4,0.6,1.7,36,0.2,0.6,33.3,0.4,0.3,0.5,57.1,0.571,0,0.4,1.7,0.4,0.3,0.4,0.2,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Drew Gooden,PF,21,TOT,NBA,2003,70,47,1873,355,777,341,729,14,48,151,212,163,292,455,83,53,35,150,172,875,0.457,45.7,24.3,0.243,0.468,0.292,0.466,0.712,0.503,93.8,6.2,77.9,27.2,4.8,9.4,17.3,15,50.7,59.5,0.595,40.5,100,1,0,0,61.1,38.9,5.1,11.1,45.7,0.2,0.7,29.2,4.9,2.2,3,71.2,0.712,2.3,4.2,12.5,6.5,1.2,2.1,0.8,0.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Brian Grant,PF,30,MIA,NBA,2003,82,82,2641,344,676,344,676,0,0,158,205,241,596,837,104,63,47,129,300,846,0.509,50.9,16,0.16,0.509,,0.509,0.771,0.552,100,0,81.3,34.3,0,5.4,18.7,14.3,47,74.7,0.747,25.3,0,0,0,0,74.7,25.3,4.2,8.2,50.9,0,0,0,4.2,1.9,2.5,77.1,0.771,2.9,7.3,10.3,10.2,1.3,1.6,0.8,0.6,26.8,0.268,96.7,0.967,11,20.8,77.8,14.8,87.2,7150
Horace Grant,C,37,ORL,NBA,2003,5,1,85,13,25,13,25,0,0,0,0,2,6,8,7,3,0,1,5,26,0.52,52,14.2,0.142,0.52,,0.52,,0.52,100,0,100,69.2,0,0,0,23.1,30.8,100,1,0,0,0,0,0,100,0,2.6,5,52,0,0,0,2.6,0,0,0,0,0.4,1.2,5.2,1.6,1.4,0.2,0.6,0,27,0.27,105.2,1.052,11.5,23.4,84.1,13.6,100.5,8240
