Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Brian Cook,PF,29,HOU,NBA,2010,15,0,44,7,23,5,14,2,9,5,7,1,8,9,1,0,2,6,5,21,0.304,30.4,28,0.28,0.357,0.222,0.348,0.714,0.403,60.9,39.1,47.6,0,28.6,9.5,23.8,0,47.6,60,0.6,40,100,1,0,0,71.4,28.6,0.5,1.6,30.4,0.1,0.6,22.2,0.3,0.4,0.5,71.4,0.714,0.1,0.6,1.5,0.6,0.1,0.4,0,0.1,26.9,0.269,107.6,1.076,11.8,24.7,84.4,14.5,102.4,8395
Daequan Cook,SG,22,MIA,NBA,2010,45,3,691,81,253,41,127,40,126,21,25,9,73,82,43,14,10,24,50,223,0.32,32,19.7,0.197,0.323,0.317,0.399,0.84,0.422,50.2,49.8,36.8,21.5,53.8,9,9.4,13.9,15.2,56.1,0.561,43.9,82.5,0.825,17.5,0.175,69.1,30.9,1.8,5.6,32,0.9,2.8,31.7,0.9,0.5,0.6,84,0.84,0.2,1.6,5,1.8,1,0.5,0.3,0.2,26.1,0.261,106.6,1.066,10.7,23.5,79.5,13.2,96.5,7914
Jamal Crawford,SG,29,ATL,NBA,2010,79,0,2460,496,1105,333,678,163,427,270,315,34,167,201,238,61,12,137,132,1425,0.449,44.9,25.4,0.254,0.491,0.382,0.523,0.857,0.573,61.4,38.6,46.7,22.6,34.3,16.9,18.9,15.1,24.1,28.2,0.282,71.8,72.4,0.724,27.6,0.276,42.7,57.3,6.3,14,44.9,2.1,5.4,38.2,4.2,3.4,4,85.7,0.857,0.4,2.1,18,2.5,3,1.7,0.8,0.2,28.2,0.282,111.9,1.119,11.8,23.3,82.9,12,101.7,8338
Dante Cunningham,PF,22,POR,NBA,2010,63,2,707,106,214,106,212,0,2,31,48,54,106,160,14,24,22,15,97,243,0.495,49.5,16.6,0.166,0.5,0,0.495,0.646,0.517,99.1,0.9,87.2,55.1,0,10.3,12.8,17.7,32.1,86.8,0.868,13.2,0,0,0,0,86.8,13.2,1.7,3.4,49.5,0,0,0,1.7,0.5,0.8,64.6,0.646,0.9,1.7,3.9,2.5,0.2,0.2,0.4,0.3,28.2,0.282,110.8,1.108,11.1,24.8,78.7,12.3,98.1,8045
Eddy Curry,C,27,NYK,NBA,2010,7,0,62,8,21,8,21,0,0,10,17,4,9,13,0,0,1,13,13,26,0.381,38.1,28.5,0.285,0.381,,0.381,0.588,0.456,100,0,61.5,7.7,0,0,38.5,26.9,53.8,37.5,0.375,62.5,0,0,0,0,37.5,62.5,1.1,3,38.1,0,0,0,1.1,1.4,2.4,58.8,0.588,0.6,1.3,3.7,1.9,0,1.9,0,0.1,23.5,0.235,107.6,1.076,10.2,21.5,83.9,14,102.1,8373
JamesOn Curry,PG,24,LAC,NBA,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,0.271,103.3,1.033,11.3,22.8,80.5,15.7,95.7,7849
Stephen Curry,PG,21,GSW,NBA,2010,80,77,2896,528,1143,362,763,166,380,177,200,48,308,356,472,152,19,243,252,1399,0.462,46.2,21.8,0.218,0.474,0.437,0.535,0.885,0.568,66.8,33.2,51.8,27.2,35.6,23.5,12.7,20.2,24.6,30.7,0.307,69.3,74.1,0.741,25.9,0.259,44.3,55.7,6.6,14.3,46.2,2.1,4.8,43.7,4.5,2.2,2.5,88.5,0.885,0.6,3.9,17.5,4.5,5.9,3,1.9,0.2,20.9,0.209,108.1,1.081,9.2,25.4,86.5,14.7,108.8,8922
Samuel Dalembert,C,28,PHI,NBA,2010,82,80,2124,285,523,285,523,0,0,97,133,239,545,784,64,42,151,123,252,667,0.545,54.5,15.2,0.152,0.545,,0.545,0.729,0.573,100,0,85.5,11.7,0,7.2,14.5,11.8,73.8,66.3,0.663,33.7,0,0,0,0,66.3,33.7,3.5,6.4,54.5,0,0,0,3.5,1.2,1.6,72.9,0.729,2.9,6.6,8.1,9.6,0.8,1.5,0.5,1.8,27.6,0.276,106.1,1.061,11.5,22,81.8,14.5,97.7,8014
Erick Dampier,C,34,DAL,NBA,2010,55,47,1280,133,213,132,210,1,3,61,101,128,272,400,31,15,77,61,153,328,0.624,62.4,11.5,0.115,0.629,0.333,0.627,0.604,0.637,98.6,1.4,80.5,1.8,0.9,9.8,18.6,14,78.7,64.4,0.644,35.6,100,1,0,0,64.7,35.3,2.4,3.9,62.4,0,0.1,33.3,2.4,1.1,1.8,60.4,0.604,2.3,4.9,6,7.3,0.6,1.1,0.3,1.4,24.3,0.243,109.2,1.092,10.2,22.8,82.4,12.9,102,8364
Marquis Daniels,SG,29,BOS,NBA,2010,51,4,937,124,249,118,221,6,28,34,56,27,68,95,66,27,6,42,91,288,0.498,49.8,16.2,0.162,0.534,0.214,0.51,0.607,0.526,88.8,11.2,81.9,17.4,6.3,14.6,11.8,17,64.6,60.2,0.602,39.8,100,1,0,0,62.1,37.9,2.4,4.9,49.8,0.1,0.5,21.4,2.3,0.7,1.1,60.7,0.607,0.5,1.3,5.6,1.9,1.3,0.8,0.5,0.1,22.8,0.228,107.7,1.077,8.7,25.5,76.8,14.9,99.2,8136
Baron Davis,PG,30,LAC,NBA,2010,75,73,2523,412,1015,330,719,82,296,239,291,52,214,266,598,126,43,211,210,1145,0.406,40.6,24,0.24,0.459,0.277,0.446,0.821,0.501,70.8,29.2,57.6,17.3,21.5,23.3,20.9,14.3,40.3,18.8,0.188,81.2,40.2,0.402,59.8,0.598,23.1,76.9,5.5,13.5,40.6,1.1,3.9,27.7,4.4,3.2,3.9,82.1,0.821,0.7,2.9,15.3,3.5,8,2.8,1.7,0.6,27.1,0.271,103.3,1.033,11.3,22.8,80.5,15.7,95.7,7849
Glen Davis,PF,24,BOS,NBA,2010,54,1,933,122,279,122,275,0,4,96,138,101,104,205,35,21,14,53,132,340,0.437,43.7,19.9,0.199,0.444,0,0.437,0.696,0.5,98.6,1.4,71.8,15.3,0,6.8,28.2,20,56.5,68,0.68,32,0,0,0,0,68,32,2.3,5.2,43.7,0,0.1,0,2.3,1.8,2.6,69.6,0.696,1.9,1.9,6.3,3.8,0.6,1,0.4,0.3,22.8,0.228,107.7,1.077,8.7,25.5,76.8,14.9,99.2,8136
Paul Davis,C,25,WAS,NBA,2010,2,0,8,2,4,2,4,0,0,1,2,0,0,0,3,0,1,0,0,5,0.5,50,29.3,0.293,0.5,,0.5,0.5,0.512,100,0,80,40,0,0,20,0,40,50,0.5,50,0,0,0,0,50,50,1,2,50,0,0,0,1,0.5,1,50,0.5,0,0,2.5,0,1.5,0,0,0.5,27.6,0.276,104.2,1.042,11.8,23.1,81.7,14.9,96.2,7892
Ricky Davis,SG,30,LAC,NBA,2010,36,2,499,62,143,46,101,16,42,18,31,10,47,57,39,11,3,29,39,158,0.434,43.4,17.2,0.172,0.455,0.381,0.49,0.581,0.504,70.6,29.4,58.2,50.6,30.4,12.7,11.4,17.1,7.6,58.7,0.587,41.3,87.5,0.875,12.5,0.125,66.1,33.9,1.7,4,43.4,0.4,1.2,38.1,1.3,0.5,0.9,58.1,0.581,0.3,1.3,4.4,1.6,1.1,0.8,0.3,0.1,27.1,0.271,103.3,1.033,11.3,22.8,80.5,15.7,95.7,7849
Austin Daye,SF,21,DET,NBA,2010,69,4,915,137,295,108,200,29,95,46,56,34,140,174,34,25,26,48,114,349,0.464,46.4,18.1,0.181,0.54,0.305,0.514,0.821,0.546,67.8,32.2,61.9,28.7,24.9,12.3,13.2,17.8,33.2,58.3,0.583,41.7,93.1,0.931,6.9,0.069,65.7,34.3,2,4.3,46.4,0.4,1.4,30.5,1.6,0.7,0.8,82.1,0.821,0.5,2,5.1,2.5,0.5,0.7,0.4,0.4,30.3,0.303,105.6,1.056,12.8,24.4,80.5,13.4,94,7709
Carlos Delfino,SG,27,MIL,NBA,2010,75,66,2279,299,732,165,367,134,365,93,119,51,343,394,202,80,21,119,138,825,0.408,40.8,18.2,0.182,0.45,0.367,0.5,0.782,0.526,50.1,49.9,40,15.3,48.7,9.3,11.3,17.9,24.7,55.8,0.558,44.2,93.3,0.933,6.7,0.067,72.6,27.4,4,9.8,40.8,1.8,4.9,36.7,2.2,1.2,1.6,78.2,0.782,0.7,4.6,11,5.3,2.7,1.6,1.1,0.3,26.2,0.262,104.9,1.049,11.8,20.4,85.3,13.2,97.7,8009
Luol Deng,SF,24,CHI,NBA,2010,70,69,2651,473,1014,441,931,32,83,252,330,131,381,512,143,66,61,134,129,1230,0.466,46.6,21.7,0.217,0.474,0.386,0.482,0.764,0.531,91.8,8.2,71.7,32.2,7.8,14.1,20.5,16.3,39.5,58.3,0.583,41.7,96.9,0.969,3.1,0.031,60.9,39.1,6.8,14.5,46.6,0.5,1.2,38.6,6.3,3.6,4.7,76.4,0.764,1.9,5.4,17.6,7.3,2,1.9,0.9,0.9,26.6,0.266,103.5,1.035,11.4,23.9,83.2,14.3,97.5,7993
DeMar DeRozan,SG,20,TOR,NBA,2010,77,65,1664,255,512,251,496,4,16,148,194,66,157,223,53,43,18,62,176,662,0.498,49.8,18.2,0.182,0.506,0.25,0.502,0.763,0.554,96.9,3.1,75.8,22.1,1.8,25.5,22.4,19,53.8,67.3,0.673,32.7,100,1,0,0,67.8,32.2,3.3,6.6,49.8,0.1,0.2,25,3.3,1.9,2.5,76.3,0.763,0.9,2,8.6,2.9,0.7,0.8,0.6,0.2,24.7,0.247,111.3,1.113,9.8,25.8,80.9,13.4,104.1,8534
Boris Diaw,C,27,CHA,NBA,2010,82,82,2906,373,773,307,567,66,206,113,147,131,293,424,325,60,57,178,219,925,0.483,48.3,16.3,0.163,0.541,0.32,0.525,0.769,0.552,73.4,26.6,66.4,14.3,21.4,8.8,12.2,14.5,52.1,69.1,0.691,30.9,100,1,0,0,74.5,25.5,4.5,9.4,48.3,0.8,2.5,32,3.7,1.4,1.8,76.9,0.769,1.6,3.6,11.3,5.2,4,2.2,0.7,0.7,26.5,0.265,104.4,1.044,10.5,26.6,76.9,15.7,95.3,7813
Yakhouba Diawara,SG,27,MIA,NBA,2010,6,2,44,2,10,1,4,1,6,0,0,1,3,4,3,1,0,3,8,5,0.2,20,13.1,0.131,0.25,0.167,0.25,,0.25,40,60,40,0,60,40,0,100,40,100,1,0,100,1,0,0,100,0,0.3,1.7,20,0.2,1,16.7,0.2,0,0,0,0,0.2,0.5,0.8,0.7,0.5,0.5,0.2,0,26.1,0.261,106.6,1.066,10.7,23.5,79.5,13.2,96.5,7914
Travis Diener,PG,27,TOT,NBA,2010,9,0,51,2,10,1,3,1,7,1,4,0,3,3,8,4,0,0,2,6,0.2,20,10.2,0.102,0.333,0.143,0.25,0.25,0.255,30,70,33.3,0,50,0,16.7,0,33.3,0,0,100,100,1,0,0,50,50,0.2,1.1,20,0.1,0.8,14.3,0.1,0.1,0.4,25,0.25,0,0.3,0.7,0.3,0.9,0,0.4,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
DeSagana Diop,C,28,CHA,NBA,2010,27,0,262,15,29,15,29,0,0,2,9,24,41,65,5,5,14,12,31,32,0.517,51.7,8.2,0.082,0.517,,0.517,0.222,0.485,100,0,93.8,0,0,3.1,6.3,6.3,93.8,60,0.6,40,0,0,0,0,60,40,0.6,1.1,51.7,0,0,0,0.6,0.1,0.3,22.2,0.222,0.9,1.5,1.2,2.4,0.2,0.4,0.2,0.5,26.5,0.265,104.4,1.044,10.5,26.6,76.9,15.7,95.3,7813
Keyon Dooling,PG,29,NJN,NBA,2010,53,8,971,129,324,70,167,59,157,47,61,8,46,54,135,34,0,59,82,364,0.398,39.8,20.2,0.202,0.419,0.376,0.489,0.77,0.519,51.5,48.5,38.5,18.1,48.6,10.4,12.9,14.3,20.3,20,0.2,80,81.4,0.814,18.6,0.186,48.1,51.9,2.4,6.1,39.8,1.1,3,37.6,1.3,0.9,1.2,77,0.77,0.2,0.9,6.9,1,2.5,1.1,0.6,0,25.1,0.251,100.6,1.006,10.9,24.6,79.9,14.4,92.4,7575
Joey Dorsey,PF,26,TOT,NBA,2010,15,0,106,9,20,9,20,0,0,5,12,16,27,43,2,3,2,6,21,23,0.45,45,12.4,0.124,0.45,,0.45,0.417,0.455,100,0,78.3,0,0,8.7,21.7,39.1,78.3,44.4,0.444,55.6,0,0,0,0,44.4,55.6,0.6,1.3,45,0,0,0,0.6,0.3,0.8,41.7,0.417,1.1,1.8,1.5,2.9,0.1,0.4,0.2,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Toney Douglas,PG,23,NYK,NBA,2010,56,12,1087,179,391,111,216,68,175,55,68,40,68,108,112,42,3,55,116,481,0.458,45.8,19.4,0.194,0.514,0.389,0.545,0.809,0.571,55.2,44.8,46.2,13.7,42.4,15.4,11.4,25.2,32.4,31.5,0.315,68.5,58.8,0.588,41.2,0.412,41.9,58.1,3.2,7,45.8,1.2,3.1,38.9,2,1,1.2,80.9,0.809,0.7,1.2,8.6,1.9,2,1,0.8,0.1,23.5,0.235,107.6,1.076,10.2,21.5,83.9,14,102.1,8373
Chris Roberts,#N/A,23,NJN,NBA,2010,67,38,1730,255,573,241,519,14,54,133,157,45,153,198,93,55,19,97,101,657,0.445,44.5,#N/A,#N/A,0.464,0.259,0.457,0.847,0.512,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25.1,0.251,100.6,1.006,10.9,24.6,79.9,14.4,92.4,7575
Goran Dragic,PG,23,PHO,NBA,2010,80,2,1442,222,491,148,303,74,188,117,159,38,133,171,241,48,8,126,131,635,0.452,45.2,21.3,0.213,0.488,0.394,0.527,0.736,0.566,61.7,38.3,46.6,12.9,35,19.4,18.4,16.1,33.7,26.4,0.264,73.6,66.2,0.662,33.8,0.338,39.6,60.4,2.8,6.1,45.2,0.9,2.4,39.4,1.9,1.5,2,73.6,0.736,0.5,1.7,7.9,2.1,3,1.6,0.6,0.1,27.6,0.276,115.3,1.153,11.1,25.8,82.8,14.8,110.2,9039
Jared Dudley,SF,24,PHO,NBA,2010,82,1,1991,225,490,105,228,120,262,104,138,99,182,281,115,81,16,68,162,674,0.459,45.9,13.8,0.138,0.461,0.458,0.582,0.754,0.612,46.5,53.5,31.2,8,53.4,16.8,15.4,19.1,23.1,67.6,0.676,32.4,99.2,0.992,0.8,0.008,84.4,15.6,2.7,6,45.9,1.5,3.2,45.8,1.3,1.3,1.7,75.4,0.754,1.2,2.2,8.2,3.4,1.4,0.8,1,0.2,27.6,0.276,115.3,1.153,11.1,25.8,82.8,14.8,110.2,9039
Chris Duhon,PG,27,NYK,NBA,2010,67,59,2072,168,451,78,193,90,258,68,95,28,150,178,378,59,3,110,83,494,0.373,37.3,13.2,0.132,0.404,0.349,0.472,0.716,0.501,42.8,57.2,31.6,7.7,54.7,8.9,13.8,13.6,23.9,25.6,0.256,74.4,70,0.7,30,0.3,49.4,50.6,2.5,6.7,37.3,1.3,3.9,34.9,1.2,1,1.4,71.6,0.716,0.4,2.2,7.4,2.7,5.6,1.6,0.9,0,23.5,0.235,107.6,1.076,10.2,21.5,83.9,14,102.1,8373
Tim Duncan,C,33,SAS,NBA,2010,78,77,2438,561,1082,559,1071,2,11,271,374,221,567,788,246,45,117,140,152,1395,0.518,51.8,26.4,0.264,0.522,0.182,0.519,0.725,0.56,99,1,80.1,25.1,0.4,4.6,19.4,11.6,55.1,55.1,0.551,44.9,100,1,0,0,55.3,44.7,7.2,13.9,51.8,0,0.1,18.2,7.2,3.5,4.8,72.5,0.725,2.8,7.3,17.9,10.1,3.2,1.8,0.6,1.5,26.8,0.268,110,1.1,10.8,24,81.2,13.6,101.4,8312
Mike Dunleavy,SG,29,IND,NBA,2010,67,15,1486,229,558,154,322,75,236,133,158,25,211,236,103,38,15,72,105,666,0.41,41,20.6,0.206,0.478,0.318,0.478,0.842,0.531,57.7,42.3,46.2,17.1,33.8,11.9,20,14.3,29.1,71.4,0.714,28.6,98.7,0.987,1.3,0.013,80.3,19.7,3.4,8.3,41,1.1,3.5,31.8,2.3,2,2.4,84.2,0.842,0.4,3.1,9.9,3.5,1.5,1.1,0.6,0.2,21.6,0.216,103.7,1.037,9.6,24.6,83.2,15,100.8,8263
Kevin Durant,SF,21,OKC,NBA,2010,82,82,3239,794,1668,666,1317,128,351,756,840,105,518,623,231,112,84,271,171,2472,0.476,47.6,31.7,0.317,0.506,0.365,0.514,0.9,0.607,79,21,53.9,21.8,15.5,17.9,30.6,19.2,32.1,47.1,0.471,52.9,77.3,0.773,22.7,0.227,52,48,9.7,20.3,47.6,1.6,4.3,36.5,8.1,9.2,10.2,90,0.9,1.3,6.3,30.1,7.6,2.8,3.3,1.4,1,28.6,0.286,108.3,1.083,11.7,27,80.8,15,101.5,8322
Wayne Ellington,SG,22,MIN,NBA,2010,76,1,1384,190,448,126,286,64,162,61,70,33,126,159,74,20,5,74,72,505,0.424,42.4,17.2,0.172,0.441,0.395,0.496,0.871,0.527,63.8,36.2,49.9,22.2,38,21.6,12.1,17.6,27.7,48.4,0.484,51.6,79.7,0.797,20.3,0.203,58.9,41.1,2.5,5.9,42.4,0.8,2.1,39.5,1.7,0.8,0.9,87.1,0.871,0.4,1.7,6.6,2.1,1,1,0.3,0.1,26.7,0.267,101.7,1.017,11.7,23.5,84.4,16.3,98.2,8051
Monta Ellis,SG,24,GSW,NBA,2010,64,64,2647,631,1406,554,1178,77,228,292,388,47,210,257,340,143,25,244,189,1631,0.449,44.9,29.4,0.294,0.47,0.338,0.476,0.753,0.517,83.8,16.2,67.9,24.4,14.2,25.1,17.9,18.9,43.5,31.4,0.314,68.6,67.5,0.675,32.5,0.325,35.8,64.2,9.9,22,44.9,1.2,3.6,33.8,8.7,4.6,6.1,75.3,0.753,0.7,3.3,25.5,4,5.3,3.8,2.2,0.4,20.9,0.209,108.1,1.081,9.2,25.4,86.5,14.7,108.8,8922
Francisco Elson,C,33,TOT,NBA,2010,12,0,66,5,15,5,15,0,0,2,5,6,8,14,2,1,0,1,7,12,0.333,33.3,12.7,0.127,0.333,,0.333,0.4,0.349,100,0,83.3,50,0,0,16.7,16.7,33.3,40,0.4,60,0,0,0,0,40,60,0.4,1.3,33.3,0,0,0,0.4,0.2,0.4,40,0.4,0.5,0.7,1,1.2,0.2,0.1,0.1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Maurice Evans,SG,31,ATL,NBA,2010,79,5,1317,175,393,118,224,57,169,46,61,59,95,154,48,34,17,20,125,453,0.445,44.5,14.9,0.149,0.527,0.337,0.518,0.754,0.539,57,43,52.1,14.6,37.7,24.3,10.2,20.3,37.5,57.6,0.576,42.4,91.2,0.912,8.8,0.088,68.6,31.4,2.2,5,44.5,0.7,2.1,33.7,1.5,0.6,0.8,75.4,0.754,0.7,1.2,5.7,1.9,0.6,0.3,0.4,0.2,28.2,0.282,111.9,1.119,11.8,23.3,82.9,12,101.7,8338
Reggie Evans,C,29,TOR,NBA,2010,28,1,311,34,69,34,69,0,0,27,60,30,75,105,8,14,4,22,44,95,0.493,49.3,17.5,0.175,0.493,,0.493,0.45,0.498,100,0,71.6,2.1,0,16.8,28.4,21.1,69.5,55.9,0.559,44.1,0,0,0,0,55.9,44.1,1.2,2.5,49.3,0,0,0,1.2,1,2.1,45,0.45,1.1,2.7,3.4,3.8,0.3,0.8,0.5,0.1,24.7,0.247,111.3,1.113,9.8,25.8,80.9,13.4,104.1,8534
Tyreke Evans,SG,20,SAC,NBA,2010,72,72,2677,533,1165,497,1024,36,141,348,465,66,314,380,414,109,26,216,204,1450,0.458,45.8,26.4,0.264,0.485,0.255,0.473,0.748,0.529,87.9,12.1,68.6,13,7.4,23.1,24,17.9,55.6,20.1,0.201,79.9,36.1,0.361,63.9,0.639,21.2,78.8,7.4,16.2,45.8,0.5,2,25.5,6.9,4.8,6.5,74.8,0.748,0.9,4.4,20.1,5.3,5.8,3,1.5,0.4,27.8,0.278,105.3,1.053,11.9,24,84.1,15,100,8200
Jordan Farmar,PG,23,LAL,NBA,2010,82,0,1474,224,515,138,286,86,229,57,85,14,117,131,127,52,11,72,109,591,0.435,43.5,19.2,0.192,0.483,0.376,0.518,0.671,0.535,55.5,44.5,46.7,14.9,43.7,17.6,9.6,16.6,31.8,48.6,0.486,51.4,75.6,0.756,24.4,0.244,58.9,41.1,2.7,6.3,43.5,1,2.8,37.6,1.7,0.7,1,67.1,0.671,0.2,1.4,7.2,1.6,1.5,0.9,0.6,0.1,27.6,0.276,108.8,1.088,11.9,24.2,83.8,13.4,101.7,8339
Raymond Felton,PG,25,CHA,NBA,2010,80,80,2643,388,846,328,690,60,156,132,173,53,235,288,446,123,22,168,172,968,0.459,45.9,19.2,0.192,0.475,0.385,0.494,0.763,0.525,81.6,18.4,67.8,21.5,18.6,20.1,13.6,19.1,46.3,29,0.29,71,86.7,0.867,13.3,0.133,37.9,62.1,4.9,10.6,45.9,0.8,2,38.5,4.1,1.7,2.2,76.3,0.763,0.7,2.9,12.1,3.6,5.6,2.1,1.5,0.3,26.5,0.265,104.4,1.044,10.5,26.6,76.9,15.7,95.3,7813
Rudy Fernandez,SG,24,POR,NBA,2010,62,2,1441,160,423,62,157,98,266,85,98,35,129,164,127,62,11,72,87,503,0.378,37.8,17.4,0.174,0.395,0.368,0.494,0.867,0.54,37.1,62.9,24.7,8.3,58.4,10.9,16.9,16.7,16.3,59.7,0.597,40.3,82.7,0.827,17.3,0.173,73.8,26.2,2.6,6.8,37.8,1.6,4.3,36.8,1,1.4,1.6,86.7,0.867,0.6,2.1,8.1,2.6,2,1.2,1,0.2,28.2,0.282,110.8,1.108,11.1,24.8,78.7,12.3,98.1,8045
Kyrylo Fesenko,C,23,UTA,NBA,2010,49,5,408,52,95,52,94,0,1,24,57,33,57,90,15,6,19,24,78,128,0.547,54.7,16.1,0.161,0.553,0,0.547,0.421,0.533,98.9,1.1,81.3,0,0,12.5,18.8,14.8,81.3,69.2,0.692,30.8,0,0,0,0,69.2,30.8,1.1,1.9,54.7,0,0,0,1.1,0.5,1.2,42.1,0.421,0.7,1.2,2.6,1.8,0.3,0.5,0.1,0.4,26.8,0.268,110.7,1.107,10.6,27.2,80.2,15.2,104.2,8547
Michael Finley,SG,36,TOT,NBA,2010,46,7,709,81,184,49,102,32,82,8,15,6,65,71,43,10,6,21,33,202,0.44,44,14,0.14,0.48,0.39,0.527,0.533,0.53,55.4,44.6,48.5,37.6,47.5,5,4,14.4,10.9,65.3,0.653,34.7,93.8,0.938,6.3,0.063,76.5,23.5,1.8,4,44,0.7,1.8,39,1.1,0.2,0.3,53.3,0.533,0.1,1.4,4.4,1.5,0.9,0.5,0.2,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Derek Fisher,PG,35,LAL,NBA,2010,82,82,2227,212,558,134,334,78,224,113,132,25,145,170,201,90,9,78,202,615,0.38,38,13.9,0.139,0.401,0.348,0.45,0.856,0.499,59.9,40.1,43.6,30.9,38,10.7,18.4,17.1,12.7,53,0.53,47,91,0.91,9,0.09,67,33,2.6,6.8,38,1,2.7,34.8,1.6,1.4,1.6,85.6,0.856,0.3,1.8,7.5,2.1,2.5,1,1.1,0.1,27.6,0.276,108.8,1.088,11.9,24.2,83.8,13.4,101.7,8339
Jonny Flynn,PG,20,MIN,NBA,2010,81,81,2339,397,952,320,737,77,215,223,270,24,167,191,356,82,2,233,98,1094,0.417,41.7,24.3,0.243,0.434,0.358,0.457,0.826,0.511,77.4,22.6,58.5,19.6,21.1,20.7,20.4,17.7,38.9,16.9,0.169,83.1,59.7,0.597,40.3,0.403,25.2,74.8,4.9,11.8,41.7,1,2.7,35.8,4,2.8,3.3,82.6,0.826,0.3,2.1,13.5,2.4,4.4,2.9,1,0,26.7,0.267,101.7,1.017,11.7,23.5,84.4,16.3,98.2,8051
T.J Ford,#N/A,26,IND,NBA,2010,47,32,1189,186,418,178,368,8,50,104,135,41,108,149,180,44,11,90,102,484,0.445,44.5,#N/A,#N/A,0.484,0.16,0.455,0.77,0.507,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.6,0.216,103.7,1.037,9.6,24.6,83.2,15,100.8,8263
Jeff Foster,PF,33,IND,NBA,2010,16,3,255,22,46,22,45,0,1,5,9,34,47,81,21,3,4,14,45,49,0.478,47.8,10.7,0.107,0.489,0,0.478,0.556,0.49,97.8,2.2,89.8,12.2,0,4.1,10.2,16.3,77.6,50,0.5,50,0,0,0,0,50,50,1.4,2.9,47.8,0,0.1,0,1.4,0.3,0.6,55.6,0.556,2.1,2.9,3.1,5.1,1.3,0.9,0.2,0.3,21.6,0.216,103.7,1.037,9.6,24.6,83.2,15,100.8,8263
Randy Foye,SG,26,WAS,NBA,2010,70,38,1667,256,619,193,437,63,182,129,145,16,114,130,228,33,10,94,123,704,0.414,41.4,21.2,0.212,0.442,0.346,0.464,0.89,0.516,70.6,29.4,54.8,37.5,26.8,7.4,18.3,13.8,17.3,16.6,0.166,83.4,58.7,0.587,41.3,0.413,27,73,3.7,8.8,41.4,0.9,2.6,34.6,2.8,1.8,2.1,89,0.89,0.2,1.6,10.1,1.9,3.3,1.3,0.5,0.1,27.6,0.276,104.2,1.042,11.8,23.1,81.7,14.9,96.2,7892
