Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Emanual Davis,G,32,SEA,NBA,2001,62,39,1290,133,318,83,191,50,127,45,55,28,126,154,137,64,12,77,101,361,0.418,41.8,15,0.15,0.435,0.394,0.497,0.818,0.527,60.1,39.9,46,16.1,41.6,15.2,12.5,16.9,29.9,48.2,0.482,51.8,92,0.92,8,0.08,64.7,35.3,2.1,5.1,0.418,0.8,2,0.394,1.3,0.7,0.9,81.8,0.818,0.5,2,5.8,2.5,2.2,1.2,1.03,0.19,29.1,0.291,105.6,1.056,12.2,24.2,81.1,15.3,97.3,7978
Hubert Davis,SG,30,TOT,NBA,2001,66,18,1692,196,433,118,262,78,171,54,62,28,111,139,110,35,1,81,121,524,0.453,45.3,14.4,0.144,0.45,0.456,0.543,0.871,0.569,60.5,39.5,45,15.3,44.7,10.1,10.3,15.8,29.8,28.8,0.288,71.2,88.5,0.885,11.5,0.115,52.6,47.4,3,6.6,0.453,1.2,3,0.456,1.8,0.8,0.9,87.1,0.871,0.4,1.7,7.9,2.1,1.7,1.2,0.53,0.02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ricky Davis,SG,21,MIA,NBA,2001,7,0,70,12,29,11,28,1,1,7,8,1,6,7,11,5,2,5,7,32,0.414,41.4,22.9,0.229,0.393,1,0.431,0.875,0.492,96.6,3.4,68.8,50,9.4,12.5,21.9,18.8,18.8,72.7,0.727,27.3,0,0,100,1,66.7,33.3,1.7,4.1,0.414,0.1,0,1,1.6,1,1.1,87.5,0.875,0.1,0.9,4.6,1,1.6,0.7,0.71,0.29,24.3,0.243,101.1,1.011,9.9,22.9,76.3,13.7,88.9,7289
Terry Davis,C,33,DEN,NBA,2001,19,1,228,12,25,12,25,0,0,9,22,24,29,53,7,1,1,5,34,33,0.48,48,7.4,0.074,0.48,,0.48,0.409,0.476,100,0,72.7,12.1,0,0,27.3,3,60.6,41.7,0.417,58.3,0,0,0,0,41.7,58.3,0.6,1.3,0.48,0,0,0,0.6,0.5,1.2,40.9,0.409,1.3,1.5,1.7,2.8,0.4,0.3,0.05,0.05,28.3,0.283,103.7,1.037,12.7,24,83.9,13.9,96.6,7918
Todd Day,G,31,MIN,NBA,2001,31,0,345,44,118,18,49,26,69,18,23,10,27,37,28,10,7,24,52,132,0.373,37.3,20.3,0.203,0.367,0.377,0.483,0.783,0.515,41.5,58.5,27.3,3,59.1,25,13.6,16.7,24.2,61.1,0.611,38.9,96.2,0.962,3.8,0.038,81.8,18.2,1.4,3.8,0.373,0.8,2,0.377,0.6,0.6,0.7,78.3,0.783,0.3,0.9,4.3,1.2,0.9,0.8,0.32,0.23,28.6,0.286,105.2,1.052,12.2,21.2,83.8,13.9,97.3,7982
Andrew DeClercq,C,27,ORL,NBA,2001,67,51,903,107,193,107,193,0,0,47,82,91,145,236,32,41,33,51,198,261,0.554,55.4,13.7,0.137,0.554,,0.554,0.573,0.57,100,0,82,6.1,0,16.9,18,14.6,75.9,73.8,0.738,26.2,0,0,0,0,73.8,26.2,1.6,2.9,0.554,0,0,0,1.6,0.7,1.2,57.3,0.573,1.4,2.2,3.9,3.5,0.5,0.8,0.61,0.49,29.1,0.291,103.2,1.032,13,25.2,83.8,15.2,97.5,7992
Vinny Del Negro,#N/A,34,TOT,NBA,2001,65,1,922,106,234,105,221,1,13,41,44,12,70,82,126,26,3,34,78,254,0.453,45.3,13.7,0.137,0.475,0.077,0.455,0.932,0.501,94.4,5.6,82.7,60.6,1.2,13.4,16.1,18.9,22,56.2,0.562,43.8,100,1,0,0,56.6,43.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.6,#N/A,#N/A,#N/A,#N/A,0.2,1.1,#N/A,1.3,1.9,0.5,0.4,0.05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Tony Delk,PG,27,PHO,NBA,2001,82,11,2288,383,923,329,755,54,168,185,235,76,185,261,160,75,17,101,171,1005,0.415,41.5,21.7,0.217,0.436,0.321,0.444,0.787,0.49,81.8,18.2,65.5,37.6,16.1,20.3,18.4,22.7,27.9,62.6,0.626,37.4,75.9,0.759,24.1,0.241,64.5,35.5,4.7,11.3,0.415,0.7,2,0.321,4,2.3,2.9,78.7,0.787,0.9,2.3,12.3,3.2,2,1.2,0.91,0.21,27.3,0.273,100.3,1.003,11.8,24.1,82.4,15.2,94,7710
Derrick Dial,SG,25,SAS,NBA,2001,33,0,207,36,83,34,73,2,10,12,21,12,26,38,21,4,6,12,22,86,0.434,43.4,24,0.24,0.466,0.2,0.446,0.571,0.466,88,12,79.1,32.6,7,11.6,14,10.5,46.5,58.8,0.588,41.2,0,0,100,1,55.6,44.4,1.1,2.5,0.434,0.1,0,0.2,1,0.4,0.6,57.1,0.571,0.4,0.8,2.6,1.2,0.6,0.4,0.12,0.18,27.1,0.271,106.6,1.066,11,28.5,76.4,14,96.2,7886
Michael Dickerson,G,25,VAN,NBA,2001,70,69,2618,425,1020,339,790,86,230,206,270,70,159,229,233,62,27,162,207,1142,0.417,41.7,22.6,0.226,0.429,0.374,0.459,0.763,0.501,77.5,22.5,59.4,31.9,22.6,13.7,18,18.7,27.5,55.2,0.552,44.8,93,0.93,7,0.07,62.8,37.2,6.1,14.6,0.417,1.2,3,0.374,4.8,2.9,3.9,76.3,0.763,1,2.3,16.3,3.3,3.3,2.3,0.89,0.39,26.1,0.261,99.6,0.996,10.9,23.1,79.7,15.7,91.7,7522
Vlade Divac,C,32,SAC,NBA,2001,81,81,2420,364,755,360,741,4,14,242,350,207,466,673,231,87,93,192,242,974,0.482,48.2,20,0.2,0.486,0.286,0.485,0.691,0.536,98.1,1.9,73.9,12.9,1.2,4.6,24.8,14,61,57.8,0.578,42.2,75,0.75,25,0.25,58,42,4.5,9.3,0.482,0,0,0.286,4.4,3,4.3,69.1,0.691,2.6,5.8,12,8.3,2.9,2.4,1.07,1.15,27.2,0.272,105.6,1.056,12,25.3,85,14.9,101.7,8343
Michael Doleac,C,23,ORL,NBA,2001,77,21,1398,220,527,220,524,0,3,50,59,70,203,273,65,37,41,59,239,490,0.417,41.7,19.6,0.196,0.42,0,0.417,0.847,0.443,99.4,0.6,89.8,69.4,0,7.6,10.2,18,20.4,89.1,0.891,10.9,0,0,0,0,89.1,10.9,2.9,6.8,0.417,0,0,0,2.9,0.6,0.8,84.7,0.847,0.9,2.6,6.4,3.5,0.8,0.8,0.48,0.53,29.1,0.291,103.2,1.032,13,25.2,83.8,15.2,97.5,7992
Keyon Dooling,PG,20,LAC,NBA,2001,76,1,1237,148,362,120,282,28,80,125,179,8,81,89,177,41,11,94,107,449,0.409,40.9,19.9,0.199,0.426,0.35,0.448,0.698,0.509,77.9,22.1,53.5,20.5,18.7,16.9,27.8,20.7,33,20,0.2,80,64.3,0.643,35.7,0.357,28.4,71.6,1.9,4.8,0.409,0.4,1,0.35,1.6,1.6,2.4,69.8,0.698,0.1,1.1,5.9,1.2,2.3,1.2,0.54,0.14,28.3,0.283,101.3,1.013,11.7,25.1,78.9,15.8,92.5,7581
Sherman Douglas,G,34,NJN,NBA,2001,59,7,1094,122,303,114,263,8,40,86,115,21,53,74,144,36,4,79,93,338,0.403,40.3,18.5,0.185,0.433,0.2,0.416,0.748,0.478,86.8,13.2,67.5,23.7,7.1,22.8,25.4,23.7,43.8,44.7,0.447,55.3,87.5,0.875,12.5,0.125,47.5,52.5,2.1,5.1,0.403,0.1,1,0.2,1.9,1.5,1.9,74.8,0.748,0.4,0.9,5.7,1.3,2.4,1.3,0.61,0.07,25.7,0.257,100,1,11.1,26.2,79.9,14.7,92.1,7552
Bryce Drew,PG,26,CHI,NBA,2001,48,41,1305,124,327,84,222,40,105,14,19,12,57,69,185,32,3,68,99,302,0.379,37.9,14.3,0.143,0.378,0.381,0.44,0.737,0.45,67.9,32.1,55.6,29.1,39.7,15.9,4.6,15.9,26.5,57.1,0.571,42.9,77.5,0.775,22.5,0.225,63.7,36.3,2.6,6.8,0.379,0.8,2,0.381,1.8,0.3,0.4,73.7,0.737,0.3,1.2,6.3,1.4,3.9,1.4,0.67,0.06,26.6,0.266,97.2,0.972,11.3,23.3,78.2,15.8,87.6,7181
Chris Dudley,C,35,PHO,NBA,2001,53,33,613,29,73,29,73,0,0,14,36,64,119,183,18,14,29,26,111,72,0.397,39.7,8.4,0.084,0.397,,0.397,0.389,0.405,100,0,80.6,2.8,0,4.2,19.4,13.9,77.8,48.3,0.483,51.7,0,0,0,0,48.3,51.7,0.5,1.4,0.397,0,0,0,0.5,0.3,0.7,38.9,0.389,1.2,2.2,1.4,3.5,0.3,0.5,0.26,0.55,27.3,0.273,100.3,1.003,11.8,24.1,82.4,15.2,94,7710
Tim Duncan,C,24,SAS,NBA,2001,82,82,3174,702,1406,695,1379,7,27,409,662,259,738,997,245,70,192,242,247,1820,0.499,49.9,28.7,0.287,0.504,0.259,0.502,0.618,0.536,98.1,1.9,76.4,24.9,1.2,5.7,22.5,14.9,51.4,52.8,0.528,47.2,85.7,0.857,14.3,0.143,53.1,46.9,8.6,17.1,0.499,0.1,0,0.259,8.5,5,8.1,61.8,0.618,3.2,9,22.2,12.2,3,3,0.85,2.34,27.1,0.271,106.6,1.066,11,28.5,76.4,14,96.2,7886
Tyus Edney,G,27,IND,NBA,2001,24,0,263,35,91,34,85,1,6,35,39,5,19,24,54,17,0,25,17,106,0.385,38.5,22.5,0.225,0.4,0.167,0.39,0.897,0.49,93.4,6.6,64.2,26.4,2.8,15.1,33,17,37.7,67.6,0.676,32.4,100,1,0,0,68.6,31.4,1.5,3.8,0.385,0,0,0.167,1.4,1.5,1.6,89.7,0.897,0.2,0.8,4.4,1,2.3,1,0.71,0,27,0.27,102,1.02,11.2,24.5,78.4,15.2,92.6,7591
Kevin Edwards,G,35,VAN,NBA,2001,46,5,634,56,170,51,151,5,19,43,53,23,59,82,52,29,8,37,46,160,0.329,32.9,16.2,0.162,0.338,0.263,0.344,0.811,0.414,88.8,11.2,63.8,45,9.4,17.5,26.9,23.8,18.8,76.5,0.765,23.5,100,1,0,0,78.6,21.4,1.2,3.7,0.329,0.1,0,0.263,1.1,0.9,1.2,81.1,0.811,0.5,1.3,3.5,1.8,1.1,0.8,0.63,0.17,26.1,0.261,99.6,0.996,10.9,23.1,79.7,15.7,91.7,7522
Howard Eisley,PG,28,DAL,NBA,2001,82,40,2426,265,675,158,406,107,269,104,126,23,174,197,295,99,12,102,218,741,0.393,39.3,15.5,0.155,0.389,0.398,0.472,0.825,0.507,60.1,39.9,42.6,21.9,43.3,15.1,14,14.2,20.8,30.4,0.304,69.6,71,0.71,29,0.29,46.8,53.2,3.2,8.2,0.393,1.3,3,0.398,1.9,1.3,1.5,82.5,0.825,0.3,2.1,9,2.4,3.6,1.2,1.21,0.15,24.1,0.241,107.1,1.071,10.1,23.8,81.9,13.9,100.5,8239
Obinna Ekezie,C,25,TOT,NBA,2001,33,0,281,32,81,32,81,0,0,37,53,31,47,78,9,5,5,14,48,101,0.395,39.5,19.3,0.193,0.395,,0.395,0.698,0.484,100,0,63.4,17.8,0,10.9,36.6,18.8,45.5,62.5,0.625,37.5,0,0,0,0,62.5,37.5,1,2.5,0.395,0,0,0,1,1.1,1.6,69.8,0.698,0.9,1.4,3.1,2.4,0.3,0.4,0.15,0.15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Khalid El-Amin,#N/A,21,CHI,NBA,2001,50,14,936,115,311,87,227,28,84,56,72,21,60,81,145,48,2,54,99,314,0.37,37,19.3,0.193,0.383,0.333,0.415,0.778,0.458,73,27,55.4,29.9,26.8,11.5,17.8,18.2,25.5,34.5,0.345,65.5,75,0.75,25,0.25,44.3,55.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.9,1.1,0.96,#N/A,26.6,0.266,97.2,0.972,11.3,23.3,78.2,15.8,87.6,7181
Mario Elie,G,37,PHO,NBA,2001,68,67,1506,104,246,68,146,36,100,55,69,38,117,155,131,58,12,60,112,299,0.423,42.3,10.1,0.101,0.466,0.36,0.496,0.797,0.541,59.3,40.7,45.5,16.1,36.1,16.7,18.4,24.4,29.4,66.2,0.662,33.8,100,1,0,0,77.9,22.1,1.5,3.6,0.423,0.5,1,0.36,1,0.8,1,79.7,0.797,0.6,1.7,4.4,2.3,1.9,0.9,0.85,0.18,27.3,0.273,100.3,1.003,11.8,24.1,82.4,15.2,94,7710
Sean Elliott,F,32,SAS,NBA,2001,52,34,1229,147,339,92,210,55,129,60,84,17,153,170,81,23,25,51,80,409,0.434,43.4,16.4,0.164,0.438,0.426,0.515,0.714,0.544,61.9,38.1,45,18.1,40.3,11.2,14.7,13.7,26.9,47.8,0.478,52.2,100,1,0,0,67.3,32.7,2.8,6.5,0.434,1.1,2,0.426,1.8,1.2,1.6,71.4,0.714,0.3,2.9,7.9,3.3,1.6,1,0.44,0.48,27.1,0.271,106.6,1.066,11,28.5,76.4,14,96.2,7886
LaPhonso Ellis,F,30,MIN,NBA,2001,82,5,1948,298,642,291,620,7,22,169,214,199,295,494,93,67,74,108,290,772,0.464,46.4,19.6,0.196,0.469,0.318,0.47,0.79,0.524,96.6,3.4,75.4,22.5,2.7,14,21.9,15.2,52.8,61.9,0.619,38.1,100,1,0,0,62.8,37.2,3.6,7.8,0.464,0.1,0,0.318,3.5,2.1,2.6,79,0.79,2.4,3.6,9.4,6,#N/A,#N/A,#N/A,0.9,28.6,0.286,105.2,1.052,12.2,21.2,83.8,13.9,97.3,7982
Pervis Ellison,F,33,SEA,NBA,2001,9,0,40,2,7,2,7,0,0,2,2,2,10,12,3,0,2,3,13,6,0.286,28.6,11.5,0.115,0.286,,0.286,1,0.381,100,0,66.7,0,0,0,33.3,0,66.7,50,0.5,50,0,0,0,0,50,50,0.2,0.8,0.286,0,0,0,0.2,0.2,0.2,100,1,0.2,1.1,0.7,1.3,0.3,0.3,0,0.22,29.1,0.291,105.6,1.056,12.2,24.2,81.1,15.3,97.3,7978
Evan Eschmeyer,C,25,NJN,NBA,2001,74,51,1331,92,200,92,200,0,0,67,102,135,231,366,40,41,58,53,220,251,0.46,46,10.1,0.101,0.46,,0.46,0.657,0.512,100,0,73.3,2.4,0,7.6,26.7,14.7,70.9,69.6,0.696,30.4,0,0,0,0,69.6,30.4,1.2,2.7,0.46,0,0,0,1.2,0.9,1.4,65.7,0.657,1.8,3.1,3.4,4.9,0.5,0.7,0.55,0.78,25.7,0.257,100,1,11.1,26.2,79.9,14.7,92.1,7552
Patrick Ewing,C,38,SEA,NBA,2001,79,79,2107,294,684,294,682,0,2,172,251,124,461,585,92,53,91,151,229,760,0.43,43,20.2,0.202,0.431,0,0.43,0.685,0.478,99.7,0.3,77.4,21.8,0,1.2,22.6,12.8,55.5,62.6,0.626,37.4,0,0,0,0,62.6,37.4,3.7,8.7,0.43,0,0,0,3.7,2.2,3.2,68.5,0.685,1.6,5.8,9.6,7.4,1.2,1.9,0.67,1.15,29.1,0.291,105.6,1.056,12.2,24.2,81.1,15.3,97.3,7978
Jamie Feick,F,26,NJN,NBA,2001,6,0,149,8,23,8,23,0,0,6,12,12,44,56,5,8,3,7,15,22,0.348,34.8,10.5,0.105,0.348,,0.348,0.5,0.389,100,0,72.7,36.4,0,0,27.3,0,36.4,75,0.75,25,0,0,0,0,75,25,1.3,3.8,0.348,0,0,0,1.3,1,2,50,0.5,2,7.3,3.7,9.3,0.8,1.2,1.33,0.5,25.7,0.257,100,1,11.1,26.2,79.9,14.7,92.1,7552
Danny Ferry,F,34,SAS,NBA,2001,80,29,1688,178,375,108,219,70,156,22,30,55,168,223,71,28,21,50,169,448,0.475,47.5,12.2,0.122,0.493,0.449,0.568,0.733,0.577,58.4,41.6,48.2,44.6,46.9,9.8,4.9,14.1,3.6,83.3,0.833,16.7,97.1,0.971,2.9,0.029,88.8,11.2,2.2,4.7,0.475,0.9,2,0.449,1.4,0.3,0.4,73.3,0.733,0.7,2.1,5.6,2.8,0.9,0.6,0.35,0.26,27.1,0.271,106.6,1.066,11,28.5,76.4,14,96.2,7886
Michael Finley,SG,27,DAL,NBA,2001,82,82,3443,711,1552,620,1289,91,263,252,325,109,316,425,360,118,32,190,174,1765,0.458,45.8,24.9,0.249,0.481,0.346,0.487,0.775,0.521,83.1,16.9,70.3,29,15.5,19.2,14.3,20.8,41.2,46.8,0.468,53.2,87.9,0.879,12.1,0.121,52,48,8.7,18.9,0.458,1.1,3,0.346,7.6,3.1,4,77.5,0.775,1.3,3.9,21.5,5.2,4.4,2.3,1.44,0.39,24.1,0.241,107.1,1.071,10.1,23.8,81.9,13.9,100.5,8239
Derek Fisher,PG,26,LAL,NBA,2001,20,20,709,77,187,52,124,25,63,50,62,5,54,59,87,39,2,29,50,229,0.412,41.2,15.3,0.153,0.419,0.397,0.479,0.806,0.534,66.3,33.7,45.4,34.1,32.8,14.8,21.8,20.1,11.4,63.5,0.635,36.5,88,0.88,12,0.12,71.4,28.6,3.9,9.4,0.412,1.3,3,0.397,2.6,2.5,3.1,80.6,0.806,0.3,2.7,11.5,3,4.4,1.5,1.95,0.1,31.1,0.311,108.4,1.084,13.2,28.5,81.5,14.4,100.6,8251
Marcus Fizer,F,22,CHI,NBA,2001,72,13,1580,278,646,268,607,10,39,117,161,76,237,313,76,30,19,124,175,683,0.43,43,24.7,0.247,0.442,0.256,0.438,0.727,0.476,94,6,78.5,28.4,4.4,8.5,17.1,16.8,50.1,63.8,0.638,36.2,80,0.8,20,0.2,64.4,35.6,3.9,9,0.43,0.1,1,0.256,3.7,1.6,2.2,72.7,0.727,1.1,3.3,9.5,4.3,1.1,1.7,0.42,0.26,26.6,0.266,97.2,0.972,11.3,23.3,78.2,15.8,87.6,7181
Danny Fortson,C,24,GSW,NBA,2001,6,6,203,29,50,29,50,0,0,42,54,29,69,98,5,2,0,10,22,100,0.58,58,16.6,0.166,0.58,,0.58,0.778,0.678,100,0,58,14,0,4,42,25,44,37.9,0.379,62.1,0,0,0,0,37.9,62.1,4.8,8.3,0.58,0,0,0,4.8,7,9,77.8,0.778,4.8,11.5,16.7,16.3,0.8,1.7,0.33,0,33.3,0.333,97.8,0.978,16.4,24.7,87.5,15.9,92.5,7584
Greg Foster,C,32,LAL,NBA,2001,62,8,451,56,133,53,124,3,9,10,14,29,83,112,32,9,12,25,76,125,0.421,42.1,17.1,0.171,0.427,0.333,0.432,0.714,0.449,93.2,6.8,84.8,65.6,7.2,0,8,12,19.2,60.4,0.604,39.6,100,1,0,0,62.5,37.5,0.9,2.1,0.421,0,0,0.333,0.9,0.2,0.2,71.4,0.714,0.5,1.3,2,1.8,0.5,0.4,0.15,0.19,31.1,0.311,108.4,1.084,13.2,28.5,81.5,14.4,100.6,8251
Jeff Foster,PF,24,IND,NBA,2001,71,9,1152,100,213,98,206,2,7,47,91,144,245,389,33,39,28,52,152,249,0.469,46.9,12.1,0.121,0.476,0.286,0.474,0.516,0.492,96.7,3.3,78.7,11.2,2.4,22.9,18.9,22.1,67.5,65.3,0.653,34.7,100,1,0,0,66,34,1.4,3,0.469,0,0,0.286,1.4,0.7,1.3,51.6,0.516,2,3.5,3.5,5.5,0.5,0.7,0.55,0.39,27,0.27,102,1.02,11.2,24.5,78.4,15.2,92.6,7591
Rick Fox,SF,31,LAL,NBA,2001,82,77,2291,287,646,169,346,118,300,95,122,80,245,325,262,70,29,136,225,787,0.444,44.4,16.2,0.162,0.488,0.393,0.536,0.779,0.562,53.6,46.4,42.9,10.2,45,14,12.1,14.2,32.8,68.6,0.686,31.4,85.6,0.856,14.4,0.144,75.6,24.4,3.5,7.9,0.444,1.4,4,0.393,2.1,1.2,1.5,77.9,0.779,1,3,9.6,4,3.2,1.7,0.85,0.35,31.1,0.311,108.4,1.084,13.2,28.5,81.5,14.4,100.6,8251
Adonal Foyle,C,25,GSW,NBA,2001,58,37,1457,156,375,156,375,0,0,30,68,156,249,405,48,31,156,79,136,342,0.416,41.6,13.9,0.139,0.416,,0.416,0.441,0.422,100,0,91.2,11.1,0,8.8,8.8,14.9,80.1,59,0.59,41,0,0,0,0,59,41,2.7,6.5,0.416,0,0,0,2.7,0.5,1.2,44.1,0.441,2.7,4.3,5.9,7,0.8,1.4,0.53,2.69,33.3,0.333,97.8,0.978,16.4,24.7,87.5,15.9,92.5,7584
Steve Francis,PG,23,HOU,NBA,2001,80,79,3194,550,1219,417,883,133,336,358,438,190,363,553,517,141,31,265,274,1591,0.451,45.1,24.1,0.241,0.472,0.396,0.506,0.817,0.563,72.4,27.6,52.4,14.8,25.1,14.3,22.5,16.7,37.6,24,0.24,76,41.4,0.414,58.6,0.586,28.2,71.8,6.9,15.2,0.451,1.7,4,0.396,5.2,4.5,5.5,81.7,0.817,2.4,4.5,19.9,6.9,6.5,3.3,1.76,0.39,27.5,0.275,106.7,1.067,11.2,25.4,79.2,14.7,97.2,7972
Todd Fuller,C,26,MIA,NBA,2001,10,0,77,10,35,10,35,0,0,8,8,7,11,18,1,3,2,3,10,28,0.286,28.6,25.6,0.256,0.286,,0.286,1,0.363,100,0,71.4,14.3,0,7.1,28.6,28.6,57.1,70,0.7,30,0,0,0,0,70,30,1,3.5,0.286,0,0,0,1,0.8,0.8,100,1,0.7,1.1,2.8,1.8,#N/A,#N/A,0.3,0.2,24.3,0.243,101.1,1.011,9.9,22.9,76.3,13.7,88.9,7289
Lawrence Funderburke,PF,30,SAC,NBA,2001,59,2,698,120,242,120,242,0,0,48,77,74,122,196,17,9,13,32,44,288,0.496,49.6,19.6,0.196,0.496,,0.496,0.623,0.522,100,0,83.3,20.8,0,22.6,16.7,21.2,62.5,64.2,0.642,35.8,0,0,0,0,64.2,35.8,2,4.1,0.496,0,0,0,2,0.8,1.3,62.3,0.623,1.3,2.1,4.9,3.3,0.3,0.5,0.15,0.22,27.2,0.272,105.6,1.056,12,25.3,85,14.9,101.7,8343
Ruben Garces,F,27,TOT,NBA,2001,13,0,73,7,22,7,22,0,0,2,8,16,13,29,5,3,2,5,14,16,0.318,31.8,14.9,0.149,0.318,,0.318,0.25,0.313,100,0,87.5,0,0,12.5,12.5,25,87.5,57.1,0.571,42.9,0,0,0,0,57.1,42.9,0.5,1.7,0.318,0,0,0,0.5,0.2,0.6,25,0.25,1.2,1,1.2,2.2,0.4,0.4,0.23,0.15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Chris Garner,G,25,GSW,NBA,2001,8,0,149,7,37,7,30,0,7,5,6,2,10,12,18,7,1,9,18,19,0.189,18.9,13.9,0.139,0.233,0,0.189,0.833,0.24,81.1,18.9,73.7,42.1,0,21.1,26.3,10.5,31.6,28.6,0.286,71.4,0,0,0,0,28.6,71.4,0.9,4.6,0.189,#N/A,#N/A,#N/A,0.9,0.6,0.8,83.3,0.833,0.3,1.3,2.4,1.5,2.3,1.1,0.88,0.13,33.3,0.333,97.8,0.978,16.4,24.7,87.5,15.9,92.5,7584
Kevin Garnett,PF,24,MIN,NBA,2001,81,81,3202,704,1475,685,1409,19,66,357,467,219,702,921,401,111,145,230,204,1784,0.477,47.7,27.1,0.271,0.486,0.288,0.484,0.764,0.531,95.5,4.5,76.8,32.6,3.2,7.7,20,14.5,44.2,63.8,0.638,36.2,89.5,0.895,10.5,0.105,64.5,35.5,8.7,18.2,0.477,0.2,1,0.288,8.5,4.4,5.8,76.4,0.764,2.7,8.7,22,11.4,5,2.8,1.37,1.79,28.6,0.286,105.2,1.052,12.2,21.2,83.8,13.9,97.3,7982
Dean Garrett,C,34,MIN,NBA,2001,70,21,831,75,156,75,156,0,0,27,39,65,152,217,24,26,49,25,93,177,0.481,48.1,10.9,0.109,0.481,,0.481,0.692,0.511,100,0,84.7,26,0,1.1,15.3,19.8,58.8,72,0.72,28,0,0,0,0,72,28,1.1,2.2,0.481,0,0,0,1.1,0.4,0.6,69.2,0.692,0.9,2.2,2.5,3.1,0.3,0.4,0.37,0.7,28.6,0.286,105.2,1.052,12.2,21.2,83.8,13.9,97.3,7982
Pat Garrity,PF,24,ORL,NBA,2001,76,1,1579,223,576,126,352,97,224,85,98,51,159,210,51,40,15,68,241,628,0.387,38.7,19.2,0.192,0.358,0.433,0.471,0.867,0.507,61.1,38.9,40.1,26.1,46.3,12.3,13.5,15.3,14,64.3,0.643,35.7,96.9,0.969,3.1,0.031,78.5,21.5,2.9,7.6,0.387,1.3,3,0.433,1.7,1.1,1.3,86.7,0.867,0.7,2.1,8.3,2.8,0.7,0.9,0.53,0.2,29.1,0.291,103.2,1.032,13,25.2,83.8,15.2,97.5,7992
Chris Gatling,C,33,CLE,NBA,2001,74,6,1670,329,733,301,641,28,92,156,228,99,292,391,61,52,27,119,185,842,0.449,44.9,25.8,0.258,0.47,0.304,0.468,0.684,0.505,87.4,12.6,71.5,28.3,10,9.3,18.5,16.5,43.2,61.8,0.618,38.2,100,1,0,0,65,35,4.4,9.9,0.449,0.4,1,0.304,4.1,2.1,3.1,68.4,0.684,1.3,3.9,11.4,5.3,0.8,1.6,0.7,0.36,29.7,0.297,100.3,1.003,12.4,24.9,79.7,16.5,92.2,7561
Matt Geiger,C,31,PHI,NBA,2001,35,4,542,88,224,88,222,0,2,37,54,50,89,139,14,12,8,25,73,213,0.393,39.3,22.7,0.227,0.396,0,0.393,0.685,0.43,99.1,0.9,82.6,31,0,14.1,17.4,23,51.6,69.3,0.693,30.7,0,0,0,0,69.3,30.7,2.5,6.4,0.393,0,0,0,2.5,1.1,1.5,68.5,0.685,1.4,2.5,6.1,4,0.4,0.7,0.34,0.23,31.2,0.312,103.6,1.036,13.1,27.8,79.1,15.8,94.7,7763
