Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Mike Conley,PG,23,MEM,NBA,2011,81,81,2872,423,953,343,736,80,217,181,247,32,215,247,528,144,18,176,182,1107,0.444,44.4,19.5,0.195,0.466,0.369,0.486,0.733,0.521,77.2,22.8,62,16.1,21.7,20.5,16.4,21.5,45.9,20.4,0.204,79.6,93.8,0.938,6.3,0.063,34.3,65.7,5.2,11.8,44.4,1,2.7,36.9,4.2,2.2,3,73.3,0.733,0.4,2.7,13.7,3,6.5,2.2,1.8,0.2,28.9,0.289,107.6,1.076,11.8,24.2,82.9,14,14,8195
Brian Cook,PF,30,LAC,NBA,2011,40,0,447,72,170,38,91,34,79,15,24,19,77,96,15,12,11,25,75,193,0.424,42.4,20.3,0.203,0.418,0.43,0.524,0.625,0.534,53.5,46.5,39.4,15.5,52.8,5.7,7.8,18.7,23.8,60.5,0.605,39.5,94.1,0.941,5.9,0.059,76.4,23.6,1.8,4.3,42.4,0.9,2,43,1,0.4,0.6,62.5,0.625,0.5,1.9,4.8,2.4,0.4,0.6,0.3,0.3,28.4,0.284,105.3,1.053,11.6,26.7,80.4,16.4,16.4,8089
Daequan Cook,SG,23,OKC,NBA,2011,43,0,598,79,181,14,27,65,154,16,20,8,64,72,20,14,1,17,51,239,0.436,43.6,16,0.16,0.519,0.422,0.616,0.8,0.63,14.9,85.1,11.7,9.2,81.6,12.1,6.7,11.3,2.5,64.3,0.643,35.7,96.9,0.969,3.1,0.031,91.1,8.9,1.8,4.2,43.6,1.5,3.6,42.2,0.3,0.4,0.5,80,0.8,0.2,1.5,5.6,1.7,0.5,0.4,0.3,0,27.4,0.274,111.2,1.112,11,29.3,80.6,14.1,14.1,8596
Marcus Cousin,C,24,UTA,NBA,2011,4,0,18,2,3,2,3,0,0,0,0,0,3,3,0,0,1,1,1,4,0.667,66.7,9.2,0.092,0.667,,0.667,,0.667,100,0,100,100,0,0,0,0,0,100,1,0,0,0,0,0,100,0,0.5,0.8,66.7,0,0,0,0.5,0,0,0,0,0,0.8,1,0.8,0,0.3,0,0.3,27,0.27,108.1,1.081,11,25.1,80.4,14.3,14.3,8153
DeMarcus Cousins,PF,20,SAC,NBA,2011,81,62,2309,432,1004,429,986,3,18,276,402,217,482,699,204,85,68,268,332,1143,0.43,43,27.2,0.272,0.435,0.167,0.432,0.687,0.484,98.2,1.8,75.1,22,0.8,4.7,24.1,13.7,53,37.5,0.375,62.5,66.7,0.667,33.3,0.333,37.7,62.3,5.3,12.4,43,0,0.2,16.7,5.3,3.4,5,68.7,0.687,2.7,6,14.1,8.6,2.5,3.3,1,0.8,29.9,0.299,103.5,1.035,13.1,24.2,85.1,16.1,16.1,8151
Jamal Crawford,SG,30,ATL,NBA,2011,76,0,2297,368,874,249,525,119,349,222,260,22,108,130,241,57,14,145,97,1077,0.421,42.1,23.1,0.231,0.474,0.341,0.489,0.854,0.545,60.1,39.9,46.2,22.7,33.1,15,20.6,14.8,23.6,27.3,0.273,72.7,79.8,0.798,20.2,0.202,44.3,55.7,4.8,11.5,42.1,1.6,4.6,34.1,3.3,2.9,3.4,85.4,0.854,0.3,1.4,14.2,1.7,3.2,1.9,0.8,0.2,23.4,0.234,106.1,1.061,9.3,21.1,78.4,13.6,13.6,7790
Jordan Crawford,SG,22,TOT,NBA,2011,42,18,1027,192,500,159,372,33,128,73,84,31,74,105,117,39,3,83,63,490,0.384,38.4,26.4,0.264,0.427,0.258,0.417,0.869,0.456,74.4,25.6,64.9,31.4,20.2,20.2,14.9,19.2,33.5,17.6,0.176,82.4,78.8,0.788,21.2,0.212,28.1,71.9,4.6,11.9,38.4,0.8,3,25.8,3.8,1.7,2,86.9,0.869,0.7,1.8,11.7,2.5,2.8,2,0.9,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Dante Cunningham,PF,23,TOT,NBA,2011,78,18,1637,218,472,217,459,1,13,45,62,96,181,277,43,54,43,51,177,482,0.462,46.2,16,0.16,0.473,0.077,0.463,0.726,0.483,97.2,2.8,90,51.5,0.6,12.9,9.3,19.9,38.6,84.3,0.843,15.7,100,1,0,0,84.4,15.6,2.8,6.1,46.2,0,0.2,7.7,2.8,0.6,0.8,72.6,0.726,1.2,2.3,6.2,3.6,0.6,0.7,0.7,0.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Stephen Curry,PG,22,GSW,NBA,2011,74,74,2489,505,1053,354,711,151,342,212,227,52,234,286,432,109,20,226,233,1373,0.48,48,24.2,0.242,0.498,0.442,0.551,0.934,0.595,67.5,32.5,51.6,26.9,33,21.8,15.4,20,24.6,25.7,0.257,74.3,80.1,0.801,19.9,0.199,42,58,6.8,14.2,48,2,4.6,44.2,4.8,2.9,3.1,93.4,0.934,0.7,3.2,18.6,3.9,5.8,3.1,1.5,0.3,26.7,0.267,108.2,1.082,11.6,20.7,85.9,14.6,14.6,8477
Samuel Dalembert,C,29,SAC,NBA,2011,80,46,1938,268,567,268,565,0,2,108,148,212,445,657,67,36,116,132,225,644,0.473,47.3,17.4,0.174,0.474,0,0.473,0.73,0.509,99.6,0.4,83.2,21.4,0,6.8,16.8,13.5,61.8,57.5,0.575,42.5,0,0,0,0,57.5,42.5,3.4,7.1,47.3,0,0,0,3.4,1.4,1.9,73,0.73,2.7,5.6,8.1,8.2,0.8,1.7,0.5,1.5,29.9,0.299,103.5,1.035,13.1,24.2,85.1,16.1,16.1,8151
Erick Dampier,C,35,MIA,NBA,2011,51,22,815,52,89,52,88,0,1,24,44,53,124,177,22,14,47,32,82,128,0.584,58.4,8.1,0.081,0.591,0,0.584,0.545,0.591,98.9,1.1,81.3,1.6,0,5.5,18.8,13.3,79.7,71.2,0.712,28.8,0,0,0,0,71.2,28.8,1,1.7,58.4,0,0,0,1,0.5,0.9,54.5,0.545,1,2.4,2.5,3.5,0.4,0.6,0.3,0.9,25.2,0.252,111.7,1.117,9.6,27.9,76.8,13.9,13.9,8369
Antonio Daniels,PG,35,PHI,NBA,2011,4,0,35,2,5,2,3,0,2,2,2,0,5,5,2,0,0,1,0,6,0.4,40,9.6,0.096,0.667,0,0.4,1,0.51,60,40,66.7,0,0,33.3,33.3,0,66.7,0,0,100,0,0,0,0,0,100,0.5,1.3,40,0,0.5,0,0.5,0.5,0.5,100,1,0,1.3,1.5,1.3,0.5,0.3,0,0,24.6,0.246,106.6,1.066,10.4,22.6,82.6,13,13,8119
Marquis Daniels,SG,30,BOS,NBA,2011,49,0,938,114,232,110,211,4,21,39,57,24,89,113,64,39,22,38,63,271,0.491,49.1,15.2,0.152,0.521,0.19,0.5,0.684,0.527,90.9,9.1,81.2,13.3,4.4,19.6,14.4,21.8,67.9,51.8,0.518,48.2,100,1,0,0,53.5,46.5,2.3,4.7,49.1,0.1,0.4,19,2.2,0.8,1.2,68.4,0.684,0.5,1.8,5.5,2.3,1.3,0.8,0.8,0.4,21.1,0.211,106.2,1.062,7.8,23.1,75.8,14.6,14.6,7913
Baron Davis,PG,31,TOT,NBA,2011,58,44,1649,289,693,208,454,81,239,101,131,35,121,156,391,78,28,146,143,760,0.417,41.7,24.3,0.243,0.458,0.339,0.475,0.771,0.506,65.5,34.5,54.7,13.9,32,13.4,13.3,17.9,40.8,14.9,0.149,85.1,59.3,0.593,40.7,0.407,27.3,72.7,5,11.9,41.7,1.4,4.1,33.9,3.6,1.7,2.3,77.1,0.771,0.6,2.1,13.1,2.7,6.7,2.5,1.3,0.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ed Davis,PF,21,TOR,NBA,2011,65,17,1602,215,373,215,373,0,0,71,128,168,294,462,40,39,67,48,183,501,0.576,57.6,13.4,0.134,0.576,,0.576,0.555,0.583,100,0,85.8,10.8,0,14.4,14.2,15.4,75,64.2,0.642,35.8,0,0,0,0,64.2,35.8,3.3,5.7,57.6,0,0,0,3.3,1.1,2,55.5,0.555,2.6,4.5,7.7,7.1,0.6,0.7,0.6,1,28.2,0.282,106.1,1.061,11.7,24.1,82.4,14.7,14.7,8124
Glen Davis,PF,25,BOS,NBA,2011,78,13,2298,359,801,357,786,2,15,195,265,101,324,425,92,78,30,85,231,915,0.448,44.8,21.2,0.212,0.454,0.133,0.449,0.736,0.499,98.1,1.9,78,35.4,0.7,4.8,21.3,12.8,42.6,70.6,0.706,29.4,0,0,100,1,70.2,29.8,4.6,10.3,44.8,0,0.2,13.3,4.6,2.5,3.4,73.6,0.736,1.3,4.2,11.7,5.4,1.2,1.1,1,0.4,21.1,0.211,106.2,1.062,7.8,23.1,75.8,14.6,14.6,7913
Austin Daye,SF,22,DET,NBA,2011,72,16,1446,193,471,124,299,69,172,82,108,64,210,274,78,39,39,59,165,537,0.41,41,18.4,0.184,0.415,0.401,0.483,0.759,0.518,63.5,36.5,46.2,21.2,38.5,12.3,15.3,15.3,25,56.5,0.565,43.5,97.1,0.971,2.9,0.029,71,29,2.7,6.5,41,1,2.4,40.1,1.7,1.1,1.5,75.9,0.759,0.9,2.9,7.5,3.8,1.1,0.8,0.5,0.5,27.4,0.274,107.7,1.077,11.4,22.6,81.1,13,13,7951
Carlos Delfino,SG,28,MIL,NBA,2011,49,40,1590,200,513,95,229,105,284,60,75,24,176,200,112,76,8,57,72,565,0.39,39,17.7,0.177,0.415,0.37,0.492,0.8,0.517,44.6,55.4,33.6,15.9,55.8,11.2,10.6,19.1,17.7,50.5,0.505,49.5,96.2,0.962,3.8,0.038,74.5,25.5,4.1,10.5,39,2.1,5.8,37,1.9,1.2,1.5,80,0.8,0.5,3.6,11.5,4.1,2.3,1.2,1.6,0.2,24.7,0.247,101.6,1.016,10.5,22.9,79.8,13.5,13.5,7534
Luol Deng,SF,25,CHI,NBA,2011,82,82,3208,531,1155,416,822,115,333,253,336,116,360,476,230,78,48,156,162,1430,0.46,46,20.8,0.208,0.506,0.345,0.51,0.753,0.549,71.2,28.8,58.2,16.9,24.1,15.4,17.7,17.9,41.3,62,0.62,38,97.4,0.974,2.6,0.026,69.7,30.3,6.5,14.1,46,1.4,4.1,34.5,5.1,3.1,4.1,75.3,0.753,1.4,4.4,17.4,5.8,2.8,1.9,1,0.6,29.4,0.294,108.3,1.083,11.8,24.5,80.3,14.2,14.2,8087
DeMar DeRozan,SG,21,TOR,NBA,2011,82,82,2851,539,1154,534,1102,5,52,327,402,75,240,315,148,85,31,144,217,1410,0.467,46.7,23.2,0.232,0.485,0.096,0.469,0.813,0.53,95.5,4.5,75.7,31.6,1.1,19.3,23.2,17.2,44.1,59.4,0.594,40.6,60,0.6,40,0.4,59.4,40.6,6.6,14.1,46.7,0.1,0.6,9.6,6.5,4,4.9,81.3,0.813,0.9,2.9,17.2,3.8,1.8,1.8,1,0.4,28.2,0.282,106.1,1.061,11.7,24.1,82.4,14.7,14.7,8124
Boris Diaw,C,28,CHA,NBA,2011,82,82,2778,381,774,303,548,78,226,84,123,105,309,414,337,74,46,166,190,924,0.492,49.2,16.8,0.168,0.553,0.345,0.543,0.683,0.558,70.8,29.2,65.6,15.2,25.3,7.5,9.1,13.2,50.4,55.4,0.554,44.6,96.2,0.962,3.8,0.038,63.8,36.2,4.6,9.4,49.2,1,2.8,34.5,3.7,1,1.5,68.3,0.683,1.3,3.8,11.3,5,4.1,2,0.9,0.6,25.7,0.257,103.4,1.034,10.3,24.4,77.6,14.5,14.5,7650
Ike Diogu,PF,27,LAC,NBA,2011,36,0,470,83,148,83,148,0,0,41,62,41,74,115,2,3,3,22,72,207,0.561,56.1,18.3,0.183,0.561,,0.561,0.661,0.59,100,0,80.2,8.7,0,4.8,19.8,17.4,71.5,72.3,0.723,27.7,0,0,0,0,72.3,27.7,2.3,4.1,56.1,0,0,0,2.3,1.1,1.7,66.1,0.661,1.1,2.1,5.8,3.2,0.1,0.6,0.1,0.1,28.4,0.284,105.3,1.053,11.6,26.7,80.4,16.4,16.4,8089
DeSagana Diop,C,29,CHA,NBA,2011,16,0,181,8,24,8,24,0,0,4,11,12,28,40,7,4,15,11,26,20,0.333,33.3,10.1,0.101,0.333,,0.333,0.364,0.347,100,0,80,30,0,0,20,20,50,100,1,0,0,0,0,0,100,0,0.5,1.5,33.3,0,0,0,0.5,0.3,0.7,36.4,0.364,0.8,1.8,1.3,2.5,0.4,0.7,0.3,0.9,25.7,0.257,103.4,1.034,10.3,24.4,77.6,14.5,14.5,7650
Keyon Dooling,PG,30,MIL,NBA,2011,80,22,1757,206,519,125,285,81,234,78,94,12,105,117,243,54,4,91,119,571,0.397,39.7,17.6,0.176,0.439,0.346,0.475,0.83,0.509,54.9,45.1,43.8,23.1,42.6,12.4,13.7,20.7,20.7,35.2,0.352,64.8,85.2,0.852,14.8,0.148,54.9,45.1,2.6,6.5,39.7,1,2.9,34.6,1.6,1,1.2,83,0.83,0.2,1.3,7.1,1.5,3,1.1,0.7,0.1,24.7,0.247,101.6,1.016,10.5,22.9,79.8,13.5,13.5,7534
Joey Dorsey,PF,27,TOR,NBA,2011,43,9,522,52,99,52,99,0,0,31,65,79,111,190,27,24,17,39,78,135,0.525,52.5,14.1,0.141,0.525,,0.525,0.477,0.529,100,0,77,0,0,17.8,23,20,77,57.7,0.577,42.3,0,0,0,0,57.7,42.3,1.2,2.3,52.5,0,0,0,1.2,0.7,1.5,47.7,0.477,1.8,2.6,3.1,4.4,0.6,0.9,0.6,0.4,28.2,0.282,106.1,1.061,11.7,24.1,82.4,14.7,14.7,8124
Toney Douglas,PG,24,NYK,NBA,2011,81,9,1971,314,755,171,372,143,383,85,107,65,179,244,244,89,4,89,177,856,0.416,41.6,19.9,0.199,0.46,0.373,0.511,0.794,0.534,49.3,50.7,40,12.9,50.1,15.9,9.9,19.6,27.1,33.9,0.339,66.1,69.2,0.692,30.8,0.308,50,50,3.9,9.3,41.6,1.8,4.7,37.3,2.1,1,1.3,79.4,0.794,0.8,2.2,10.6,3,3,1.1,1.1,0,24.2,0.242,110.9,1.109,10.3,25.5,83.7,13.7,13.7,8734
Chris Roberts,#N/A,24,MIL,NBA,2011,44,12,884,117,273,102,227,15,46,74,89,7,81,88,50,29,13,35,73,323,0.429,42.9,#N/A,#N/A,0.449,0.326,0.456,0.831,0.517,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24.7,0.247,101.6,1.016,10.5,22.9,79.8,13.5,13.5,7534
Zabian Dowdell,PG,26,PHO,NBA,2011,24,0,292,51,125,48,115,3,10,16,17,5,15,20,51,20,2,29,30,121,0.408,40.8,25.1,0.251,0.417,0.3,0.42,0.941,0.457,92,8,79.3,43,7.4,13.2,13.2,16.5,36.4,16.7,0.167,83.3,100,1,0,0,21.6,78.4,2.1,5.2,40.8,0.1,0.4,30,2,0.7,0.7,94.1,0.941,0.2,0.6,5,0.8,2.1,1.2,0.8,0.1,23.7,0.237,109.5,1.095,10,23.6,83.5,14.3,14.3,8611
Goran Dragic,PG,24,TOT,NBA,2011,70,5,1234,192,441,136,286,56,155,83,133,36,106,142,204,50,10,117,125,523,0.435,43.5,22.8,0.228,0.476,0.361,0.499,0.624,0.524,64.9,35.1,52,11.5,32.1,27,15.9,21,40.5,21.3,0.213,78.7,73.2,0.732,26.8,0.268,36.5,63.5,2.7,6.3,43.5,0.8,2.2,36.1,1.9,1.2,1.9,62.4,0.624,0.5,1.5,7.5,2,2.9,1.7,0.7,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jared Dudley,SF,25,PHO,NBA,2011,82,15,2140,300,629,195,376,105,253,162,218,111,207,318,108,87,20,77,139,867,0.477,47.7,17,0.17,0.519,0.415,0.56,0.743,0.598,59.8,40.2,45,15.2,36.3,18.2,18.7,17,29.8,61,0.61,39,99,0.99,1,0.01,74.3,25.7,3.7,7.7,47.7,1.3,3.1,41.5,2.4,2,2.7,74.3,0.743,1.4,2.5,10.6,3.9,1.3,0.9,1.1,0.2,23.7,0.237,109.5,1.095,10,23.6,83.5,14.3,14.3,8611
Chris Duhon,PG,28,ORL,NBA,2011,51,5,774,49,129,36,77,13,52,14,25,9,43,52,118,16,2,61,30,125,0.38,38,12.2,0.122,0.468,0.25,0.43,0.56,0.446,59.7,40.3,57.6,9.6,31.2,8.8,11.2,16.8,48,19.4,0.194,80.6,76.9,0.769,23.1,0.231,34.7,65.3,1,2.5,38,0.3,1,25,0.7,0.3,0.5,56,0.56,0.2,0.8,2.5,1,2.3,1.2,0.3,0,26.1,0.261,107.9,1.079,10.5,25.6,78.2,14.9,14.9,8135
Tim Duncan,C,34,SAS,NBA,2011,76,76,2156,419,838,419,834,0,4,184,257,169,509,678,203,50,146,122,119,1022,0.5,50,22.6,0.226,0.502,0,0.5,0.716,0.537,99.5,0.5,82,28.2,0,4.4,18,12.5,53.8,58.5,0.585,41.5,0,0,0,0,58.5,41.5,5.5,11,50,0,0.1,0,5.5,2.4,3.4,71.6,0.716,2.2,6.7,13.4,8.9,2.7,1.6,0.7,1.9,24.9,0.249,111.8,1.118,10.1,24.2,80.8,13.4,13.4,8502
Mike Dunleavy,SG,30,IND,NBA,2011,61,44,1683,240,520,138,266,102,254,100,125,28,248,276,105,40,30,69,107,682,0.462,46.2,16.9,0.169,0.519,0.402,0.56,0.8,0.593,51.2,48.8,40.5,18.2,44.9,13.2,14.7,11.4,22.3,76.1,0.761,23.9,97.1,0.971,2.9,0.029,85,15,3.9,8.5,46.2,1.7,4.2,40.2,2.3,1.6,2,80,0.8,0.5,4.1,11.2,4.5,1.7,1.1,0.7,0.5,25.9,0.259,104.8,1.048,11.1,24.8,82.8,15.4,15.4,8183
Ronald Dupree,SF,30,TOR,NBA,2011,3,0,13,1,4,1,3,0,1,0,0,0,3,3,1,0,0,0,2,2,0.25,25,14.1,0.141,0.333,0,0.25,,0.25,75,25,100,0,0,100,0,100,100,100,1,0,0,0,0,0,100,0,0.3,1.3,25,0,0.3,0,0.3,0,0,0,0,0,1,0.7,1,0.3,0,0,0,28.2,0.282,106.1,1.061,11.7,24.1,82.4,14.7,14.7,8124
Kevin Durant,SF,22,OKC,NBA,2011,78,78,3038,711,1538,566,1124,145,414,594,675,57,476,533,214,88,76,218,159,2161,0.462,46.2,30.2,0.302,0.504,0.35,0.509,0.88,0.589,73.1,26.9,52.4,25.5,20.1,15,27.5,15.3,26.8,56.5,0.565,43.5,85.5,0.855,14.5,0.145,62.4,37.6,9.1,19.7,46.2,1.9,5.3,35,7.3,7.6,8.7,88,0.88,0.7,6.1,27.7,6.8,2.7,2.8,1.1,1,27.4,0.274,111.2,1.112,11,29.3,80.6,14.1,14.1,8596
Devin Ebanks,SF,21,LAL,NBA,2011,20,0,118,21,51,19,46,2,5,18,23,15,12,27,2,4,5,6,7,62,0.412,41.2,23.7,0.237,0.413,0.4,0.431,0.783,0.507,90.2,9.8,61.3,9.7,9.7,37.1,29,25.8,51.6,68.4,0.684,31.6,50,0.5,50,0.5,66.7,33.3,1.1,2.6,41.2,0.1,0.3,40,1,0.9,1.2,78.3,0.783,0.8,0.6,3.1,1.4,0.1,0.3,0.2,0.3,29.2,0.292,111,1.11,12.1,24.1,82.4,13.1,13.1,8321
Wayne Ellington,SG,23,MIN,NBA,2011,62,8,1181,160,397,112,276,48,121,42,53,26,82,108,72,28,3,53,85,410,0.403,40.3,17.2,0.172,0.406,0.397,0.463,0.792,0.488,69.5,30.5,54.6,32.7,35.1,13.7,10.2,17.6,22,47.3,0.473,52.7,77.1,0.771,22.9,0.229,56.3,43.8,2.6,6.4,40.3,0.8,2,39.7,1.8,0.7,0.9,79.2,0.792,0.4,1.3,6.6,1.7,1.2,0.9,0.5,0,29.6,0.296,104.2,1.042,13.2,24.1,85.5,17,17,8288
Monta Ellis,SG,25,GSW,NBA,2011,80,80,3227,726,1611,589,1232,137,379,340,431,44,237,281,450,168,23,252,203,1929,0.451,45.1,28.1,0.281,0.478,0.361,0.493,0.789,0.536,76.5,23.5,61.1,23.3,21.3,20.8,17.6,19.9,37.7,35,0.35,65,65.7,0.657,34.3,0.343,40.8,59.2,9.1,20.1,45.1,1.7,4.7,36.1,7.4,4.3,5.4,78.9,0.789,0.6,3,24.1,3.5,5.6,3.2,2.1,0.3,26.7,0.267,108.2,1.082,11.6,20.7,85.9,14.6,14.6,8477
Francisco Elson,C,34,UTA,NBA,2011,62,1,610,54,113,54,113,0,0,26,31,35,80,115,33,21,14,32,84,134,0.478,47.8,12.2,0.122,0.478,,0.478,0.839,0.529,100,0,80.6,44.8,0,9.7,19.4,19.4,35.8,70.4,0.704,29.6,0,0,0,0,70.4,29.6,0.9,1.8,47.8,0,0,0,0.9,0.4,0.5,83.9,0.839,0.6,1.3,2.2,1.9,0.5,0.5,0.3,0.2,27,0.27,108.1,1.081,11,25.1,80.4,14.3,14.3,8153
Melvin Ely,C,32,DEN,NBA,2011,30,2,366,28,51,28,51,0,0,13,21,27,47,74,14,4,11,14,50,69,0.549,54.9,9.2,0.092,0.549,,0.549,0.619,0.573,100,0,81.2,5.8,0,0,18.8,10.1,75.4,57.1,0.571,42.9,0,0,0,0,57.1,42.9,0.9,1.7,54.9,0,0,0,0.9,0.4,0.7,61.9,0.619,0.9,1.6,2.3,2.5,0.5,0.5,0.1,0.4,23.9,0.239,112.3,1.123,9.6,29.6,80.6,14.1,14.1,8811
Semih Erden,C,24,TOT,NBA,2011,41,8,595,62,111,62,111,0,0,39,60,37,81,118,20,15,24,34,104,163,0.559,55.9,13.8,0.138,0.559,,0.559,0.65,0.593,100,0,76.1,1.2,0,12.9,23.9,21.5,74.8,77.4,0.774,22.6,0,0,0,0,77.4,22.6,1.5,2.7,55.9,0,0,0,1.5,1,1.5,65,0.65,0.9,2,4,2.9,0.5,0.8,0.4,0.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jeremy Evans,SF,23,UTA,NBA,2011,49,3,463,76,115,76,114,0,1,26,37,36,61,97,24,17,17,19,50,178,0.661,66.1,14.8,0.148,0.667,0,0.661,0.703,0.678,99.1,0.9,85.4,9,0,12.9,14.6,19.1,76.4,78.9,0.789,21.1,0,0,0,0,78.9,21.1,1.6,2.3,66.1,0,0,0,1.6,0.5,0.8,70.3,0.703,0.7,1.2,3.6,2,0.5,0.4,0.3,0.3,27,0.27,108.1,1.081,11,25.1,80.4,14.3,14.3,8153
Maurice Evans,SG,32,TOT,NBA,2011,73,24,1549,177,424,122,257,55,167,52,58,52,104,156,45,34,14,33,129,461,0.417,41.7,14,0.14,0.475,0.329,0.482,0.897,0.513,60.6,39.4,52.9,20.8,35.8,24.5,11.3,19.3,32.1,60.7,0.607,39.3,96.4,0.964,3.6,0.036,71.8,28.2,2.4,5.8,41.7,0.8,2.3,32.9,1.7,0.7,0.8,89.7,0.897,0.7,1.4,6.3,2.1,0.6,0.5,0.5,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Reggie Evans,C,30,TOR,NBA,2011,30,18,798,42,103,42,102,0,1,48,88,119,226,345,38,29,6,39,89,132,0.408,40.8,10.2,0.102,0.412,0,0.408,0.545,0.466,99,1,63.6,1.5,0,9.1,36.4,7.6,62.1,54.8,0.548,45.2,0,0,0,0,54.8,45.2,1.4,3.4,40.8,0,0,0,1.4,1.6,2.9,54.5,0.545,4,7.5,4.4,11.5,1.3,1.3,1,0.2,28.2,0.282,106.1,1.061,11.7,24.1,82.4,14.7,14.7,8124
Tyreke Evans,SG,21,SAC,NBA,2011,57,53,2107,382,933,339,785,43,148,205,266,46,229,275,319,85,30,184,143,1012,0.409,40.9,25.5,0.255,0.432,0.291,0.432,0.771,0.482,84.1,15.9,67,17.2,12.7,26.1,20.3,22.4,49.8,22.1,0.221,77.9,67.4,0.674,32.6,0.326,27.2,72.8,6.7,16.4,40.9,0.8,2.6,29.1,5.9,3.6,4.7,77.1,0.771,0.8,4,17.8,4.8,5.6,3.2,1.5,0.5,29.9,0.299,103.5,1.035,13.1,24.2,85.1,16.1,16.1,8151
Patrick Ewing,#N/A,26,NOH,NBA,2011,7,0,19,0,5,0,3,0,2,3,4,1,1,2,2,0,1,1,1,3,0,0,19.3,0.193,0,0,0,0.75,0.222,60,40,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.3,0,0,0.4,0.6,75,0.75,0.1,0.1,0.4,0.3,0.3,0.1,0,0.1,25.1,0.251,106.2,1.062,10,23.1,78.2,13,13,7784
Christian Eyenga,SF,21,CLE,NBA,2011,44,18,947,130,306,105,215,25,91,18,28,27,96,123,35,34,28,47,78,303,0.425,42.5,17.3,0.173,0.488,0.275,0.466,0.643,0.476,70.3,29.7,69.3,23.8,24.8,22.4,5.9,23.1,45.5,63.8,0.638,36.2,92,0.92,8,0.08,69.2,30.8,3,7,42.5,0.6,2.1,27.5,2.4,0.4,0.6,64.3,0.643,0.6,2.2,6.9,2.8,0.8,1.1,0.8,0.6,24.2,0.242,102.2,1.022,10.4,25.3,81.1,14.2,14.2,7827
Jordan Farmar,PG,24,NJN,NBA,2011,73,18,1796,255,651,146,347,109,304,82,100,24,149,173,368,62,6,139,128,701,0.392,39.2,21.2,0.212,0.421,0.359,0.475,0.82,0.504,53.3,46.7,41.7,10.6,46.6,17.1,11.7,16.4,31.1,19.9,0.199,80.1,61.5,0.615,38.5,0.385,37.6,62.4,3.5,8.9,39.2,1.5,4.2,35.9,2,1.1,1.4,82,0.82,0.3,2,9.6,2.4,5,1.9,0.8,0.1,26.1,0.261,103.1,1.031,11.1,22.9,81,14,14,7722
