Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Austin Croshere,PF,26,IND,NBA,2002,76,1,1286,185,448,136,303,49,145,97,114,74,220,294,77,26,29,67,106,516,0.413,41.3,19.8,0.198,0.449,0.338,0.468,0.851,0.518,67.6,32.4,52.7,25.2,28.5,7.9,18.8,14.3,27.5,59.6,0.596,40.4,98,0.98,2,0.02,69.7,30.3,2.4,5.9,0.413,0.6,2,0.338,1.8,1.3,1.5,85.1,0.851,1.5,3.3,10.1,4.8,1.1,1.7,0.4,0.6,27,0.27,104.1,1.041,11.3,26.3,80.2,15.2,96.8,7938
John Crotty,PG,32,UTA,NBA,2002,41,0,802,98,208,67,139,31,69,57,66,16,59,75,141,19,1,51,77,284,0.471,47.1,16.3,0.163,0.482,0.449,0.546,0.864,0.599,66.8,33.2,47.2,27.5,32.7,11.3,20.1,17.3,19.7,64.2,0.642,35.8,77.4,0.774,22.6,0.226,68.4,31.6,2.4,5.1,0.471,0.8,2,0.449,1.6,1.4,1.6,86.4,0.864,0.4,0.5,2.1,0.9,1.1,0.6,0.2,0,33.5,0.335,105.6,1.056,13.5,29.6,77.7,16.5,96,7871
Vonteego Cummings,PG,25,PHI,NBA,2002,58,1,501,78,187,66,141,12,46,24,32,14,38,52,60,18,5,36,53,192,0.417,41.7,21.5,0.215,0.468,0.261,0.449,0.75,0.477,75.4,24.6,68.8,30.2,18.8,18.8,12.5,17.2,38.5,54.5,0.545,45.5,91.7,0.917,8.3,0.083,60.3,39.7,1.3,3.2,0.417,0.2,1,0.261,1.1,0.4,0.6,75,0.75,0.7,1.4,7.3,2.1,3.4,1.4,1,0.2,31.7,0.317,102.1,1.021,13.3,25.7,78.5,15.3,91,7461
Dell Curry,PG,37,TOR,NBA,2002,56,4,886,141,347,96,216,45,131,33,37,23,58,81,61,22,6,41,50,360,0.406,40.6,20.9,0.209,0.444,0.344,0.471,0.892,0.495,62.2,37.8,53.3,42.8,37.5,12.5,9.2,15.6,10.6,67.7,0.677,32.3,91.1,0.911,8.9,0.089,75.2,24.8,2.5,6.2,0.406,0.8,2,0.344,1.7,0.6,0.7,89.2,0.892,0.2,1,6,1.2,1.1,0.5,0.4,0.1,31.4,0.314,102.6,1.026,13.6,20.9,82,14.3,91.4,7494
Eddy Curry,C,19,CHI,NBA,2002,72,31,1150,189,377,189,377,0,0,105,160,111,161,272,25,16,53,69,173,483,0.501,50.1,20.7,0.207,0.501,,0.501,0.656,0.54,100,0,78.3,9.9,0,7.5,21.7,11.8,68.3,68.8,0.688,31.2,0,0,0,0,68.8,31.2,2.6,5.2,0.501,0,0,0,2.6,1.5,2.2,65.6,0.656,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26.6,0.266,98.2,0.982,11.3,23.9,79.2,15.3,89.5,7335
Michael Curry,SF,33,DET,NBA,2002,82,75,1912,125,276,118,250,7,26,72,91,15,153,168,127,47,10,60,207,329,0.453,45.3,9.4,0.094,0.472,0.269,0.466,0.791,0.521,90.6,9.4,71.7,38.9,6.4,19.1,21.9,17.6,32.8,83.9,0.839,16.1,100,1,0,0,84.8,15.2,1.5,3.4,0.453,0.1,0,0.269,1.4,0.9,1.1,79.1,0.791,0.3,1.5,5.2,1.8,1.9,0.9,0.4,0,24.4,0.244,104.8,1.048,9.9,23.8,76.8,14.5,94.3,7735
Samuel Dalembert,C,20,PHI,NBA,2002,34,0,177,22,50,22,50,0,0,7,18,25,43,68,5,6,13,14,30,51,0.44,44,17.2,0.172,0.44,,0.44,0.389,0.44,100,0,86.3,7.8,0,11.8,13.7,15.7,78.4,68.2,0.682,31.8,0,0,0,0,68.2,31.8,0.6,1.5,0.44,0,0,0,0.6,0.2,0.5,38.9,0.389,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.7,0.317,102.1,1.021,13.3,25.7,78.5,15.3,91,7461
Erick Dampier,C,26,GSW,NBA,2002,73,46,1740,209,480,209,480,0,0,136,211,167,220,387,87,17,167,156,235,554,0.435,43.5,17.8,0.178,0.435,,0.435,0.645,0.484,100,0,75.5,7.6,0,5.2,24.5,9.9,67.9,51.2,0.512,48.8,0,0,0,0,51.2,48.8,2.9,6.6,0.435,0,0,0,2.9,1.9,2.9,64.5,0.645,2.3,3.6,7.4,5.8,1.4,1.9,0.4,1.3,35.3,0.353,102.8,1.028,16.3,28.6,85.2,16.8,97.7,8009
Antonio Daniels,PG,26,SAS,NBA,2002,82,13,2175,269,612,212,416,57,196,158,210,23,153,176,228,48,12,70,104,753,0.44,44,16.6,0.166,0.51,0.291,0.486,0.752,0.534,68,32,56.3,15.7,22.7,26.6,21,20.6,40.6,52.8,0.528,47.2,82.5,0.825,17.5,0.175,59.1,40.9,3.3,7.5,0.44,0.7,2,0.291,2.6,1.9,2.6,75.2,0.752,0.3,1.7,9.4,2.1,3.8,1.4,0.8,0.2,27.2,0.272,106.5,1.065,11.1,27.4,77.6,14.4,96.7,7932
Antonio Davis,PF,33,TOR,NBA,2002,77,77,2978,410,963,410,962,0,1,293,358,254,486,740,155,54,83,159,225,1113,0.426,42.6,19.6,0.196,0.426,0,0.426,0.818,0.497,99.9,0.1,73.7,31.8,0,15.6,26.3,14.6,41.9,63.7,0.637,36.3,0,0,0,0,63.7,36.3,5.3,12.5,0.426,0,0,0,5.3,3.8,4.6,81.8,0.818,3.5,6.6,13.7,10.1,1.4,1.7,0.3,1.9,31.4,0.314,102.6,1.026,13.6,20.9,82,14.3,91.4,7494
Baron Davis,PG,22,CHH,NBA,2002,82,82,3318,559,1341,389,863,170,478,196,338,93,256,349,698,172,47,246,241,1484,0.417,41.7,23.7,0.237,0.451,0.356,0.48,0.58,0.498,64.4,35.6,52.4,15.8,34.4,22,13.2,21,36.7,22.9,0.229,77.1,67.1,0.671,32.9,0.329,36.3,63.7,6.8,16.4,0.417,2.1,6,0.356,4.7,2.4,4.1,58,0.58,1.6,3.4,13.8,5,7.3,2.8,2.1,0.4,30.6,0.306,104.3,1.043,12.9,25.7,80.2,14,93.9,7700
Dale Davis,PF,32,POR,NBA,2002,78,77,2447,296,580,296,580,0,0,150,212,262,426,688,96,62,83,62,193,742,0.51,51,13.8,0.138,0.51,,0.51,0.708,0.551,100,0,79.8,19.7,0,9.4,20.2,15,60.1,64.5,0.645,35.5,0,0,0,0,64.5,35.5,3.8,7.4,0.51,0,0,0,3.8,1.9,2.7,70.8,0.708,2.9,4.6,7.2,7.5,1.3,0.8,0.5,0.9,31.8,0.318,107.4,1.074,13.2,23.2,81.4,14.3,96.6,7925
Emanual Davis,PG,33,ATL,NBA,2002,28,20,774,70,198,41,113,29,85,16,18,19,55,74,68,27,5,52,68,185,0.354,35.4,15.1,0.151,0.363,0.341,0.427,0.889,0.449,57.1,42.9,44.3,18.4,47,18.9,8.6,17.3,25.9,51.2,0.512,48.8,93.1,0.931,6.9,0.069,68.6,31.4,2.5,7.1,0.354,1,3,0.341,1.5,0.6,0.6,88.9,0.889,0.5,2,5.8,2.5,2.2,1.2,1,0.2,27.5,0.275,101.8,1.018,11.6,23.7,80.6,15.5,94,7711
Hubert Davis,SG,31,WAS,NBA,2002,51,17,1231,146,326,89,200,57,126,16,21,7,70,77,107,28,3,44,58,365,0.448,44.8,14.3,0.143,0.445,0.452,0.535,0.762,0.544,61.3,38.7,48.8,32.9,46.8,7.1,4.4,9.3,15.9,66.3,0.663,33.7,89.5,0.895,10.5,0.105,75.3,24.7,2.9,6.4,0.448,1.1,2,0.452,1.7,0.3,0.4,76.2,0.762,0.4,1.7,7.9,2.1,1.7,1.2,0.5,0,30.7,0.307,104.8,1.048,12.9,22.8,81.3,13,92.8,7609
Ricky Davis,SG,22,CLE,NBA,2002,82,8,1954,376,781,365,746,11,35,196,248,63,180,243,178,69,23,148,145,959,0.481,48.1,24.1,0.241,0.489,0.314,0.488,0.79,0.539,95.5,4.5,76.1,35,3.4,13.9,20.4,15.3,41.1,63.8,0.638,36.2,63.6,0.636,36.4,0.364,63.8,36.2,4.6,9.5,0.481,0.1,0,0.314,4.5,2.4,3,79,0.79,0.1,0.9,4.6,1,1.6,0.7,0.7,0.3,28.9,0.289,104.6,1.046,11.8,24.1,80.3,14.6,95.3,7812
Andrew DeClercq,C,28,ORL,NBA,2002,61,14,633,67,149,67,149,0,0,28,50,74,89,163,22,23,24,34,130,162,0.45,45,14.3,0.143,0.45,,0.45,0.56,0.474,100,0,82.7,7.4,0,9.3,17.3,17.9,75.3,65.7,0.657,34.3,0,0,0,0,65.7,34.3,1.1,2.4,0.45,0,0,0,1.1,0.5,0.8,56,0.56,1.4,2.2,3.9,3.5,0.5,0.8,0.6,0.5,26.3,0.263,107,1.07,11.5,23.4,84.1,13.6,100.5,8240
Vinny Negro,PG,35,PHO,NBA,2002,2,0,6,1,4,1,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0.25,25,#N/A,#N/A,0.25,,0.25,,0.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.1,0.301,103.3,1.033,13.1,19.9,84.6,14.7,95.1,7802
Tony Delk,PG,28,TOT,NBA,2002,63,17,1447,226,588,159,374,67,214,78,97,58,145,203,132,53,10,59,98,597,0.384,38.4,21,0.21,0.425,0.313,0.441,0.804,0.473,63.6,36.4,53.3,24.1,33.7,21.3,13.1,22.3,29.1,54.1,0.541,45.9,59.7,0.597,40.3,0.403,55.8,44.2,3.6,9.3,0.384,1.1,3,0.313,2.5,1.2,1.5,80.4,0.804,0.9,2.3,12.3,3.2,2,1.2,0.9,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Derrick Dial,SG,26,TOT,NBA,2002,32,0,299,41,120,40,109,1,11,18,24,14,42,56,35,10,4,16,13,101,0.342,34.2,22.6,0.226,0.367,0.091,0.346,0.75,0.387,90.8,9.2,79.2,49.5,3,8.9,17.8,10.9,29.7,55,0.55,45,100,1,0,0,56.1,43.9,1.3,3.8,0.342,0,0,0.091,1.3,0.6,0.8,75,0.75,0.4,0.8,2.6,1.2,0.6,0.4,0.1,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Michael Dickerson,PG,26,MEM,NBA,2002,4,4,124,15,48,7,27,8,21,5,6,3,9,12,9,3,1,8,12,43,0.313,31.3,19.3,0.193,0.259,0.381,0.396,0.833,0.425,56.3,43.8,32.6,23.3,55.8,34.9,11.6,16.3,9.3,71.4,0.714,28.6,100,1,0,0,86.7,13.3,3.8,12,0.313,2,5,0.381,1.8,1.3,1.5,83.3,0.833,1,2.3,16.3,3.3,3.3,2.3,0.9,0.4,27.8,0.278,98.2,0.982,12,23,79.7,16.4,89.9,7372
DeSagana Diop,C,20,CLE,NBA,2002,18,1,109,12,29,12,29,0,0,1,5,5,12,17,5,1,10,12,19,25,0.414,41.4,18.2,0.182,0.414,,0.414,0.2,0.401,100,0,96,24,0,0,4,16,72,50,0.5,50,0,0,0,0,50,50,#N/A,#N/A,#N/A,0,0,0,0.7,0.1,0.3,20,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.9,0.289,104.6,1.046,11.8,24.1,80.3,14.6,95.3,7812
Vlade Divac,C,33,SAC,NBA,2002,80,80,2420,338,716,335,703,3,13,209,340,205,466,671,297,79,94,158,229,888,0.472,47.2,18.6,0.186,0.477,0.231,0.474,0.615,0.513,98.2,1.8,75.5,14.4,1,4.8,23.5,12.2,61,53.7,0.537,46.3,100,1,0,0,54.1,45.9,4.2,9,0.472,0,0,0.231,4.2,2.6,4.3,61.5,0.615,2.6,5.8,12,8.3,2.9,2.4,1.1,1.1,27.9,0.279,109,1.09,12.4,26.3,85.4,13.8,104.6,8578
Michael Doleac,C,24,CLE,NBA,2002,42,15,705,78,187,78,187,0,0,38,46,47,121,168,25,15,11,37,98,194,0.417,41.7,15.8,0.158,0.417,,0.417,0.826,0.468,100,0,80.4,49.5,0,7.2,19.6,14.4,30.9,84.6,0.846,15.4,0,0,0,0,84.6,15.4,1.9,4.5,0.417,0,0,0,1.9,0.9,1.1,82.6,0.826,0.9,2.6,6.4,3.5,0.8,0.8,0.5,0.5,28.9,0.289,104.6,1.046,11.8,24.1,80.3,14.6,95.3,7812
Keyon Dooling,PG,21,LAC,NBA,2002,14,0,155,22,57,18,43,4,14,10,12,0,3,3,12,4,3,10,20,58,0.386,38.6,19.9,0.199,0.419,0.286,0.421,0.833,0.466,75.4,24.6,62.1,31,20.7,12.1,17.2,19,31,38.9,0.389,61.1,100,1,0,0,50,50,1.6,4.1,0.386,0.3,1,0.286,1.3,0.7,0.9,83.3,0.833,0.1,1.1,5.9,1.2,2.3,1.2,0.5,0.1,31.3,0.313,105.5,1.055,13.2,24.7,81.3,14.8,95.7,7846
Bryce Drew,PG,27,CHH,NBA,2002,61,0,774,78,182,47,109,31,73,23,29,14,58,72,101,32,2,33,49,210,0.429,42.9,13.9,0.139,0.431,0.425,0.514,0.793,0.539,59.9,40.1,44.8,25.7,44.3,16.7,11,16.7,19,53.2,0.532,46.8,83.9,0.839,16.1,0.161,65.4,34.6,1.3,3,0.429,0.5,1,0.425,0.8,0.4,0.5,79.3,0.793,0.3,1.2,6.3,1.4,3.9,1.4,0.7,0.1,30.6,0.306,104.3,1.043,12.9,25.7,80.2,14,93.9,7700
Predrag Drobnjak,C,26,SEA,NBA,2002,64,12,1174,191,414,191,412,0,2,55,73,75,144,219,51,20,31,51,109,437,0.461,46.1,20,0.2,0.464,0,0.461,0.753,0.49,99.5,0.5,87.4,48.5,0,8,12.6,17.6,38.9,82.2,0.822,17.8,0,0,0,0,82.2,17.8,3,6.5,0.461,0,0,0,3,0.9,1.1,75.3,0.753,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29.4,0.294,108.9,1.089,11.8,20.4,81.5,13.7,97.7,8014
Chris Dudley,C,36,POR,NBA,2002,43,2,327,20,50,20,48,0,2,8,15,27,53,80,13,3,14,14,42,48,0.4,40,9.8,0.098,0.417,0,0.4,0.533,0.424,96,4,83.3,0,0,8.3,16.7,12.5,83.3,65,0.65,35,0,0,0,0,65,35,0.5,1.2,0.4,0,0,0,0.5,0.2,0.3,53.3,0.533,1.2,2.2,1.4,3.5,0.3,0.5,0.3,0.5,31.8,0.318,107.4,1.074,13.2,23.2,81.4,14.3,96.6,7925
Tim Duncan,C,25,SAS,NBA,2002,82,82,3329,764,1504,763,1494,1,10,560,701,268,774,1042,307,61,203,263,217,2089,0.508,50.8,29.1,0.291,0.511,0.1,0.508,0.799,0.576,99.3,0.7,73,21.4,0.1,6.1,26.8,17.1,51.6,46.4,0.464,53.6,100,1,0,0,46.5,53.5,9.3,18.3,0.508,0,0,0.1,9.3,6.8,8.5,79.9,0.799,3.2,9,22.2,12.2,3,3,0.9,2.3,27.2,0.272,106.5,1.065,11.1,27.4,77.6,14.4,96.7,7932
Howard Eisley,PG,29,NYK,NBA,2002,39,0,609,59,175,45,117,14,58,39,49,9,40,49,100,24,3,53,55,171,0.337,33.7,19.4,0.194,0.385,0.241,0.377,0.796,0.435,66.9,33.1,52.6,18.7,24.6,6.4,22.8,14,33.9,8.9,0.089,91.1,57.1,0.571,42.9,0.429,20.3,79.7,1.5,4.5,0.337,0.4,1,0.241,1.2,1,1.3,79.6,0.796,0.3,2.1,9,2.4,3.6,1.2,1.2,0.1,25.6,0.256,101.5,1.015,10.7,21.8,79.5,14.5,91.6,7514
Obinna Ekezie,C,26,LAC,NBA,2002,29,1,152,13,39,13,39,0,0,28,40,12,22,34,3,2,6,10,16,54,0.333,33.3,19.8,0.198,0.333,,0.333,0.7,0.477,100,0,48.1,18.5,0,3.7,51.9,11.1,29.6,69.2,0.692,30.8,0,0,0,0,69.2,30.8,0.4,1.3,0.333,0,0,0,0.4,1,1.4,70,0.7,0.9,1.4,3.1,2.4,0.3,0.4,0.2,0.2,31.3,0.313,105.5,1.055,13.2,24.7,81.3,14.8,95.7,7846
LaPhonso Ellis,SF,31,MIA,NBA,2002,66,14,1684,189,452,151,328,38,124,53,84,107,180,287,56,30,37,73,196,469,0.418,41.8,16,0.16,0.46,0.306,0.46,0.631,0.48,72.6,27.4,64.4,27.7,24.3,7.5,11.3,13,36.7,61.6,0.616,38.4,100,1,0,0,69.3,30.7,#N/A,#N/A,#N/A,0.6,2,0.306,2.3,0.8,1.3,63.1,0.631,2.4,3.6,9.4,6,1.1,1.3,0.8,0.9,26.6,0.266,98.5,0.985,11,20.8,77.8,14.8,87.2,7150
Evan Eschmeyer,C,26,DAL,NBA,2002,31,6,299,21,50,21,50,0,0,20,33,35,63,98,9,10,9,16,60,62,0.42,42,12,0.12,0.42,,0.42,0.606,0.48,100,0,67.7,0,0,1.6,32.3,12.9,67.7,61.9,0.619,38.1,0,0,0,0,61.9,38.1,0.7,1.6,0.42,0,0,0,0.7,0.6,1.1,60.6,0.606,1.8,3.1,3.4,4.9,0.5,0.7,0.6,0.8,26.1,0.261,112.2,1.122,11.2,24.3,84.5,12.1,105.2,8629
Maurice Evans,SG,23,MIN,NBA,2002,10,0,45,9,19,9,16,0,3,3,4,3,1,4,4,0,0,2,9,21,0.474,47.4,19.8,0.198,0.563,0,0.474,0.75,0.506,84.2,15.8,85.7,9.5,0,38.1,14.3,19,76.2,55.6,0.556,44.4,0,0,0,0,55.6,44.4,0.9,1.9,0.474,0,0,0,0.9,0.3,0.4,75,0.75,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.3,0.313,109,1.09,12.9,21.4,84,13.4,99.3,8145
Patrick Ewing,C,39,ORL,NBA,2002,65,4,901,148,333,148,332,0,1,94,134,60,203,263,35,22,45,65,129,390,0.444,44.4,22.6,0.226,0.446,0,0.444,0.701,0.497,99.7,0.3,75.9,23.1,0,4.1,24.1,17.9,52.8,63.5,0.635,36.5,0,0,0,0,63.5,36.5,2.3,5.1,0.444,0,0,0,2.3,1.4,2.1,70.1,0.701,1.6,5.8,9.6,7.4,1.2,1.9,0.7,1.2,26.3,0.263,107,1.07,11.5,23.4,84.1,13.6,100.5,8240
Danny Ferry,SF,35,SAS,NBA,2002,50,2,799,76,177,33,78,43,99,34,36,15,75,90,48,16,9,22,70,229,0.429,42.9,12.7,0.127,0.423,0.434,0.551,0.944,0.594,44.1,55.9,28.8,27.1,56.3,9.2,14.8,14,1.7,81.8,0.818,18.2,100,1,0,0,92.1,7.9,1.5,3.5,0.429,0.9,2,0.434,0.7,0.7,0.7,94.4,0.944,0.7,2.1,5.6,2.8,0.9,0.6,0.4,0.3,27.2,0.272,106.5,1.065,11.1,27.4,77.6,14.4,96.7,7932
Michael Finley,SG,28,DAL,NBA,2002,69,69,2754,569,1228,493,1004,76,224,210,251,90,270,360,230,65,25,117,144,1424,0.463,46.3,23.9,0.239,0.491,0.339,0.494,0.837,0.532,81.8,18.2,69.2,32.3,16,16.2,14.7,15.2,36.9,52.9,0.529,47.1,90.8,0.908,9.2,0.092,58,42,8.2,17.8,0.463,1.1,3,0.339,7.1,3,3.6,83.7,0.837,1.3,3.9,21.5,5.2,4.4,2.3,1.4,0.4,26.1,0.261,112.2,1.122,11.2,24.3,84.5,12.1,105.2,8629
Derek Fisher,PG,27,LAL,NBA,2002,70,35,1974,274,666,130,317,144,349,94,111,15,131,146,181,66,9,62,121,786,0.411,41.1,17.5,0.175,0.41,0.413,0.52,0.847,0.55,47.6,52.4,33.1,25.4,55,7.4,12,12.2,7.6,58.5,0.585,41.5,91.7,0.917,8.3,0.083,75.9,24.1,3.9,9.5,0.411,2.1,5,0.413,1.9,1.3,1.6,84.7,0.847,0.3,2.7,11.5,3,4.4,1.5,2,0.1,28.8,0.288,109.4,1.094,12.5,26.1,83.4,12.7,101.3,8304
Marcus Fizer,SF,23,CHI,NBA,2002,76,20,1963,371,848,364,807,7,41,189,283,128,299,427,120,49,24,131,186,938,0.438,43.8,26,0.26,0.451,0.171,0.442,0.668,0.482,95.2,4.8,77.6,32.4,2.2,10.6,20.1,17.3,45.2,65.1,0.651,34.9,85.7,0.857,14.3,0.143,65.5,34.5,4.9,11.2,0.438,0.1,1,0.171,4.8,2.5,3.7,66.8,0.668,1.1,3.3,9.5,4.3,1.1,1.7,0.4,0.3,26.6,0.266,98.2,0.982,11.3,23.9,79.2,15.3,89.5,7335
Isaac Fontaine,#N/A,26,MEM,NBA,2002,6,0,75,3,14,2,9,1,5,4,6,0,5,5,4,0,0,4,6,11,0.214,21.4,#N/A,#N/A,0.222,0.2,0.25,0.667,0.331,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.8,0.278,98.2,0.982,12,23,79.7,16.4,89.9,7372
Alton Ford,SF,20,PHO,NBA,2002,53,0,452,61,118,61,118,0,0,42,57,32,75,107,7,6,7,32,99,164,0.517,51.7,17.5,0.175,0.517,,0.517,0.737,0.573,100,0,74.4,17.1,0,7.9,25.6,15.2,57.3,72.1,0.721,27.9,0,0,0,0,72.1,27.9,1.2,2.2,0.517,0,0,0,1.2,0.8,1.1,73.7,0.737,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.1,0.301,103.3,1.033,13.1,19.9,84.6,14.7,95.1,7802
Joseph Forte,PG,20,BOS,NBA,2002,8,0,39,1,12,1,9,0,3,4,4,1,5,6,6,2,0,3,1,6,0.083,8.3,19,0.19,0.111,0,0.083,1,0.218,75,25,33.3,33.3,0,0,66.7,33.3,0,100,1,0,0,0,0,0,100,0,0.1,1.5,0.083,0,0,0,0.1,0.5,0.5,100,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24.1,0.241,103.4,1.034,10.9,23.9,82.1,13.6,96.4,7901
Danny Fortson,C,25,GSW,NBA,2002,77,76,2216,309,722,308,718,1,4,245,308,290,609,899,127,44,17,160,255,864,0.428,42.8,18.9,0.189,0.429,0.25,0.429,0.795,0.504,99.4,0.6,71.3,31,0.3,1.9,28.4,11,40.3,54.5,0.545,45.5,100,1,0,0,54.7,45.3,4,9.4,0.428,0,0,0.25,4,3.2,4,79.5,0.795,4.8,11.5,16.7,16.3,0.8,1.7,0.3,0,35.3,0.353,102.8,1.028,16.3,28.6,85.2,16.8,97.7,8009
Greg Foster,C,33,MIL,NBA,2002,6,0,24,2,9,2,5,0,4,3,4,0,8,8,1,0,0,0,4,7,0.222,22.2,19.6,0.196,0.4,0,0.222,0.75,0.325,55.6,44.4,57.1,28.6,0,0,42.9,0,28.6,50,0.5,50,0,0,0,0,50,50,0.3,1.5,0.222,0,1,0,0.3,0.5,0.7,75,0.75,0.5,1.3,2,1.8,0.5,0.4,0.1,0.2,25.6,0.256,106.9,1.069,10.3,21.5,80.2,14.1,97.5,7996
Jeff Foster,PF,25,IND,NBA,2002,82,48,1786,177,394,175,379,2,15,111,182,206,350,556,70,71,38,79,232,467,0.449,44.9,14,0.14,0.462,0.133,0.452,0.61,0.493,96.2,3.8,74.9,19.7,1.3,16.5,23.8,16.5,55.2,63.4,0.634,36.6,100,1,0,0,63.8,36.2,2.2,4.8,0.449,0,0,0.133,2.1,1.4,2.2,61,0.61,2,3.5,3.5,5.5,0.5,0.7,0.5,0.4,27,0.27,104.1,1.041,11.3,26.3,80.2,15.2,96.8,7938
Antonis Fotsis,SF,20,MEM,NBA,2002,28,1,320,42,104,35,81,7,23,17,20,25,37,62,10,9,11,21,22,108,0.404,40.4,19,0.19,0.432,0.304,0.438,0.85,0.479,77.9,22.1,64.8,18.5,19.4,20.4,15.7,24.1,46.3,42.9,0.429,57.1,100,1,0,0,52.4,47.6,1.5,3.7,0.404,0.3,1,0.304,1.3,0.6,0.7,85,0.85,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.8,0.278,98.2,0.982,12,23,79.7,16.4,89.9,7372
Tremaine Fowlkes,PF,25,LAC,NBA,2002,22,17,343,25,64,25,64,0,0,24,31,32,32,64,17,11,1,13,39,74,0.391,39.1,11.9,0.119,0.391,,0.391,0.774,0.477,100,0,67.6,18.9,0,5.4,32.4,10.8,48.6,40,0.4,60,0,0,0,0,40,60,1.1,2.9,0.391,0,0,0,1.1,1.1,1.4,77.4,0.774,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.3,0.313,105.5,1.055,13.2,24.7,81.3,14.8,95.7,7846
Rick Fox,SF,32,LAL,NBA,2002,82,82,2289,255,605,190,397,65,208,70,85,90,299,389,283,67,21,132,244,645,0.421,42.1,15.2,0.152,0.479,0.313,0.475,0.824,0.502,65.6,34.4,58.9,23.6,30.2,13.8,10.9,15.3,35.3,61.6,0.616,38.4,96.9,0.969,3.1,0.031,70.6,29.4,3.1,7.4,0.421,0.8,3,0.313,2.3,0.9,1,82.4,0.824,1,3,9.6,4,3.2,1.7,0.9,0.4,28.8,0.288,109.4,1.094,12.5,26.1,83.4,12.7,101.3,8304
Adonal Foyle,C,26,GSW,NBA,2002,79,36,1485,171,385,171,385,0,0,37,93,150,234,384,41,36,168,76,179,379,0.444,44.4,14.5,0.145,0.444,,0.444,0.398,0.445,100,0,90.2,10.6,0,7.4,9.8,14.2,79.7,53.8,0.538,46.2,0,0,0,0,53.8,46.2,2.2,4.9,0.444,0,0,0,2.2,0.5,1.2,39.8,0.398,2.7,4.3,5.9,7,0.8,1.4,0.5,2.7,35.3,0.353,102.8,1.028,16.3,28.6,85.2,16.8,97.7,8009
